CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Nov_2018,556,HINI,8,PHAF,8,3.794121259,0.2132233,0.0016,0.0304
Nov_2018,556,HINI,8,REAR,8,5.728955852,0.290383125,2.00E-04,0.0098
Nov_2018,556,HINI,8,SYCA,8,6.17845208,0.306190587,0.0077,0.1001
Nov_2018,556,HINI,8,TRAN,8,11.47492724,0.45044004,2.00E-04,0.0098
Nov_2018,556,HINI,8,TRST,8,7.334295976,0.343779611,1.00E-04,0.0055
Nov_2018,556,KOEL,8,LOAF,8,3.013553562,0.177126639,0.0033,0.0495
Nov_2018,556,KOEL,8,OUOU,8,1.434594662,0.092946701,0.156,0.468
Nov_2018,556,KOEL,8,PHAF,8,1.409704848,0.091481626,0.1942,0.468
Nov_2018,556,KOEL,8,REAR,8,1.802052593,0.114039147,0.0888,0.444
Nov_2018,556,KOEL,8,SYCA,8,4.85456699,0.257474329,5.00E-04,0.014
Nov_2018,556,KOEL,8,TRAN,8,6.502311489,0.317150166,3.00E-04,0.0111
Nov_2018,556,KOEL,8,TRST,8,4.15411109,0.228824814,4.00E-04,0.012
Nov_2018,556,LOAF,8,OUOU,8,3.64288521,0.206478995,3.00E-04,0.0111
Nov_2018,556,LOAF,8,PHAF,8,4.446776498,0.241059813,1.00E-04,0.0055
Nov_2018,556,LOAF,8,REAR,8,3.818356767,0.214293429,0.0018,0.0324
Nov_2018,556,LOAF,8,SYCA,8,2.067814049,0.128692929,0.0418,0.2863
Nov_2018,556,LOAF,8,TRAN,8,7.151085303,0.338095431,1.00E-04,0.0055
Nov_2018,556,LOAF,8,TRST,8,4.974930863,0.2621844,3.00E-04,0.0111
Nov_2018,556,OUOU,8,PHAF,8,2.58982138,0.156109058,0.0053,0.0742
Nov_2018,556,OUOU,8,REAR,8,2.339985309,0.143206084,0.0137,0.1507
Nov_2018,556,OUOU,8,SYCA,8,6.16013963,0.305560365,2.00E-04,0.0098
Nov_2018,556,OUOU,8,TRAN,8,4.887576651,0.258772035,2.00E-04,0.0098
Nov_2018,556,OUOU,8,TRST,8,2.724282199,0.162893819,7.00E-04,0.0154
Nov_2018,556,PHAF,8,REAR,8,2.04506155,0.127457383,0.0409,0.2863
Nov_2018,556,PHAF,8,SYCA,8,6.733152553,0.324752955,1.00E-04,0.0055
Nov_2018,556,PHAF,8,TRAN,8,7.288920125,0.342380923,2.00E-04,0.0098
Nov_2018,556,PHAF,8,TRST,8,4.705228137,0.251546151,3.00E-04,0.0111
Nov_2018,556,REAR,8,SYCA,8,6.079757446,0.302780423,0.001,0.02
Nov_2018,556,REAR,8,TRAN,8,7.220346892,0.340255837,5.00E-04,0.014
Nov_2018,556,REAR,8,TRST,8,4.674377274,0.250309673,3.00E-04,0.0111
Nov_2018,556,SYCA,8,TRAN,8,14.075088,0.501337271,3.00E-04,0.0111
Nov_2018,556,SYCA,8,TRST,8,8.255666542,0.370946722,2.00E-04,0.0098
Nov_2018,556,TRAN,8,TRST,8,4.762423151,0.253827723,5.00E-04,0.014
Nov_2018,557,AEME,8,COTA,8,5.479069909,0.281279852,2.00E-04,0.0096
Nov_2018,557,AEME,8,HINI,8,4.575914783,0.246335905,3.00E-04,0.0117
Nov_2018,557,AEME,8,KOEL,8,2.005487452,0.125299992,0.0258,0.129
Nov_2018,557,AEME,8,LOAF,8,3.480824388,0.199122439,2.00E-04,0.0096
Nov_2018,557,AEME,8,OUOU,8,2.404716193,0.146586882,0.0132,0.1032
Nov_2018,557,AEME,8,PHAF,8,2.789805633,0.166160687,0.0059,0.059
Nov_2018,557,AEME,8,REAR,8,3.970444249,0.220943021,7.00E-04,0.0154
Nov_2018,557,AEME,8,SYCA,8,5.728993364,0.290384474,2.00E-04,0.0096
Nov_2018,557,AEME,8,TRAN,8,5.860012419,0.295065899,1.00E-04,0.0055
Nov_2018,557,AEME,8,TRST,8,2.73099259,0.163229562,0.0092,0.0828
Nov_2018,557,COTA,8,HINI,8,3.332468257,0.19226738,0.0206,0.1236
Nov_2018,557,COTA,8,KOEL,8,4.361887683,0.237551158,0.0013,0.0234
Nov_2018,557,COTA,8,LOAF,8,5.002091667,0.263239003,2.00E-04,0.0096
Nov_2018,557,COTA,8,OUOU,8,5.904194466,0.296630666,3.00E-04,0.0117
Nov_2018,557,COTA,8,PHAF,8,3.375058453,0.194247315,0.0129,0.1032
Nov_2018,557,COTA,8,REAR,8,10.19363083,0.421335305,3.00E-04,0.0117
Nov_2018,557,COTA,8,SYCA,8,5.879037768,0.29574056,7.00E-04,0.0154
Nov_2018,557,COTA,8,TRAN,8,15.52714486,0.525860016,1.00E-04,0.0055
Nov_2018,557,COTA,8,TRST,8,9.283744953,0.398722155,3.00E-04,0.0117
Nov_2018,557,HINI,8,KOEL,8,3.659812045,0.207239581,0.0018,0.027
Nov_2018,557,HINI,8,LOAF,8,3.645264405,0.206585989,0.001,0.019
Nov_2018,557,HINI,8,OUOU,8,4.299455312,0.234949906,2.00E-04,0.0096
Nov_2018,557,HINI,8,PHAF,8,3.911050758,0.218359649,9.00E-04,0.018
Nov_2018,557,HINI,8,REAR,8,7.580711758,0.351272555,4.00E-04,0.0117
Nov_2018,557,HINI,8,SYCA,8,4.373517099,0.238033746,0.0027,0.0351
Nov_2018,557,HINI,8,TRAN,8,10.22640959,0.422118249,2.00E-04,0.0096
Nov_2018,557,HINI,8,TRST,8,6.508689111,0.317362513,1.00E-04,0.0055
Nov_2018,557,KOEL,8,LOAF,8,2.441512772,0.148496845,0.0052,0.0572
Nov_2018,557,KOEL,8,OUOU,8,1.719490444,0.109385889,0.0777,0.2331
Nov_2018,557,KOEL,8,PHAF,8,1.579160977,0.101363673,0.1292,0.2584
Nov_2018,557,KOEL,8,REAR,8,1.402043779,0.091029723,0.1727,0.2584
Nov_2018,557,KOEL,8,SYCA,8,4.368320211,0.237818165,0.0021,0.0294
Nov_2018,557,KOEL,8,TRAN,8,6.749368723,0.325280678,2.00E-04,0.0096
Nov_2018,557,KOEL,8,TRST,8,4.354149199,0.237229694,1.00E-04,0.0055
Nov_2018,557,LOAF,8,OUOU,8,3.12209471,0.182343035,3.00E-04,0.0117
Nov_2018,557,LOAF,8,PHAF,8,3.886707888,0.217295878,2.00E-04,0.0096
Nov_2018,557,LOAF,8,REAR,8,4.964430897,0.261775896,4.00E-04,0.0117
Nov_2018,557,LOAF,8,SYCA,8,3.097737756,0.181178224,0.0016,0.0256
Nov_2018,557,LOAF,8,TRAN,8,4.516474863,0.243916561,5.00E-04,0.0117
Nov_2018,557,LOAF,8,TRST,8,4.035186116,0.223739644,1.00E-04,0.0055
Nov_2018,557,OUOU,8,PHAF,8,2.970485185,0.175038318,0.0033,0.0396
Nov_2018,557,OUOU,8,REAR,8,2.531952144,0.153155061,0.0271,0.129
Nov_2018,557,OUOU,8,SYCA,8,5.95292867,0.298348617,1.00E-04,0.0055
Nov_2018,557,OUOU,8,TRAN,8,5.90841972,0.296779946,3.00E-04,0.0117
Nov_2018,557,OUOU,8,TRST,8,3.550264475,0.202291224,4.00E-04,0.0117
Nov_2018,557,PHAF,8,REAR,8,3.625653768,0.205703222,0.0013,0.0234
Nov_2018,557,PHAF,8,SYCA,8,6.835109098,0.328057274,1.00E-04,0.0055
Nov_2018,557,PHAF,8,TRAN,8,8.334666234,0.373171739,2.00E-04,0.0096
Nov_2018,557,PHAF,8,TRST,8,5.318337723,0.275299966,3.00E-04,0.0117
Nov_2018,557,REAR,8,SYCA,8,9.339825975,0.400166907,4.00E-04,0.0117
Nov_2018,557,REAR,8,TRAN,8,10.31007289,0.424107033,3.00E-04,0.0117
Nov_2018,557,REAR,8,TRST,8,6.714964503,0.324160078,3.00E-04,0.0117
Nov_2018,557,SYCA,8,TRAN,8,13.96935929,0.499452245,3.00E-04,0.0117
Nov_2018,557,SYCA,8,TRST,8,7.918996514,0.361284629,3.00E-04,0.0117
Nov_2018,557,TRAN,8,TRST,8,5.109456563,0.267378434,3.00E-04,0.0117
Nov_2018,558,AEME,8,COTA,8,5.671140801,0.288297504,3.00E-04,0.0117
Nov_2018,558,AEME,8,HINI,8,2.958238667,0.174442566,6.00E-04,0.0168
Nov_2018,558,AEME,8,KOEL,8,1.94192341,0.121812366,0.045,0.27
Nov_2018,558,AEME,8,LOAF,8,3.028698097,0.177858465,2.00E-04,0.0098
Nov_2018,558,AEME,8,OUOU,8,1.609332422,0.103100657,0.1487,0.2974
Nov_2018,558,AEME,8,PHAF,8,3.686849639,0.20845146,6.00E-04,0.0168
Nov_2018,558,AEME,8,REAR,8,2.287646335,0.140452849,0.0077,0.077
Nov_2018,558,AEME,8,SYCA,8,5.4170941,0.278985829,2.00E-04,0.0098
Nov_2018,558,AEME,8,TRAN,8,5.15381406,0.26907508,2.00E-04,0.0098
Nov_2018,558,AEME,8,TRST,8,1.803816873,0.114138052,0.0538,0.27
Nov_2018,558,COTA,8,HINI,8,3.651574129,0.206869603,0.0083,0.077
Nov_2018,558,COTA,8,KOEL,8,5.834128614,0.294145951,8.00E-04,0.0168
Nov_2018,558,COTA,8,LOAF,8,6.772179146,0.326021603,4.00E-04,0.0132
Nov_2018,558,COTA,8,OUOU,8,6.666309851,0.322568949,2.00E-04,0.0098
Nov_2018,558,COTA,8,PHAF,8,3.070056933,0.179850421,0.0138,0.0966
Nov_2018,558,COTA,8,REAR,8,6.827928992,0.327825632,2.00E-04,0.0098
Nov_2018,558,COTA,8,SYCA,8,9.59096232,0.406552399,7.00E-04,0.0168
Nov_2018,558,COTA,8,TRAN,8,16.95697407,0.547759417,1.00E-04,0.0055
Nov_2018,558,COTA,8,TRST,8,8.660357377,0.382180971,1.00E-04,0.0055
Nov_2018,558,HINI,8,KOEL,8,2.848423372,0.169061716,0.0054,0.0594
Nov_2018,558,HINI,8,LOAF,8,3.289894475,0.190278459,1.00E-04,0.0055
Nov_2018,558,HINI,8,OUOU,8,3.68287743,0.20827365,3.00E-04,0.0117
Nov_2018,558,HINI,8,PHAF,8,3.053132305,0.179036452,0.0029,0.0406
Nov_2018,558,HINI,8,REAR,8,3.013639461,0.177130794,9.00E-04,0.0168
Nov_2018,558,HINI,8,SYCA,8,2.804472295,0.166888448,0.0043,0.0516
Nov_2018,558,HINI,8,TRAN,8,9.056458389,0.392794862,2.00E-04,0.0098
Nov_2018,558,HINI,8,TRST,8,4.734926695,0.252732598,3.00E-04,0.0117
Nov_2018,558,KOEL,8,LOAF,8,2.744280661,0.163893613,0.0026,0.039
Nov_2018,558,KOEL,8,OUOU,8,1.951725909,0.122352021,0.0494,0.27
Nov_2018,558,KOEL,8,PHAF,8,2.915531616,0.172358261,0.0114,0.0912
Nov_2018,558,KOEL,8,REAR,8,0.623086375,0.042609772,0.7977,0.7977
Nov_2018,558,KOEL,8,SYCA,8,4.846282742,0.257147938,0.0029,0.0406
Nov_2018,558,KOEL,8,TRAN,8,7.246663327,0.341073006,1.00E-04,0.0055
Nov_2018,558,KOEL,8,TRST,8,3.849099531,0.215646707,1.00E-04,0.0055
Nov_2018,558,LOAF,8,OUOU,8,3.097847943,0.181183501,2.00E-04,0.0098
Nov_2018,558,LOAF,8,PHAF,8,4.866335084,0.257937488,4.00E-04,0.0132
Nov_2018,558,LOAF,8,REAR,8,3.312795811,0.191349557,0.0012,0.0204
Nov_2018,558,LOAF,8,SYCA,8,4.257774773,0.233203379,7.00E-04,0.0168
Nov_2018,558,LOAF,8,TRAN,8,5.023322699,0.264061267,6.00E-04,0.0168
Nov_2018,558,LOAF,8,TRST,8,2.800338349,0.16668345,4.00E-04,0.0132
Nov_2018,558,OUOU,8,PHAF,8,3.923711551,0.218911777,6.00E-04,0.0168
Nov_2018,558,OUOU,8,REAR,8,1.714427554,0.10909895,0.0948,0.2844
Nov_2018,558,OUOU,8,SYCA,8,6.573196085,0.319502913,2.00E-04,0.0098
Nov_2018,558,OUOU,8,TRAN,8,5.926732861,0.297426221,1.00E-04,0.0055
Nov_2018,558,OUOU,8,TRST,8,2.891164278,0.171164298,7.00E-04,0.0168
Nov_2018,558,PHAF,8,REAR,8,3.343367644,0.192774997,0.0016,0.0256
Nov_2018,558,PHAF,8,SYCA,8,9.102587035,0.394007261,2.00E-04,0.0098
Nov_2018,558,PHAF,8,TRAN,8,10.5134329,0.428884561,3.00E-04,0.0117
Nov_2018,558,PHAF,8,TRST,8,5.659042568,0.287859521,5.00E-04,0.0145
Nov_2018,558,REAR,8,SYCA,8,6.225739659,0.307812706,7.00E-04,0.0168
Nov_2018,558,REAR,8,TRAN,8,7.642471365,0.353123783,3.00E-04,0.0117
Nov_2018,558,REAR,8,TRST,8,4.224094266,0.231786239,3.00E-04,0.0117
Nov_2018,558,SYCA,8,TRAN,8,14.57037374,0.509981909,4.00E-04,0.0132
Nov_2018,558,SYCA,8,TRST,8,6.933877298,0.33122757,2.00E-04,0.0098
Nov_2018,558,TRAN,8,TRST,8,4.128294817,0.227726593,6.00E-04,0.0168
Nov_2018,559,AEME,8,COTA,8,7.241738446,0.340920234,3.00E-04,0.0114
Nov_2018,559,AEME,8,HINI,8,4.640674052,0.248954198,4.00E-04,0.0124
Nov_2018,559,AEME,8,KOEL,8,2.479746456,0.150472367,0.0142,0.1136
Nov_2018,559,AEME,8,LOAF,8,3.489530067,0.199521088,4.00E-04,0.0124
Nov_2018,559,AEME,8,OUOU,8,1.933258239,0.121334771,0.0355,0.1775
Nov_2018,559,AEME,8,PHAF,8,2.719157402,0.162637227,0.0042,0.052
Nov_2018,559,AEME,8,REAR,8,3.075485929,0.180111181,5.00E-04,0.0135
Nov_2018,559,AEME,8,SYCA,8,6.882633759,0.32958648,2.00E-04,0.0096
Nov_2018,559,AEME,8,TRAN,8,5.8459406,0.294566064,5.00E-04,0.0135
Nov_2018,559,AEME,8,TRST,8,2.240400956,0.137952318,0.0227,0.1589
Nov_2018,559,COTA,8,HINI,8,2.416086909,0.147178004,0.0536,0.1775
Nov_2018,559,COTA,8,KOEL,8,4.590414392,0.246923726,5.00E-04,0.0135
Nov_2018,559,COTA,8,LOAF,8,5.473928994,0.281090118,1.00E-04,0.0055
Nov_2018,559,COTA,8,OUOU,8,6.275391805,0.309507795,3.00E-04,0.0114
Nov_2018,559,COTA,8,PHAF,8,4.804895801,0.255513024,0.0015,0.0255
Nov_2018,559,COTA,8,REAR,8,8.645411977,0.381773226,3.00E-04,0.0114
Nov_2018,559,COTA,8,SYCA,8,5.359512823,0.276841306,4.00E-04,0.0124
Nov_2018,559,COTA,8,TRAN,8,22.02602001,0.611391988,1.00E-04,0.0055
Nov_2018,559,COTA,8,TRST,8,9.747000718,0.410451864,6.00E-04,0.0135
Nov_2018,559,HINI,8,KOEL,8,2.767480269,0.165050456,0.0068,0.0612
Nov_2018,559,HINI,8,LOAF,8,3.795108937,0.213266968,1.00E-04,0.0055
Nov_2018,559,HINI,8,OUOU,8,4.045598158,0.224187534,3.00E-04,0.0114
Nov_2018,559,HINI,8,PHAF,8,3.665953127,0.207515162,9.00E-04,0.018
Nov_2018,559,HINI,8,REAR,8,5.495410973,0.281882284,2.00E-04,0.0096
Nov_2018,559,HINI,8,SYCA,8,3.627241433,0.205774763,0.004,0.052
Nov_2018,559,HINI,8,TRAN,8,12.70714759,0.47579576,1.00E-04,0.0055
Nov_2018,559,HINI,8,TRST,8,6.073871725,0.302575996,2.00E-04,0.0096
Nov_2018,559,KOEL,8,LOAF,8,3.027552783,0.177803165,0.0012,0.0228
Nov_2018,559,KOEL,8,OUOU,8,2.25971822,0.138976469,0.0266,0.1596
Nov_2018,559,KOEL,8,PHAF,8,1.674183344,0.10681152,0.1044,0.1775
Nov_2018,559,KOEL,8,REAR,8,1.716868139,0.109237294,0.0772,0.1775
Nov_2018,559,KOEL,8,SYCA,8,4.251906683,0.23295685,0.0032,0.0448
Nov_2018,559,KOEL,8,TRAN,8,9.388810766,0.401423179,1.00E-04,0.0055
Nov_2018,559,KOEL,8,TRST,8,4.640704092,0.248955408,2.00E-04,0.0096
Nov_2018,559,LOAF,8,OUOU,8,2.918624731,0.172509573,6.00E-04,0.0135
Nov_2018,559,LOAF,8,PHAF,8,3.642924749,0.206480774,3.00E-04,0.0114
Nov_2018,559,LOAF,8,REAR,8,4.225147147,0.231830619,0.0017,0.0255
Nov_2018,559,LOAF,8,SYCA,8,4.398424021,0.23906526,0.0015,0.0255
Nov_2018,559,LOAF,8,TRAN,8,5.847839945,0.29463357,5.00E-04,0.0135
Nov_2018,559,LOAF,8,TRST,8,3.740985427,0.210866834,2.00E-04,0.0096
Nov_2018,559,OUOU,8,PHAF,8,2.473701114,0.150160616,0.0059,0.059
Nov_2018,559,OUOU,8,REAR,8,2.580378956,0.155628467,0.0047,0.052
Nov_2018,559,OUOU,8,SYCA,8,5.877448754,0.295684261,1.00E-04,0.0055
Nov_2018,559,OUOU,8,TRAN,8,6.255160222,0.308818106,2.00E-04,0.0096
Nov_2018,559,OUOU,8,TRST,8,2.646160648,0.158965223,2.00E-04,0.0096
Nov_2018,559,PHAF,8,REAR,8,2.070002152,0.128811567,0.0374,0.1775
Nov_2018,559,PHAF,8,SYCA,8,7.04655394,0.334807967,2.00E-04,0.0096
Nov_2018,559,PHAF,8,TRAN,8,8.400727145,0.375020288,2.00E-04,0.0096
Nov_2018,559,PHAF,8,TRST,8,4.253934604,0.233042064,1.00E-04,0.0055
Nov_2018,559,REAR,8,SYCA,8,8.113657363,0.366907076,0.0012,0.0228
Nov_2018,559,REAR,8,TRAN,8,9.934024699,0.41505868,2.00E-04,0.0096
Nov_2018,559,REAR,8,TRST,8,5.073977527,0.266015702,4.00E-04,0.0124
Nov_2018,559,SYCA,8,TRAN,8,18.32954063,0.566959514,5.00E-04,0.0135
Nov_2018,559,SYCA,8,TRST,8,7.980577034,0.363074046,3.00E-04,0.0114
Nov_2018,559,TRAN,8,TRST,8,5.908450897,0.296781047,3.00E-04,0.0114
Nov_2018,560,AEME,8,COTA,8,5.827918532,0.293924878,3.00E-04,0.0108
Nov_2018,560,AEME,8,HINI,8,4.786456123,0.25478228,3.00E-04,0.0108
Nov_2018,560,AEME,8,KOEL,8,2.721147438,0.162736884,0.0013,0.0195
Nov_2018,560,AEME,8,LOAF,8,4.354226496,0.237232906,2.00E-04,0.0092
Nov_2018,560,AEME,8,OUOU,8,2.515915785,0.152332805,0.0024,0.0253
Nov_2018,560,AEME,8,PHAF,8,3.032806618,0.178056775,3.00E-04,0.0108
Nov_2018,560,AEME,8,REAR,8,2.084713951,0.129608394,8.00E-04,0.0128
Nov_2018,560,AEME,8,SYCA,8,7.339016967,0.343924792,1.00E-04,0.0055
Nov_2018,560,AEME,8,TRAN,8,3.904964396,0.218093949,4.00E-04,0.0108
Nov_2018,560,AEME,8,TRST,8,1.486600712,0.095992706,0.1422,0.4266
Nov_2018,560,COTA,8,HINI,8,3.057879215,0.179264912,0.0265,0.159
Nov_2018,560,COTA,8,KOEL,8,5.241067678,0.272389649,1.00E-04,0.0055
Nov_2018,560,COTA,8,LOAF,8,6.583789163,0.319853119,3.00E-04,0.0108
Nov_2018,560,COTA,8,OUOU,8,6.368610975,0.312667908,1.00E-04,0.0055
Nov_2018,560,COTA,8,PHAF,8,3.817654464,0.214262459,0.0023,0.0253
Nov_2018,560,COTA,8,REAR,8,4.546536401,0.245142074,2.00E-04,0.0092
Nov_2018,560,COTA,8,SYCA,8,9.80901395,0.411987408,2.00E-04,0.0092
Nov_2018,560,COTA,8,TRAN,8,14.42995597,0.507561671,3.00E-04,0.0108
Nov_2018,560,COTA,8,TRST,8,8.665108411,0.382310477,4.00E-04,0.0108
Nov_2018,560,HINI,8,KOEL,8,3.558904834,0.202683759,0.0042,0.0378
Nov_2018,560,HINI,8,LOAF,8,3.741991387,0.210911577,3.00E-04,0.0108
Nov_2018,560,HINI,8,OUOU,8,4.848557665,0.257237596,3.00E-04,0.0108
Nov_2018,560,HINI,8,PHAF,8,3.908654633,0.218255068,3.00E-04,0.0108
Nov_2018,560,HINI,8,REAR,8,3.950486925,0.220076867,1.00E-04,0.0055
Nov_2018,560,HINI,8,SYCA,8,4.509869289,0.243646739,0.0017,0.0204
Nov_2018,560,HINI,8,TRAN,8,10.91245933,0.438032198,2.00E-04,0.0092
Nov_2018,560,HINI,8,TRST,8,6.642589259,0.321790507,2.00E-04,0.0092
Nov_2018,560,KOEL,8,LOAF,8,3.274596783,0.189561402,0.0043,0.0378
Nov_2018,560,KOEL,8,OUOU,8,1.966431003,0.123160336,0.0573,0.2865
Nov_2018,560,KOEL,8,PHAF,8,1.834000897,0.115826752,0.0659,0.2865
Nov_2018,560,KOEL,8,REAR,8,1.244520764,0.081637251,0.2643,0.4266
Nov_2018,560,KOEL,8,SYCA,8,5.361060015,0.276899096,0.0015,0.0195
Nov_2018,560,KOEL,8,TRAN,8,6.987534938,0.332937382,2.00E-04,0.0092
Nov_2018,560,KOEL,8,TRST,8,4.391801649,0.238791269,2.00E-04,0.0092
Nov_2018,560,LOAF,8,OUOU,8,4.372560827,0.237994086,2.00E-04,0.0092
Nov_2018,560,LOAF,8,PHAF,8,5.936616365,0.29777452,2.00E-04,0.0092
Nov_2018,560,LOAF,8,REAR,8,4.12297525,0.227499911,3.00E-04,0.0108
Nov_2018,560,LOAF,8,SYCA,8,2.793104479,0.166324487,0.0013,0.0195
Nov_2018,560,LOAF,8,TRAN,8,7.050865641,0.334944214,1.00E-04,0.0055
Nov_2018,560,LOAF,8,TRST,8,5.176998183,0.269958736,2.00E-04,0.0092
Nov_2018,560,OUOU,8,PHAF,8,3.107160649,0.181629244,4.00E-04,0.0108
Nov_2018,560,OUOU,8,REAR,8,2.025183625,0.126375065,0.0216,0.1512
Nov_2018,560,OUOU,8,SYCA,8,7.824977164,0.35853312,3.00E-04,0.0108
Nov_2018,560,OUOU,8,TRAN,8,5.408437715,0.278664249,1.00E-04,0.0055
Nov_2018,560,OUOU,8,TRST,8,3.218579213,0.186924785,7.00E-04,0.0119
Nov_2018,560,PHAF,8,REAR,8,1.314193646,0.0858154,0.2007,0.4266
Nov_2018,560,PHAF,8,SYCA,8,9.419693729,0.402212507,3.00E-04,0.0108
Nov_2018,560,PHAF,8,TRAN,8,8.017444459,0.364140556,1.00E-04,0.0055
Nov_2018,560,PHAF,8,TRST,8,5.157973387,0.269233769,3.00E-04,0.0108
Nov_2018,560,REAR,8,SYCA,8,6.871489197,0.329228506,3.00E-04,0.0108
Nov_2018,560,REAR,8,TRAN,8,5.542074656,0.283597047,3.00E-04,0.0108
Nov_2018,560,REAR,8,TRST,8,3.501505585,0.200068821,1.00E-04,0.0055
Nov_2018,560,SYCA,8,TRAN,8,16.42181373,0.539803901,1.00E-04,0.0055
Nov_2018,560,SYCA,8,TRST,8,9.361598005,0.400725926,3.00E-04,0.0108
Nov_2018,560,TRAN,8,TRST,8,4.025410637,0.223318665,3.00E-04,0.0108
Nov_2018,561,AEME,8,COTA,8,5.532413871,0.283242712,3.00E-04,0.0111
Nov_2018,561,AEME,8,HINI,8,4.395977657,0.238964068,5.00E-04,0.013
Nov_2018,561,AEME,8,KOEL,8,2.38358495,0.145486165,0.0128,0.128
Nov_2018,561,AEME,8,LOAF,8,3.78662793,0.212891839,1.00E-04,0.0055
Nov_2018,561,AEME,8,OUOU,8,1.635147363,0.104581513,0.1085,0.3822
Nov_2018,561,AEME,8,PHAF,8,2.848607743,0.169070809,0.0051,0.0765
Nov_2018,561,AEME,8,REAR,8,2.392774158,0.145965176,0.0064,0.0896
Nov_2018,561,AEME,8,SYCA,8,8.159173608,0.368207486,5.00E-04,0.013
Nov_2018,561,AEME,8,TRAN,8,5.663363969,0.288016027,7.00E-04,0.0154
Nov_2018,561,AEME,8,TRST,8,2.048008444,0.127617608,0.0246,0.1968
Nov_2018,561,COTA,8,HINI,8,2.22613605,0.137194465,0.0635,0.3822
Nov_2018,561,COTA,8,KOEL,8,3.898711172,0.217820777,9.00E-04,0.0189
Nov_2018,561,COTA,8,LOAF,8,5.511806165,0.282485697,3.00E-04,0.0111
Nov_2018,561,COTA,8,OUOU,8,5.602684265,0.285812095,1.00E-04,0.0055
Nov_2018,561,COTA,8,PHAF,8,3.812191636,0.214021481,0.0072,0.0896
Nov_2018,561,COTA,8,REAR,8,5.854622313,0.294874524,1.00E-04,0.0055
Nov_2018,561,COTA,8,SYCA,8,7.432639245,0.346790666,1.00E-04,0.0055
Nov_2018,561,COTA,8,TRAN,8,14.88537288,0.515325627,5.00E-04,0.013
Nov_2018,561,COTA,8,TRST,8,7.028381972,0.334233132,2.00E-04,0.0096
Nov_2018,561,HINI,8,KOEL,8,1.947116045,0.122098318,0.065,0.3822
Nov_2018,561,HINI,8,LOAF,8,3.487942623,0.199448426,2.00E-04,0.0096
Nov_2018,561,HINI,8,OUOU,8,4.218326472,0.231543028,2.00E-04,0.0096
Nov_2018,561,HINI,8,PHAF,8,3.7483776,0.211195507,5.00E-04,0.013
Nov_2018,561,HINI,8,REAR,8,4.129337411,0.227771005,2.00E-04,0.0096
Nov_2018,561,HINI,8,SYCA,8,2.775853063,0.165467178,0.0068,0.0896
Nov_2018,561,HINI,8,TRAN,8,10.38199247,0.425805745,4.00E-04,0.0116
Nov_2018,561,HINI,8,TRST,8,5.035972523,0.264550315,2.00E-04,0.0096
Nov_2018,561,KOEL,8,LOAF,8,2.476951273,0.150328251,0.0081,0.0896
Nov_2018,561,KOEL,8,OUOU,8,1.952620067,0.122401214,0.0641,0.3822
Nov_2018,561,KOEL,8,PHAF,8,2.033499576,0.12682818,0.0546,0.3822
Nov_2018,561,KOEL,8,REAR,8,0.93500399,0.06260487,0.4314,0.4314
Nov_2018,561,KOEL,8,SYCA,8,4.537567344,0.24477685,0.0011,0.022
Nov_2018,561,KOEL,8,TRAN,8,7.682907626,0.354330137,3.00E-04,0.0111
Nov_2018,561,KOEL,8,TRST,8,3.902010612,0.217964937,2.00E-04,0.0096
Nov_2018,561,LOAF,8,OUOU,8,3.864187799,0.216309179,1.00E-04,0.0055
Nov_2018,561,LOAF,8,PHAF,8,4.611569126,0.247779706,3.00E-04,0.0111
Nov_2018,561,LOAF,8,REAR,8,4.286316316,0.234400206,0.0012,0.0228
Nov_2018,561,LOAF,8,SYCA,8,5.080513721,0.266267135,2.00E-04,0.0096
Nov_2018,561,LOAF,8,TRAN,8,4.270865378,0.233752769,0.0032,0.0512
Nov_2018,561,LOAF,8,TRST,8,3.839008365,0.215203014,3.00E-04,0.0111
Nov_2018,561,OUOU,8,PHAF,8,3.331228338,0.192209593,0.002,0.034
Nov_2018,561,OUOU,8,REAR,8,1.426800628,0.092488434,0.1838,0.3822
Nov_2018,561,OUOU,8,SYCA,8,8.020780638,0.364236889,1.00E-04,0.0055
Nov_2018,561,OUOU,8,TRAN,8,6.182339985,0.306324241,3.00E-04,0.0111
Nov_2018,561,OUOU,8,TRST,8,2.55767422,0.154470621,0.0018,0.0324
Nov_2018,561,PHAF,8,REAR,8,2.578317699,0.155523482,0.0153,0.1377
Nov_2018,561,PHAF,8,SYCA,8,9.721134201,0.409808996,2.00E-04,0.0096
Nov_2018,561,PHAF,8,TRAN,8,8.582636242,0.380054665,3.00E-04,0.0111
Nov_2018,561,PHAF,8,TRST,8,4.294136675,0.234727484,3.00E-04,0.0111
Nov_2018,561,REAR,8,SYCA,8,9.0244004,0.391949421,2.00E-04,0.0096
Nov_2018,561,REAR,8,TRAN,8,7.839224128,0.358951586,2.00E-04,0.0096
Nov_2018,561,REAR,8,TRST,8,3.990188947,0.221798057,2.00E-04,0.0096
Nov_2018,561,SYCA,8,TRAN,8,19.89354615,0.586942011,4.00E-04,0.0116
Nov_2018,561,SYCA,8,TRST,8,8.513338741,0.378146433,1.00E-04,0.0055
Nov_2018,561,TRAN,8,TRST,8,5.195933775,0.270678876,4.00E-04,0.0116
