CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Jul_2018,208,KOEL,8,OUOU,8,1.551955407,0.099791657,0.1302,1
Jul_2018,208,KOEL,8,PHAF,8,1.281429099,0.083855318,0.2299,1
Jul_2018,208,KOEL,8,REAR,8,1.163426096,0.076725806,0.2606,1
Jul_2018,208,KOEL,8,SYCA,8,0.855862762,0.057611111,0.472,1
Jul_2018,208,KOEL,8,TRST,8,8.367582983,0.374094196,2.00E-04,0.0098
Jul_2018,208,LOAF,8,OUOU,8,2.504125369,0.151727239,2.00E-04,0.0098
Jul_2018,208,LOAF,8,PHAF,8,3.655437686,0.207043164,3.00E-04,0.0126
Jul_2018,208,LOAF,8,REAR,8,3.276082634,0.189631105,3.00E-04,0.0126
Jul_2018,208,LOAF,8,SYCA,8,4.981422277,0.262436724,3.00E-04,0.0126
Jul_2018,208,LOAF,8,TRST,8,3.67418125,0.207884099,6.00E-04,0.0174
Jul_2018,208,OUOU,8,PHAF,8,1.244491204,0.08163547,0.2585,1
Jul_2018,208,OUOU,8,REAR,8,1.53581011,0.098856133,0.1199,1
Jul_2018,208,OUOU,8,SYCA,8,2.816886503,0.16750345,0.0079,0.1343
Jul_2018,208,OUOU,8,TRST,8,5.402478377,0.278442695,5.00E-04,0.015
Jul_2018,208,PHAF,8,REAR,8,2.19355365,0.135458448,0.0272,0.3808
Jul_2018,208,PHAF,8,SYCA,8,2.594008225,0.15632198,0.0486,0.486
Jul_2018,208,PHAF,8,TRST,8,7.18477744,0.33914812,2.00E-04,0.0098
Jul_2018,208,REAR,8,SYCA,8,1.525676001,0.098267927,0.1125,1
Jul_2018,208,REAR,8,TRST,8,6.720463322,0.324339433,1.00E-04,0.0055
Jul_2018,208,SYCA,8,TRST,8,10.33018029,0.424582973,4.00E-04,0.0136
Jul_2018,209,AEME,8,TRAN,8,3.692428438,0.208701053,7.00E-04,0.0203
Jul_2018,209,AEME,8,HINI,8,4.063758033,0.224967475,4.00E-04,0.0152
Jul_2018,209,AEME,8,COTA,8,5.907713474,0.296754998,2.00E-04,0.0102
Jul_2018,209,AEME,8,KOEL,8,3.079856484,0.180320981,3.00E-04,0.0138
Jul_2018,209,AEME,8,LOAF,8,2.86096339,0.169679711,0.0016,0.0368
Jul_2018,209,AEME,8,OUOU,8,2.077154951,0.129199162,0.0241,0.2834
Jul_2018,209,AEME,8,PHAF,8,2.571942874,0.155198633,0.0033,0.0594
Jul_2018,209,AEME,8,REAR,8,3.242058952,0.188032007,3.00E-04,0.0138
Jul_2018,209,AEME,8,SYCA,8,4.076528633,0.225515015,9.00E-04,0.0243
Jul_2018,209,AEME,8,TRST,8,5.881065398,0.295812386,4.00E-04,0.0152
Jul_2018,209,TRAN,8,HINI,8,8.295962606,0.372083626,2.00E-04,0.0102
Jul_2018,209,TRAN,8,COTA,8,9.791797579,0.411561907,1.00E-04,0.0055
Jul_2018,209,TRAN,8,KOEL,8,6.24277409,0.308395186,3.00E-04,0.0138
Jul_2018,209,TRAN,8,LOAF,8,2.691832117,0.161266427,0.0013,0.0312
Jul_2018,209,TRAN,8,OUOU,8,3.799319762,0.213453088,4.00E-04,0.0152
Jul_2018,209,TRAN,8,PHAF,8,4.165543115,0.229310133,5.00E-04,0.016
Jul_2018,209,TRAN,8,REAR,8,4.96191131,0.261677804,1.00E-04,0.0055
Jul_2018,209,TRAN,8,SYCA,8,7.35207262,0.344325947,3.00E-04,0.0138
Jul_2018,209,TRAN,8,TRST,8,2.988179908,0.17589759,0.0024,0.0528
Jul_2018,209,HINI,8,COTA,8,3.903958651,0.218050026,0.0027,0.0546
Jul_2018,209,HINI,8,KOEL,8,3.178167834,0.185012038,0.0068,0.1088
Jul_2018,209,HINI,8,LOAF,8,6.44243307,0.315150014,7.00E-04,0.0203
Jul_2018,209,HINI,8,OUOU,8,2.960168957,0.174536525,0.0071,0.1088
Jul_2018,209,HINI,8,PHAF,8,2.510485443,0.152054005,0.02,0.28
Jul_2018,209,HINI,8,REAR,8,4.020300204,0.223098403,0.001,0.025
Jul_2018,209,HINI,8,SYCA,8,1.503530785,0.096979895,0.1577,0.7885
Jul_2018,209,HINI,8,TRST,8,12.17298957,0.465097407,6.00E-04,0.018
Jul_2018,209,COTA,8,KOEL,8,5.551497846,0.28394233,9.00E-04,0.0243
Jul_2018,209,COTA,8,LOAF,8,8.127970297,0.367316577,3.00E-04,0.0138
Jul_2018,209,COTA,8,OUOU,8,3.682489215,0.208256268,0.0026,0.0546
Jul_2018,209,COTA,8,PHAF,8,3.571075817,0.203236037,0.0029,0.0551
Jul_2018,209,COTA,8,REAR,8,5.68581459,0.288828007,1.00E-04,0.0055
Jul_2018,209,COTA,8,SYCA,8,2.592850676,0.156263124,0.0251,0.2834
Jul_2018,209,COTA,8,TRST,8,14.29192785,0.505159207,3.00E-04,0.0138
Jul_2018,209,KOEL,8,LOAF,8,5.174952452,0.269880849,4.00E-04,0.0152
Jul_2018,209,KOEL,8,OUOU,8,1.296221915,0.084741312,0.2387,0.7885
Jul_2018,209,KOEL,8,PHAF,8,1.656793963,0.105819491,0.0929,0.6503
Jul_2018,209,KOEL,8,REAR,8,1.428244552,0.092573367,0.1747,0.7885
Jul_2018,209,KOEL,8,SYCA,8,2.343370993,0.143383577,0.0586,0.4688
Jul_2018,209,KOEL,8,TRST,8,9.276186717,0.398526908,3.00E-04,0.0138
Jul_2018,209,LOAF,8,OUOU,8,3.339424231,0.192591414,5.00E-04,0.016
Jul_2018,209,LOAF,8,PHAF,8,3.553934319,0.202457993,4.00E-04,0.0152
Jul_2018,209,LOAF,8,REAR,8,4.104388522,0.226706829,2.00E-04,0.0102
Jul_2018,209,LOAF,8,SYCA,8,5.969950203,0.298946674,2.00E-04,0.0102
Jul_2018,209,LOAF,8,TRST,8,2.77164564,0.165257823,0.0063,0.1071
Jul_2018,209,OUOU,8,PHAF,8,1.011516,0.067382668,0.3899,0.7885
Jul_2018,209,OUOU,8,REAR,8,1.317338484,0.086003093,0.2113,0.7885
Jul_2018,209,OUOU,8,SYCA,8,2.836180158,0.168457461,0.0218,0.2834
Jul_2018,209,OUOU,8,TRST,8,5.710808762,0.289729804,3.00E-04,0.0138
Jul_2018,209,PHAF,8,REAR,8,1.579329272,0.10137338,0.0992,0.6503
Jul_2018,209,PHAF,8,SYCA,8,2.65062079,0.159190508,0.0226,0.2834
Jul_2018,209,PHAF,8,TRST,8,6.279372415,0.30964333,2.00E-04,0.0102
Jul_2018,209,REAR,8,SYCA,8,2.354926868,0.143988835,0.039,0.351
Jul_2018,209,REAR,8,TRST,8,7.437780348,0.346947316,1.00E-04,0.0055
Jul_2018,209,SYCA,8,TRST,8,11.03358196,0.440751227,4.00E-04,0.0152
Jul_2018,210,AEME,8,TRAN,8,3.56837893,0.203113727,5.00E-04,0.0155
Jul_2018,210,AEME,8,HINI,8,3.526317872,0.201201296,4.00E-04,0.0136
Jul_2018,210,AEME,8,COTA,8,5.445965665,0.280056324,4.00E-04,0.0136
Jul_2018,210,AEME,8,KOEL,8,2.715508821,0.162454452,0.0077,0.0994
Jul_2018,210,AEME,8,LOAF,8,2.148046626,0.133022072,0.0071,0.0994
Jul_2018,210,AEME,8,OUOU,8,1.447073521,0.093679461,0.1488,0.4464
Jul_2018,210,AEME,8,PHAF,8,2.501352761,0.151584709,0.0043,0.0714
Jul_2018,210,AEME,8,REAR,8,2.292535391,0.140710782,0.0064,0.096
Jul_2018,210,AEME,8,SYCA,8,3.77842388,0.212528619,0.0042,0.0714
Jul_2018,210,AEME,8,TRST,8,6.610788284,0.320744078,2.00E-04,0.01
Jul_2018,210,TRAN,8,HINI,8,8.385265523,0.374588611,3.00E-04,0.0126
Jul_2018,210,TRAN,8,COTA,8,10.41784115,0.42664874,6.00E-04,0.0162
Jul_2018,210,TRAN,8,KOEL,8,8.915609145,0.389062717,2.00E-04,0.01
Jul_2018,210,TRAN,8,LOAF,8,3.094018513,0.181000068,4.00E-04,0.0136
Jul_2018,210,TRAN,8,OUOU,8,4.342347837,0.236738932,2.00E-04,0.01
Jul_2018,210,TRAN,8,PHAF,8,5.205360107,0.27103684,3.00E-04,0.0126
Jul_2018,210,TRAN,8,REAR,8,5.800998129,0.292964935,1.00E-04,0.0055
Jul_2018,210,TRAN,8,SYCA,8,8.071519153,0.365698396,5.00E-04,0.0155
Jul_2018,210,TRAN,8,TRST,8,4.203123524,0.230901225,6.00E-04,0.0162
Jul_2018,210,HINI,8,COTA,8,5.402662704,0.27844955,5.00E-04,0.0155
Jul_2018,210,HINI,8,KOEL,8,7.972187224,0.362830843,3.00E-04,0.0126
Jul_2018,210,HINI,8,LOAF,8,4.599345112,0.247285326,3.00E-04,0.0126
Jul_2018,210,HINI,8,OUOU,8,2.853426779,0.169308403,0.0017,0.0357
Jul_2018,210,HINI,8,PHAF,8,3.11566795,0.182036013,0.0036,0.0648
Jul_2018,210,HINI,8,REAR,8,3.006818336,0.176800756,0.0016,0.0352
Jul_2018,210,HINI,8,SYCA,8,1.93631628,0.121503379,0.058,0.232
Jul_2018,210,HINI,8,TRST,8,12.07101938,0.46300527,3.00E-04,0.0126
Jul_2018,210,COTA,8,KOEL,8,11.99208081,0.461374405,5.00E-04,0.0155
Jul_2018,210,COTA,8,LOAF,8,6.559380626,0.319045634,1.00E-04,0.0055
Jul_2018,210,COTA,8,OUOU,8,3.216050371,0.186805353,0.0025,0.0475
Jul_2018,210,COTA,8,PHAF,8,4.772896509,0.254244011,0.0014,0.0322
Jul_2018,210,COTA,8,REAR,8,5.41617271,0.278951614,3.00E-04,0.0126
Jul_2018,210,COTA,8,SYCA,8,3.073384009,0.180010243,0.0192,0.158
Jul_2018,210,COTA,8,TRST,8,15.77212669,0.529761507,3.00E-04,0.0126
Jul_2018,210,KOEL,8,LOAF,8,5.415677481,0.278933222,3.00E-04,0.0126
Jul_2018,210,KOEL,8,OUOU,8,3.304578898,0.190965577,0.0083,0.0994
Jul_2018,210,KOEL,8,PHAF,8,2.701539795,0.161753936,0.0158,0.158
Jul_2018,210,KOEL,8,REAR,8,3.644342486,0.206544533,1.00E-04,0.0055
Jul_2018,210,KOEL,8,SYCA,8,7.120260439,0.337129386,0.001,0.025
Jul_2018,210,KOEL,8,TRST,8,12.65633812,0.474796578,2.00E-04,0.01
Jul_2018,210,LOAF,8,OUOU,8,2.295112738,0.140846693,0.0076,0.0994
Jul_2018,210,LOAF,8,PHAF,8,2.713087324,0.162333103,0.0021,0.042
Jul_2018,210,LOAF,8,REAR,8,3.192410038,0.185687174,2.00E-04,0.01
Jul_2018,210,LOAF,8,SYCA,8,4.796140754,0.25516625,1.00E-04,0.0055
Jul_2018,210,LOAF,8,TRST,8,4.171798296,0.229575424,0.001,0.025
Jul_2018,210,OUOU,8,PHAF,8,1.332524088,0.086908332,0.217,0.4464
Jul_2018,210,OUOU,8,REAR,8,1.954389136,0.122498525,0.0452,0.226
Jul_2018,210,OUOU,8,SYCA,8,2.62917323,0.15810607,0.0227,0.1589
Jul_2018,210,OUOU,8,TRST,8,6.864727547,0.329011128,2.00E-04,0.01
Jul_2018,210,PHAF,8,REAR,8,1.268362959,0.083071313,0.2502,0.4464
Jul_2018,210,PHAF,8,SYCA,8,3.007576672,0.176837461,0.0165,0.158
Jul_2018,210,PHAF,8,TRST,8,7.387464356,0.345410949,2.00E-04,0.01
Jul_2018,210,REAR,8,SYCA,8,2.58200908,0.155711474,0.0258,0.1589
Jul_2018,210,REAR,8,TRST,8,8.301814853,0.372248398,1.00E-04,0.0055
Jul_2018,210,SYCA,8,TRST,8,11.88712706,0.459190664,2.00E-04,0.01
Jul_2018,211,AEME,8,TRAN,8,2.79695005,0.166515352,7.00E-04,0.0203
Jul_2018,211,AEME,8,HINI,8,4.125970802,0.227627576,7.00E-04,0.0203
Jul_2018,211,AEME,8,COTA,8,4.751095994,0.253376976,3.00E-04,0.0135
Jul_2018,211,AEME,8,KOEL,8,2.474318154,0.150192447,0.0274,0.3836
Jul_2018,211,AEME,8,LOAF,8,1.913322659,0.120234014,0.0352,0.4032
Jul_2018,211,AEME,8,OUOU,8,0.910679828,0.061075675,0.4693,1
Jul_2018,211,AEME,8,PHAF,8,2.092616498,0.130035815,0.0369,0.4032
Jul_2018,211,AEME,8,REAR,8,2.694548896,0.161402917,0.0098,0.147
Jul_2018,211,AEME,8,SYCA,8,4.386836454,0.238585711,4.00E-04,0.0148
Jul_2018,211,AEME,8,TRST,8,4.063818357,0.224970063,5.00E-04,0.017
Jul_2018,211,TRAN,8,HINI,8,9.064906505,0.393017266,2.00E-04,0.0108
Jul_2018,211,TRAN,8,COTA,8,8.655490467,0.382048249,2.00E-04,0.0108
Jul_2018,211,TRAN,8,KOEL,8,5.430354818,0.279477903,3.00E-04,0.0135
Jul_2018,211,TRAN,8,LOAF,8,2.323303044,0.142330449,0.001,0.026
Jul_2018,211,TRAN,8,OUOU,8,4.233221541,0.232170795,3.00E-04,0.0135
Jul_2018,211,TRAN,8,PHAF,8,5.019838928,0.263926469,3.00E-04,0.0135
Jul_2018,211,TRAN,8,REAR,8,6.082793546,0.302885828,3.00E-04,0.0135
Jul_2018,211,TRAN,8,SYCA,8,7.536394594,0.349937617,2.00E-04,0.0108
Jul_2018,211,TRAN,8,TRST,8,2.871191859,0.170183108,0.0019,0.0418
Jul_2018,211,HINI,8,COTA,8,4.470213118,0.242022823,0.0015,0.036
Jul_2018,211,HINI,8,KOEL,8,2.658581168,0.159592293,0.0336,0.4032
Jul_2018,211,HINI,8,LOAF,8,5.837657651,0.294271519,3.00E-04,0.0135
Jul_2018,211,HINI,8,OUOU,8,4.04137962,0.22400613,0.0015,0.036
Jul_2018,211,HINI,8,PHAF,8,4.1465782,0.228504689,0.0012,0.03
Jul_2018,211,HINI,8,REAR,8,4.563174767,0.245818661,5.00E-04,0.017
Jul_2018,211,HINI,8,SYCA,8,2.524848619,0.152791029,0.0369,0.4032
Jul_2018,211,HINI,8,TRST,8,12.32409544,0.46816786,2.00E-04,0.0108
Jul_2018,211,COTA,8,KOEL,8,2.959615684,0.174509596,0.0337,0.4032
Jul_2018,211,COTA,8,LOAF,8,6.108300154,0.30377009,4.00E-04,0.0148
Jul_2018,211,COTA,8,OUOU,8,4.308842938,0.235342176,0.0047,0.0846
Jul_2018,211,COTA,8,PHAF,8,4.816160034,0.255958709,8.00E-04,0.0216
Jul_2018,211,COTA,8,REAR,8,5.799928286,0.292926732,3.00E-04,0.0135
Jul_2018,211,COTA,8,SYCA,8,3.341048652,0.192667048,0.004,0.078
Jul_2018,211,COTA,8,TRST,8,11.91955436,0.459867257,5.00E-04,0.017
Jul_2018,211,KOEL,8,LOAF,8,3.549722097,0.20226657,1.00E-04,0.0055
Jul_2018,211,KOEL,8,OUOU,8,1.186933136,0.078154893,0.2704,1
Jul_2018,211,KOEL,8,PHAF,8,1.222707263,0.080321275,0.2713,1
Jul_2018,211,KOEL,8,REAR,8,1.582839775,0.101575823,0.1157,0.6252
Jul_2018,211,KOEL,8,SYCA,8,1.939490576,0.121678329,0.1042,0.6252
Jul_2018,211,KOEL,8,TRST,8,7.186949552,0.339215871,2.00E-04,0.0108
Jul_2018,211,LOAF,8,OUOU,8,3.077976974,0.180230772,2.00E-04,0.0108
Jul_2018,211,LOAF,8,PHAF,8,3.734100637,0.210560474,3.00E-04,0.0135
Jul_2018,211,LOAF,8,REAR,8,3.945734402,0.219870322,2.00E-04,0.0108
Jul_2018,211,LOAF,8,SYCA,8,4.775683411,0.254354705,5.00E-04,0.017
Jul_2018,211,LOAF,8,TRST,8,1.980815911,0.123949611,0.038,0.4032
Jul_2018,211,OUOU,8,PHAF,8,1.20988739,0.079546111,0.2689,1
Jul_2018,211,OUOU,8,REAR,8,2.268431487,0.139437627,0.0295,0.3836
Jul_2018,211,OUOU,8,SYCA,8,3.892525798,0.217550381,0.0054,0.0918
Jul_2018,211,OUOU,8,TRST,8,5.473502743,0.281074382,2.00E-04,0.0108
Jul_2018,211,PHAF,8,REAR,8,3.029426237,0.177893617,0.0029,0.0609
Jul_2018,211,PHAF,8,SYCA,8,4.359358387,0.237446118,0.0039,0.078
Jul_2018,211,PHAF,8,TRST,8,6.470300124,0.316082328,2.00E-04,0.0108
Jul_2018,211,REAR,8,SYCA,8,3.065486029,0.179630749,0.0079,0.1264
Jul_2018,211,REAR,8,TRST,8,7.943847255,0.362007954,4.00E-04,0.0148
Jul_2018,211,SYCA,8,TRST,8,10.09782086,0.419034606,5.00E-04,0.017
Jul_2018,212,AEME,8,TRAN,8,2.356049194,0.144047573,7.00E-04,0.0203
Jul_2018,212,AEME,8,HINI,8,3.781298551,0.212655928,6.00E-04,0.0186
Jul_2018,212,AEME,8,COTA,8,3.819734964,0.214354196,5.00E-04,0.017
Jul_2018,212,AEME,8,KOEL,8,2.554037019,0.154284844,0.0019,0.0437
Jul_2018,212,AEME,8,LOAF,8,1.880560776,0.118419041,0.011,0.198
Jul_2018,212,AEME,8,OUOU,8,1.162964038,0.076697672,0.2941,0.5882
Jul_2018,212,AEME,8,PHAF,8,2.089696244,0.129877918,0.0297,0.3679
Jul_2018,212,AEME,8,REAR,8,1.837503058,0.11602227,0.0245,0.3675
Jul_2018,212,AEME,8,SYCA,8,2.602690781,0.156763191,0.0053,0.106
Jul_2018,212,AEME,8,TRST,8,4.558744065,0.245638608,4.00E-04,0.0148
Jul_2018,212,TRAN,8,HINI,8,7.981673791,0.363105825,3.00E-04,0.0135
Jul_2018,212,TRAN,8,COTA,8,7.805358593,0.357955984,3.00E-04,0.0135
Jul_2018,212,TRAN,8,KOEL,8,6.137191979,0.304769006,2.00E-04,0.01
Jul_2018,212,TRAN,8,LOAF,8,1.858419056,0.117188167,0.0078,0.1482
Jul_2018,212,TRAN,8,OUOU,8,3.445487087,0.197500194,1.00E-04,0.0055
Jul_2018,212,TRAN,8,PHAF,8,4.15758971,0.228972555,2.00E-04,0.01
Jul_2018,212,TRAN,8,REAR,8,4.544994423,0.245079309,1.00E-04,0.0055
Jul_2018,212,TRAN,8,SYCA,8,6.039870831,0.301392703,3.00E-04,0.0135
Jul_2018,212,TRAN,8,TRST,8,3.161064927,0.184199812,8.00E-04,0.0224
Jul_2018,212,HINI,8,COTA,8,4.457537225,0.241502275,0.001,0.027
Jul_2018,212,HINI,8,KOEL,8,2.365980788,0.144567003,0.0183,0.2928
Jul_2018,212,HINI,8,LOAF,8,6.255071498,0.308815079,2.00E-04,0.01
Jul_2018,212,HINI,8,OUOU,8,3.955868399,0.220310614,4.00E-04,0.0148
Jul_2018,212,HINI,8,PHAF,8,4.364294244,0.237651074,0.001,0.027
Jul_2018,212,HINI,8,REAR,8,4.033622166,0.223672323,6.00E-04,0.0186
Jul_2018,212,HINI,8,SYCA,8,1.75059336,0.111144598,0.0969,0.5814
Jul_2018,212,HINI,8,TRST,8,12.95589003,0.48063299,3.00E-04,0.0135
Jul_2018,212,COTA,8,KOEL,8,2.288605125,0.140503444,0.0488,0.455
Jul_2018,212,COTA,8,LOAF,8,6.323876527,0.311155036,1.00E-04,0.0055
Jul_2018,212,COTA,8,OUOU,8,2.97826822,0.17541649,0.0012,0.03
Jul_2018,212,COTA,8,PHAF,8,4.885821902,0.258703165,0.0012,0.03
Jul_2018,212,COTA,8,REAR,8,4.934338222,0.260602624,3.00E-04,0.0135
Jul_2018,212,COTA,8,SYCA,8,2.694890325,0.161420068,0.0297,0.3679
Jul_2018,212,COTA,8,TRST,8,12.17886398,0.465217436,5.00E-04,0.017
Jul_2018,212,KOEL,8,LOAF,8,4.61076433,0.247747177,5.00E-04,0.017
Jul_2018,212,KOEL,8,OUOU,8,1.678970541,0.107084233,0.1114,0.5814
Jul_2018,212,KOEL,8,PHAF,8,2.283798298,0.140249729,0.0527,0.455
Jul_2018,212,KOEL,8,REAR,8,1.945355418,0.122001383,0.0455,0.455
Jul_2018,212,KOEL,8,SYCA,8,0.992451124,0.066196722,0.3776,0.5882
Jul_2018,212,KOEL,8,TRST,8,9.65787479,0.408230869,3.00E-04,0.0135
Jul_2018,212,LOAF,8,OUOU,8,2.456674367,0.149281338,0.0023,0.0506
Jul_2018,212,LOAF,8,PHAF,8,3.283314323,0.189970179,4.00E-04,0.0148
Jul_2018,212,LOAF,8,REAR,8,3.606689451,0.204847678,1.00E-04,0.0055
Jul_2018,212,LOAF,8,SYCA,8,4.867774043,0.257994082,3.00E-04,0.0135
Jul_2018,212,LOAF,8,TRST,8,3.287343918,0.190158993,0.0043,0.0903
Jul_2018,212,OUOU,8,PHAF,8,1.507403204,0.097205392,0.158,0.5814
Jul_2018,212,OUOU,8,REAR,8,2.041728052,0.127276067,0.0283,0.3679
Jul_2018,212,OUOU,8,SYCA,8,2.519712145,0.152527606,0.026,0.3675
Jul_2018,212,OUOU,8,TRST,8,5.748911127,0.291100157,2.00E-04,0.01
Jul_2018,212,PHAF,8,REAR,8,1.918057733,0.120495714,0.0665,0.4655
Jul_2018,212,PHAF,8,SYCA,8,3.204115026,0.1862412,0.013,0.221
Jul_2018,212,PHAF,8,TRST,8,6.43561805,0.314921625,1.00E-04,0.0055
Jul_2018,212,REAR,8,SYCA,8,1.632254727,0.104415822,0.1292,0.5814
Jul_2018,212,REAR,8,TRST,8,7.029559247,0.334270403,2.00E-04,0.01
Jul_2018,212,SYCA,8,TRST,8,9.680628969,0.408799487,3.00E-04,0.0135
Jul_2018,213,AEME,8,TRAN,8,5.089453665,0.266610756,2.00E-04,0.0098
Jul_2018,213,AEME,8,HINI,8,6.673116991,0.32279201,8.00E-04,0.0216
Jul_2018,213,AEME,8,COTA,8,6.552301109,0.31881107,1.00E-04,0.0055
Jul_2018,213,AEME,8,KOEL,8,3.187382436,0.185448974,0.0103,0.1751
Jul_2018,213,AEME,8,LOAF,8,3.877395903,0.216888182,0.0021,0.0483
Jul_2018,213,AEME,8,OUOU,8,1.992047618,0.124564888,0.0526,0.5258
Jul_2018,213,AEME,8,PHAF,8,2.840107111,0.168651369,0.0096,0.1728
Jul_2018,213,AEME,8,REAR,8,2.770509262,0.16520126,0.0044,0.0968
Jul_2018,213,AEME,8,SYCA,8,4.182835679,0.230043089,0.0049,0.1029
Jul_2018,213,AEME,8,TRST,8,7.16670278,0.338583806,4.00E-04,0.0132
Jul_2018,213,TRAN,8,HINI,8,9.539901689,0.405265146,1.00E-04,0.0055
Jul_2018,213,TRAN,8,COTA,8,9.384336554,0.401308651,1.00E-04,0.0055
Jul_2018,213,TRAN,8,KOEL,8,5.754386925,0.29129666,2.00E-04,0.0098
Jul_2018,213,TRAN,8,LOAF,8,2.798319876,0.166583319,2.00E-04,0.0098
Jul_2018,213,TRAN,8,OUOU,8,3.396451496,0.195238178,3.00E-04,0.012
Jul_2018,213,TRAN,8,PHAF,8,4.371810857,0.23796298,3.00E-04,0.012
Jul_2018,213,TRAN,8,REAR,8,6.068801433,0.302399795,1.00E-04,0.0055
Jul_2018,213,TRAN,8,SYCA,8,7.053542608,0.335028776,3.00E-04,0.012
Jul_2018,213,TRAN,8,TRST,8,2.923230578,0.172734784,0.0061,0.1159
Jul_2018,213,HINI,8,COTA,8,4.880672742,0.258500998,8.00E-04,0.0216
Jul_2018,213,HINI,8,KOEL,8,1.981924326,0.124010369,0.0239,0.3346
Jul_2018,213,HINI,8,LOAF,8,6.455470229,0.315586499,3.00E-04,0.012
Jul_2018,213,HINI,8,OUOU,8,4.086212094,0.225929679,6.00E-04,0.018
Jul_2018,213,HINI,8,PHAF,8,4.041324163,0.224003744,5.00E-04,0.016
Jul_2018,213,HINI,8,REAR,8,5.464942268,0.280758206,3.00E-04,0.012
Jul_2018,213,HINI,8,SYCA,8,1.907559986,0.11991531,0.085,0.5258
Jul_2018,213,HINI,8,TRST,8,14.33511001,0.505913335,2.00E-04,0.0098
Jul_2018,213,COTA,8,KOEL,8,1.913529066,0.120245425,0.0615,0.5258
Jul_2018,213,COTA,8,LOAF,8,6.983679146,0.332814808,3.00E-04,0.012
Jul_2018,213,COTA,8,OUOU,8,2.664870335,0.159909455,0.005,0.1029
Jul_2018,213,COTA,8,PHAF,8,2.593485822,0.156295419,0.0214,0.321
Jul_2018,213,COTA,8,REAR,8,5.494466822,0.281847504,0.001,0.025
Jul_2018,213,COTA,8,SYCA,8,2.424436149,0.14761153,0.0484,0.5258
Jul_2018,213,COTA,8,TRST,8,14.03717839,0.500663019,2.00E-04,0.0098
Jul_2018,213,KOEL,8,LOAF,8,3.269387518,0.189316935,2.00E-04,0.0098
Jul_2018,213,KOEL,8,OUOU,8,1.229672213,0.08074187,0.2545,0.7635
Jul_2018,213,KOEL,8,PHAF,8,1.517046553,0.09776645,0.1428,0.5712
Jul_2018,213,KOEL,8,REAR,8,1.889005618,0.118887592,0.0478,0.5258
Jul_2018,213,KOEL,8,SYCA,8,0.93382727,0.062531008,0.4398,0.8796
Jul_2018,213,KOEL,8,TRST,8,8.735402668,0.384220275,1.00E-04,0.0055
Jul_2018,213,LOAF,8,OUOU,8,2.393951537,0.146026511,0.0013,0.0312
Jul_2018,213,LOAF,8,PHAF,8,3.087314791,0.180678757,3.00E-04,0.012
Jul_2018,213,LOAF,8,REAR,8,3.845124858,0.215472006,7.00E-04,0.0196
Jul_2018,213,LOAF,8,SYCA,8,4.676908692,0.250411284,2.00E-04,0.0098
Jul_2018,213,LOAF,8,TRST,8,3.886102972,0.217269406,5.00E-04,0.016
Jul_2018,213,OUOU,8,PHAF,8,0.826450954,0.055741658,0.5587,0.8796
Jul_2018,213,OUOU,8,REAR,8,1.817720503,0.114916717,0.0513,0.5258
Jul_2018,213,OUOU,8,SYCA,8,2.329346875,0.14264789,0.0336,0.4032
Jul_2018,213,OUOU,8,TRST,8,5.304838341,0.274793202,1.00E-04,0.0055
Jul_2018,213,PHAF,8,REAR,8,2.329985311,0.142681409,0.0154,0.2464
Jul_2018,213,PHAF,8,SYCA,8,2.56317158,0.154751254,0.0257,0.3346
Jul_2018,213,PHAF,8,TRST,8,6.520856511,0.317767268,6.00E-04,0.018
Jul_2018,213,REAR,8,SYCA,8,1.944689672,0.121964724,0.0766,0.5258
Jul_2018,213,REAR,8,TRST,8,8.850401361,0.387319296,2.00E-04,0.0098
Jul_2018,213,SYCA,8,TRST,8,10.41353785,0.426547677,2.00E-04,0.0098
Jul_2018,214,AEME,8,TRAN,8,4.224757169,0.231814182,2.00E-04,0.0106
Jul_2018,214,AEME,8,HINI,8,3.637781614,0.206249385,2.00E-04,0.0106
Jul_2018,214,AEME,8,COTA,8,5.093037416,0.266748412,3.00E-04,0.0135
Jul_2018,214,AEME,8,KOEL,8,1.825379956,0.115345095,0.0544,0.561
Jul_2018,214,AEME,8,LOAF,8,2.683046612,0.160824739,4.00E-04,0.014
Jul_2018,214,AEME,8,OUOU,8,1.250411879,0.081992007,0.2529,0.789
Jul_2018,214,AEME,8,PHAF,8,2.125195875,0.131793492,0.0316,0.4424
Jul_2018,214,AEME,8,REAR,8,2.585030404,0.15586528,0.0011,0.0253
Jul_2018,214,AEME,8,SYCA,8,3.455059786,0.197940301,0.0076,0.1444
Jul_2018,214,AEME,8,TRST,8,4.849161368,0.257261385,2.00E-04,0.0106
Jul_2018,214,TRAN,8,HINI,8,8.610915083,0.380830013,4.00E-04,0.014
Jul_2018,214,TRAN,8,COTA,8,10.14254247,0.420110785,4.00E-04,0.014
Jul_2018,214,TRAN,8,KOEL,8,6.777514464,0.32619467,3.00E-04,0.0135
Jul_2018,214,TRAN,8,LOAF,8,2.93095032,0.173111979,3.00E-04,0.0135
Jul_2018,214,TRAN,8,OUOU,8,3.986069783,0.221619833,3.00E-04,0.0135
Jul_2018,214,TRAN,8,PHAF,8,4.954785665,0.261400248,3.00E-04,0.0135
