CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Jul_2016,567,LOAF,8,PHAF,8,4.37612498,0.238141882,1.00E-04,0.0055
Jul_2016,567,LOAF,8,REAR,8,3.767160454,0.212029405,1.00E-04,0.0055
Jul_2016,567,LOAF,8,SYCA,8,5.182855716,0.270181656,3.00E-04,0.0123
Jul_2016,567,LOAF,8,TRAN,8,3.146592029,0.18351122,6.00E-04,0.015
Jul_2016,567,LOAF,8,TRST,8,5.740537963,0.290799469,3.00E-04,0.0123
Jul_2016,567,OUOU,8,PHAF,8,3.180909324,0.185142082,0.0132,0.1848
Jul_2016,567,OUOU,8,REAR,8,1.176081906,0.077495754,0.2752,0.5895
Jul_2016,567,OUOU,8,SYCA,8,4.273507703,0.233863568,0.0073,0.1168
Jul_2016,567,OUOU,8,TRAN,8,5.221432461,0.271646376,3.00E-04,0.0123
Jul_2016,567,OUOU,8,TRST,8,8.024125005,0.36433343,1.00E-04,0.0055
Jul_2016,567,PHAF,8,REAR,8,1.918969696,0.120546099,0.0683,0.5464
Jul_2016,567,PHAF,8,SYCA,8,4.229311318,0.232006094,7.00E-04,0.0168
Jul_2016,567,PHAF,8,TRAN,8,5.395807307,0.27819452,2.00E-04,0.0098
Jul_2016,567,PHAF,8,TRST,8,7.702551275,0.354914553,2.00E-04,0.0098
Jul_2016,567,REAR,8,SYCA,8,3.818637338,0.2143058,0.0032,0.0608
Jul_2016,567,REAR,8,TRAN,8,4.587485769,0.246805072,1.00E-04,0.0055
Jul_2016,567,REAR,8,TRST,8,6.945625717,0.331602685,4.00E-04,0.0136
Jul_2016,567,SYCA,8,TRAN,8,7.002454964,0.33341126,5.00E-04,0.0136
Jul_2016,567,SYCA,8,TRST,8,9.974886241,0.416055623,4.00E-04,0.0136
Jul_2016,567,TRAN,8,TRST,8,3.76691793,0.212018649,0.0043,0.0774
Jul_2016,568,AEME,8,COTA,8,8.996110523,0.391201395,5.00E-04,0.016
Jul_2016,568,AEME,8,HINI,8,7.446508943,0.347213104,2.00E-04,0.0098
Jul_2016,568,AEME,8,KOEL,8,1.647317512,0.10527795,0.1448,0.724
Jul_2016,568,AEME,8,LOAF,8,3.520416113,0.20093222,2.00E-04,0.0098
Jul_2016,568,AEME,8,OUOU,8,1.487009447,0.096016565,0.1561,0.724
Jul_2016,568,AEME,8,PHAF,8,4.580704349,0.246530178,5.00E-04,0.016
Jul_2016,568,AEME,8,REAR,8,1.981316328,0.123977042,0.0597,0.597
Jul_2016,568,AEME,8,SYCA,8,4.783691222,0.254672586,0.0013,0.026
Jul_2016,568,AEME,8,TRAN,8,3.730757907,0.210411643,0.0012,0.0252
Jul_2016,568,AEME,8,TRST,8,6.979082268,0.332668616,2.00E-04,0.0098
Jul_2016,568,COTA,8,HINI,8,18.07046975,0.563461337,7.00E-04,0.0182
Jul_2016,568,COTA,8,KOEL,8,2.556658206,0.154418734,0.0624,0.597
Jul_2016,568,COTA,8,LOAF,8,10.07247502,0.418422909,1.00E-04,0.0055
Jul_2016,568,COTA,8,OUOU,8,4.276711124,0.233997851,0.0049,0.0686
Jul_2016,568,COTA,8,PHAF,8,6.005059067,0.300177023,0.0037,0.056
Jul_2016,568,COTA,8,REAR,8,3.434954516,0.197015399,0.0162,0.1782
Jul_2016,568,COTA,8,SYCA,8,12.85881562,0.478755869,1.00E-04,0.0055
Jul_2016,568,COTA,8,TRAN,8,12.34026975,0.468494433,1.00E-04,0.0055
Jul_2016,568,COTA,8,TRST,8,21.90000343,0.610027892,3.00E-04,0.0123
Jul_2016,568,HINI,8,KOEL,8,4.575239728,0.246308516,0.0017,0.0323
Jul_2016,568,HINI,8,LOAF,8,6.085541295,0.302981195,2.00E-04,0.0098
Jul_2016,568,HINI,8,OUOU,8,6.913254732,0.330568093,6.00E-04,0.0162
Jul_2016,568,HINI,8,PHAF,8,2.240455049,0.137955189,0.0709,0.597
Jul_2016,568,HINI,8,REAR,8,4.611582251,0.247780236,9.00E-04,0.0216
Jul_2016,568,HINI,8,SYCA,8,5.7137672,0.289836394,0.001,0.022
Jul_2016,568,HINI,8,TRAN,8,10.09642316,0.419000907,2.00E-04,0.0098
Jul_2016,568,HINI,8,TRST,8,17.05494568,0.549186138,3.00E-04,0.0123
Jul_2016,568,KOEL,8,LOAF,8,2.943257073,0.17371259,9.00E-04,0.0216
Jul_2016,568,KOEL,8,OUOU,8,0.740115609,0.050210977,0.5646,1
Jul_2016,568,KOEL,8,PHAF,8,1.751940886,0.111220636,0.1098,0.6588
Jul_2016,568,KOEL,8,REAR,8,0.648444086,0.044267096,0.6743,1
Jul_2016,568,KOEL,8,SYCA,8,3.722602902,0.210048316,0.0035,0.056
Jul_2016,568,KOEL,8,TRAN,8,3.882666771,0.217119002,3.00E-04,0.0123
Jul_2016,568,KOEL,8,TRST,8,6.758124855,0.325565286,5.00E-04,0.016
Jul_2016,568,LOAF,8,OUOU,8,3.855604216,0.215932442,4.00E-04,0.014
Jul_2016,568,LOAF,8,PHAF,8,4.635017915,0.248726239,4.00E-04,0.014
Jul_2016,568,LOAF,8,REAR,8,3.133963197,0.182909416,1.00E-04,0.0055
Jul_2016,568,LOAF,8,SYCA,8,4.089084832,0.22605261,0.0023,0.0391
Jul_2016,568,LOAF,8,TRAN,8,3.20824628,0.186436562,3.00E-04,0.0123
Jul_2016,568,LOAF,8,TRST,8,6.548363001,0.31868052,2.00E-04,0.0098
Jul_2016,568,OUOU,8,PHAF,8,2.895111697,0.17135795,0.0109,0.1308
Jul_2016,568,OUOU,8,REAR,8,0.917635669,0.061513479,0.4616,1
Jul_2016,568,OUOU,8,SYCA,8,4.587950803,0.246823916,0.0017,0.0323
Jul_2016,568,OUOU,8,TRAN,8,5.303365159,0.274737856,3.00E-04,0.0123
Jul_2016,568,OUOU,8,TRST,8,8.52340939,0.378424476,1.00E-04,0.0055
Jul_2016,568,PHAF,8,REAR,8,1.882264242,0.118513596,0.0652,0.597
Jul_2016,568,PHAF,8,SYCA,8,5.215412993,0.27141821,2.00E-04,0.0098
Jul_2016,568,PHAF,8,TRAN,8,6.55147911,0.318783824,5.00E-04,0.016
Jul_2016,568,PHAF,8,TRST,8,10.52303129,0.429108097,5.00E-04,0.016
Jul_2016,568,REAR,8,SYCA,8,3.568687207,0.20312771,0.008,0.104
Jul_2016,568,REAR,8,TRAN,8,4.83201204,0.256585012,2.00E-04,0.0098
Jul_2016,568,REAR,8,TRST,8,7.891735327,0.360489254,3.00E-04,0.0123
Jul_2016,568,SYCA,8,TRAN,8,7.276605389,0.342000298,1.00E-04,0.0055
Jul_2016,568,SYCA,8,TRST,8,11.49609566,0.450896318,4.00E-04,0.014
Jul_2016,568,TRAN,8,TRST,8,4.063063333,0.224937667,7.00E-04,0.0182
Jul_2016,569,AEME,8,COTA,8,3.954533455,0.220252643,8.00E-04,0.02
Jul_2016,569,AEME,8,HINI,8,5.181775832,0.270140569,4.00E-04,0.0156
Jul_2016,569,AEME,8,KOEL,8,2.336887842,0.143043636,0.0015,0.033
Jul_2016,569,AEME,8,LOAF,8,2.542829638,0.153711892,4.00E-04,0.0156
Jul_2016,569,AEME,8,OUOU,8,2.352125184,0.143842171,0.014,0.168
Jul_2016,569,AEME,8,PHAF,8,3.278571036,0.189747811,0.0012,0.0276
Jul_2016,569,AEME,8,REAR,8,2.478881567,0.15042778,0.0044,0.0704
Jul_2016,569,AEME,8,SYCA,8,4.158368431,0.229005621,5.00E-04,0.0165
Jul_2016,569,AEME,8,TRAN,8,2.043137457,0.127352736,0.0102,0.1428
Jul_2016,569,AEME,8,TRST,8,3.96124177,0.22054387,0.0011,0.0264
Jul_2016,569,COTA,8,HINI,8,5.053983106,0.265245491,0.0019,0.0399
Jul_2016,569,COTA,8,KOEL,8,2.828114625,0.168058911,0.024,0.24
Jul_2016,569,COTA,8,LOAF,8,4.980909054,0.262416781,4.00E-04,0.0156
Jul_2016,569,COTA,8,OUOU,8,2.668647939,0.160099844,0.0279,0.2439
Jul_2016,569,COTA,8,PHAF,8,2.91949142,0.172551961,0.0271,0.2439
Jul_2016,569,COTA,8,REAR,8,1.113915167,0.073701298,0.2676,0.8028
Jul_2016,569,COTA,8,SYCA,8,5.719886827,0.290056778,2.00E-04,0.0102
Jul_2016,569,COTA,8,TRAN,8,6.374024958,0.312850552,2.00E-04,0.0102
Jul_2016,569,COTA,8,TRST,8,9.820927719,0.412281496,5.00E-04,0.0165
Jul_2016,569,HINI,8,KOEL,8,3.277493169,0.189697263,0.0058,0.087
Jul_2016,569,HINI,8,LOAF,8,5.770765397,0.291883763,2.00E-04,0.0102
Jul_2016,569,HINI,8,OUOU,8,5.228094299,0.271898724,2.00E-04,0.0102
Jul_2016,569,HINI,8,PHAF,8,0.729547607,0.049529533,0.6467,1
Jul_2016,569,HINI,8,REAR,8,3.828864242,0.214756486,0.0019,0.0399
Jul_2016,569,HINI,8,SYCA,8,4.643337408,0.249061491,7.00E-04,0.0189
Jul_2016,569,HINI,8,TRAN,8,7.412705826,0.346182584,5.00E-04,0.0165
Jul_2016,569,HINI,8,TRST,8,11.62571698,0.453673823,3.00E-04,0.0135
Jul_2016,569,KOEL,8,LOAF,8,2.615882131,0.157432636,6.00E-04,0.018
Jul_2016,569,KOEL,8,OUOU,8,1.849496252,0.116691169,0.0619,0.3714
Jul_2016,569,KOEL,8,PHAF,8,1.709119091,0.108797895,0.0909,0.4545
Jul_2016,569,KOEL,8,REAR,8,1.468525984,0.094936388,0.1603,0.6412
Jul_2016,569,KOEL,8,SYCA,8,3.459584544,0.19814816,0.003,0.054
Jul_2016,569,KOEL,8,TRAN,8,3.121061724,0.182293702,1.00E-04,0.0055
Jul_2016,569,KOEL,8,TRST,8,5.704282527,0.289494556,6.00E-04,0.018
Jul_2016,569,LOAF,8,OUOU,8,3.259139595,0.188835578,4.00E-04,0.0156
Jul_2016,569,LOAF,8,PHAF,8,4.069450417,0.225211632,3.00E-04,0.0135
Jul_2016,569,LOAF,8,REAR,8,3.300714799,0.19078488,4.00E-04,0.0156
Jul_2016,569,LOAF,8,SYCA,8,4.66676313,0.250003876,2.00E-04,0.0102
Jul_2016,569,LOAF,8,TRAN,8,2.538030181,0.153466293,6.00E-04,0.018
Jul_2016,569,LOAF,8,TRST,8,4.583406863,0.246639752,7.00E-04,0.0189
Jul_2016,569,OUOU,8,PHAF,8,2.94387588,0.173742767,0.0119,0.1547
Jul_2016,569,OUOU,8,REAR,8,0.820419342,0.055357364,0.5212,1
Jul_2016,569,OUOU,8,SYCA,8,3.95428826,0.220241995,0.0035,0.0595
Jul_2016,569,OUOU,8,TRAN,8,4.108529781,0.226883675,1.00E-04,0.0055
Jul_2016,569,OUOU,8,TRST,8,6.706367922,0.323879492,1.00E-04,0.0055
Jul_2016,569,PHAF,8,REAR,8,2.239982407,0.137930101,0.0363,0.2541
Jul_2016,569,PHAF,8,SYCA,8,3.968990287,0.220879984,3.00E-04,0.0135
Jul_2016,569,PHAF,8,TRAN,8,5.002845415,0.263268227,1.00E-04,0.0055
Jul_2016,569,PHAF,8,TRST,8,7.780170333,0.357213475,3.00E-04,0.0135
Jul_2016,569,REAR,8,SYCA,8,3.936344029,0.219461894,0.0025,0.0475
Jul_2016,569,REAR,8,TRAN,8,4.201140546,0.230817433,4.00E-04,0.0156
Jul_2016,569,REAR,8,TRST,8,7.034056835,0.334412752,3.00E-04,0.0135
Jul_2016,569,SYCA,8,TRAN,8,6.266552558,0.309206637,2.00E-04,0.0102
Jul_2016,569,SYCA,8,TRST,8,9.613846632,0.407127512,3.00E-04,0.0135
Jul_2016,569,TRAN,8,TRST,8,2.706695779,0.162012633,0.0152,0.168
Jul_2016,570,AEME,8,COTA,8,4.11744994,0.22726432,8.00E-04,0.0216
Jul_2016,570,AEME,8,HINI,8,4.085241242,0.225888125,2.00E-04,0.0102
Jul_2016,570,AEME,8,KOEL,8,1.141757385,0.075404549,0.3126,1
Jul_2016,570,AEME,8,LOAF,8,2.429475444,0.147872977,0.0031,0.0558
Jul_2016,570,AEME,8,OUOU,8,1.312043419,0.085687023,0.2184,1
Jul_2016,570,AEME,8,PHAF,8,2.880496596,0.170640513,0.0012,0.0288
Jul_2016,570,AEME,8,REAR,8,1.366494471,0.088926884,0.1704,1
Jul_2016,570,AEME,8,SYCA,8,4.685631814,0.250761219,7.00E-04,0.0203
Jul_2016,570,AEME,8,TRAN,8,2.376941107,0.145139504,0.0055,0.088
Jul_2016,570,AEME,8,TRST,8,4.415825812,0.239784295,5.00E-04,0.0165
Jul_2016,570,COTA,8,HINI,8,6.111003609,0.303863682,0.0021,0.0399
Jul_2016,570,COTA,8,KOEL,8,2.271013934,0.139574211,0.0702,0.7722
Jul_2016,570,COTA,8,LOAF,8,5.742241488,0.290860665,2.00E-04,0.0102
Jul_2016,570,COTA,8,OUOU,8,3.960444341,0.220509263,0.0064,0.096
Jul_2016,570,COTA,8,PHAF,8,2.034485722,0.126881882,0.1321,1
Jul_2016,570,COTA,8,REAR,8,1.865636251,0.117589753,0.1174,1
Jul_2016,570,COTA,8,SYCA,8,10.3979366,0.426180983,1.00E-04,0.0055
Jul_2016,570,COTA,8,TRAN,8,7.53850239,0.350001233,1.00E-04,0.0055
Jul_2016,570,COTA,8,TRST,8,11.52234269,0.451461013,3.00E-04,0.0117
Jul_2016,570,HINI,8,KOEL,8,4.025317187,0.223314638,0.0011,0.0275
Jul_2016,570,HINI,8,LOAF,8,4.886678834,0.258736799,3.00E-04,0.0117
Jul_2016,570,HINI,8,OUOU,8,5.948298844,0.29818577,2.00E-04,0.0102
Jul_2016,570,HINI,8,PHAF,8,1.347744692,0.087813859,0.2009,1
Jul_2016,570,HINI,8,REAR,8,3.877239466,0.21688133,0.0016,0.032
Jul_2016,570,HINI,8,SYCA,8,7.214704612,0.340080371,4.00E-04,0.014
Jul_2016,570,HINI,8,TRAN,8,7.095098124,0.336338712,2.00E-04,0.0102
Jul_2016,570,HINI,8,TRST,8,10.98691967,0.439706847,2.00E-04,0.0102
Jul_2016,570,KOEL,8,LOAF,8,2.67189038,0.160263193,0.004,0.068
Jul_2016,570,KOEL,8,OUOU,8,0.974227496,0.065060284,0.4032,1
Jul_2016,570,KOEL,8,PHAF,8,2.276423488,0.139860178,0.056,0.672
Jul_2016,570,KOEL,8,REAR,8,0.621742419,0.042521773,0.7057,1
Jul_2016,570,KOEL,8,SYCA,8,4.918704927,0.25999163,0.0012,0.0288
Jul_2016,570,KOEL,8,TRAN,8,3.317594119,0.191573616,3.00E-04,0.0117
Jul_2016,570,KOEL,8,TRST,8,5.634360538,0.286964301,2.00E-04,0.0102
Jul_2016,570,LOAF,8,OUOU,8,3.744083407,0.21100461,7.00E-04,0.0203
Jul_2016,570,LOAF,8,PHAF,8,4.371220342,0.237938485,4.00E-04,0.014
Jul_2016,570,LOAF,8,REAR,8,2.801380199,0.166735123,2.00E-04,0.0102
Jul_2016,570,LOAF,8,SYCA,8,5.407149584,0.278616371,0.001,0.026
Jul_2016,570,LOAF,8,TRAN,8,2.837665989,0.16853084,0.0014,0.0308
Jul_2016,570,LOAF,8,TRST,8,5.260075664,0.273107736,5.00E-04,0.0165
Jul_2016,570,OUOU,8,PHAF,8,3.392212865,0.195042051,0.0122,0.1586
Jul_2016,570,OUOU,8,REAR,8,0.728608014,0.049468898,0.5758,1
Jul_2016,570,OUOU,8,SYCA,8,7.048695962,0.33487566,6.00E-04,0.018
Jul_2016,570,OUOU,8,TRAN,8,4.905175197,0.259462033,5.00E-04,0.0165
Jul_2016,570,OUOU,8,TRST,8,7.696250058,0.354727201,1.00E-04,0.0055
Jul_2016,570,PHAF,8,REAR,8,1.783372297,0.112990574,0.1004,1
Jul_2016,570,PHAF,8,SYCA,8,7.030992941,0.334315786,2.00E-04,0.0102
Jul_2016,570,PHAF,8,TRAN,8,5.595306564,0.285543201,2.00E-04,0.0102
Jul_2016,570,PHAF,8,TRST,8,8.54992573,0.379155383,3.00E-04,0.0117
Jul_2016,570,REAR,8,SYCA,8,5.457580981,0.280486099,0.0015,0.0315
Jul_2016,570,REAR,8,TRAN,8,3.851354131,0.215745769,2.00E-04,0.0102
Jul_2016,570,REAR,8,TRST,8,6.31154976,0.310736986,1.00E-04,0.0055
Jul_2016,570,SYCA,8,TRAN,8,8.046749544,0.364985756,2.00E-04,0.0102
Jul_2016,570,SYCA,8,TRST,8,12.56865395,0.473063256,2.00E-04,0.0102
Jul_2016,570,TRAN,8,TRST,8,3.012082733,0.177055495,0.0091,0.1274
Jul_2016,571,AEME,8,COTA,8,4.942220143,0.26091029,2.00E-04,0.0094
Jul_2016,571,AEME,8,HINI,8,4.507560707,0.243552393,1.00E-04,0.0055
Jul_2016,571,AEME,8,KOEL,8,1.436233329,0.093042992,0.1438,0.719
Jul_2016,571,AEME,8,LOAF,8,2.267718499,0.13939991,0.0032,0.0576
Jul_2016,571,AEME,8,OUOU,8,2.25259154,0.138598914,0.0464,0.4873
Jul_2016,571,AEME,8,PHAF,8,2.827943269,0.16805044,0.0014,0.0294
Jul_2016,571,AEME,8,REAR,8,1.697884562,0.108160087,0.0877,0.6139
Jul_2016,571,AEME,8,SYCA,8,4.798142068,0.255245548,7.00E-04,0.0168
Jul_2016,571,AEME,8,TRAN,8,2.366216312,0.144579313,0.008,0.136
Jul_2016,571,AEME,8,TRST,8,4.526832912,0.244339274,3.00E-04,0.0123
Jul_2016,571,COTA,8,HINI,8,5.478740525,0.281267699,2.00E-04,0.0094
Jul_2016,571,COTA,8,KOEL,8,2.604635688,0.156861959,0.0383,0.4596
Jul_2016,571,COTA,8,LOAF,8,5.657386371,0.28779952,3.00E-04,0.0123
Jul_2016,571,COTA,8,OUOU,8,4.187567367,0.230243401,0.0113,0.1808
Jul_2016,571,COTA,8,PHAF,8,3.161903154,0.184239657,0.0163,0.2445
Jul_2016,571,COTA,8,REAR,8,2.924501663,0.172796914,0.0292,0.3796
Jul_2016,571,COTA,8,SYCA,8,8.385259315,0.374588438,2.00E-04,0.0094
Jul_2016,571,COTA,8,TRAN,8,7.691551547,0.354587431,3.00E-04,0.0123
Jul_2016,571,COTA,8,TRST,8,10.6796209,0.432730346,1.00E-04,0.0055
Jul_2016,571,HINI,8,KOEL,8,2.72171289,0.162765197,0.0168,0.2445
Jul_2016,571,HINI,8,LOAF,8,4.418466788,0.239893301,3.00E-04,0.0123
Jul_2016,571,HINI,8,OUOU,8,5.92436363,0.297342678,1.00E-04,0.0055
Jul_2016,571,HINI,8,PHAF,8,2.428775517,0.147836673,0.0443,0.4873
Jul_2016,571,HINI,8,REAR,8,3.715354397,0.209725096,0.0011,0.0242
Jul_2016,571,HINI,8,SYCA,8,5.447715866,0.280121116,6.00E-04,0.0156
Jul_2016,571,HINI,8,TRAN,8,6.678681317,0.322974237,5.00E-04,0.0145
Jul_2016,571,HINI,8,TRST,8,9.30934814,0.399382603,2.00E-04,0.0094
Jul_2016,571,KOEL,8,LOAF,8,2.416909452,0.147220734,0.0016,0.032
Jul_2016,571,KOEL,8,OUOU,8,1.298758421,0.08489306,0.2462,0.9848
Jul_2016,571,KOEL,8,PHAF,8,1.132195609,0.074820313,0.3403,1
Jul_2016,571,KOEL,8,REAR,8,0.661934031,0.045146434,0.7255,1
Jul_2016,571,KOEL,8,SYCA,8,4.294332907,0.234735693,8.00E-04,0.0184
Jul_2016,571,KOEL,8,TRAN,8,3.3305567,0.192178287,1.00E-04,0.0055
Jul_2016,571,KOEL,8,TRST,8,5.173886913,0.269840275,3.00E-04,0.0123
Jul_2016,571,LOAF,8,OUOU,8,4.354881912,0.237260143,1.00E-04,0.0055
Jul_2016,571,LOAF,8,PHAF,8,3.281388512,0.189879911,2.00E-04,0.0094
Jul_2016,571,LOAF,8,REAR,8,3.062042951,0.1794652,3.00E-04,0.0123
Jul_2016,571,LOAF,8,SYCA,8,5.565721988,0.284462898,5.00E-04,0.0145
Jul_2016,571,LOAF,8,TRAN,8,2.530567124,0.153084108,0.0017,0.0323
Jul_2016,571,LOAF,8,TRST,8,4.771012432,0.254169158,4.00E-04,0.0136
Jul_2016,571,OUOU,8,PHAF,8,2.205410339,0.13609099,0.0469,0.4873
Jul_2016,571,OUOU,8,REAR,8,1.052757402,0.069937844,0.3674,1
Jul_2016,571,OUOU,8,SYCA,8,7.392093436,0.345552597,6.00E-04,0.0156
Jul_2016,571,OUOU,8,TRAN,8,5.699781255,0.28933221,4.00E-04,0.0136
Jul_2016,571,OUOU,8,TRST,8,7.900155273,0.360735126,2.00E-04,0.0094
Jul_2016,571,PHAF,8,REAR,8,1.667820672,0.106448798,0.0995,0.6139
Jul_2016,571,PHAF,8,SYCA,8,5.320831613,0.275393509,4.00E-04,0.0136
Jul_2016,571,PHAF,8,TRAN,8,4.392223475,0.238808727,1.00E-04,0.0055
Jul_2016,571,PHAF,8,TRST,8,6.181153137,0.306283447,4.00E-04,0.0136
Jul_2016,571,REAR,8,SYCA,8,5.178089123,0.270000264,5.00E-04,0.0145
Jul_2016,571,REAR,8,TRAN,8,4.382770952,0.238417318,3.00E-04,0.0123
Jul_2016,571,REAR,8,TRST,8,6.19813403,0.306866665,1.00E-04,0.0055
Jul_2016,571,SYCA,8,TRAN,8,8.087225365,0.366149448,4.00E-04,0.0136
Jul_2016,571,SYCA,8,TRST,8,11.50297464,0.451044429,1.00E-04,0.0055
Jul_2016,571,TRAN,8,TRST,8,1.912107406,0.120166824,0.0714,0.5712
Jul_2016,572,AEME,8,COTA,8,4.265667831,0.233534731,5.00E-04,0.0145
Jul_2016,572,AEME,8,HINI,8,3.54616772,0.202104971,1.00E-04,0.0055
Jul_2016,572,AEME,8,KOEL,8,1.469719926,0.09500624,0.0936,0.6028
Jul_2016,572,AEME,8,LOAF,8,2.603137256,0.156785866,5.00E-04,0.0145
Jul_2016,572,AEME,8,OUOU,8,2.042588196,0.127322859,0.0622,0.6028
Jul_2016,572,AEME,8,PHAF,8,3.724180878,0.210118645,2.00E-04,0.0102
Jul_2016,572,AEME,8,REAR,8,1.763958394,0.111898189,0.0572,0.6028
Jul_2016,572,AEME,8,SYCA,8,6.617167912,0.320954262,3.00E-04,0.012
Jul_2016,572,AEME,8,TRAN,8,2.258398009,0.138906552,0.0052,0.0832
Jul_2016,572,AEME,8,TRST,8,5.515812193,0.282632982,1.00E-04,0.0055
Jul_2016,572,COTA,8,HINI,8,3.895674929,0.21768807,0.003,0.06
Jul_2016,572,COTA,8,KOEL,8,2.5257544,0.152837464,0.0421,0.5052
Jul_2016,572,COTA,8,LOAF,8,6.770690745,0.325973307,2.00E-04,0.0102
Jul_2016,572,COTA,8,OUOU,8,5.321686254,0.27542556,0.0041,0.0738
Jul_2016,572,COTA,8,PHAF,8,2.867934372,0.170022856,0.0606,0.6028
Jul_2016,572,COTA,8,REAR,8,2.549699279,0.154063179,0.0548,0.6028
Jul_2016,572,COTA,8,SYCA,8,12.55828488,0.472857526,3.00E-04,0.012
Jul_2016,572,COTA,8,TRAN,8,7.715186832,0.355289913,2.00E-04,0.0102
Jul_2016,572,COTA,8,TRST,8,13.85235983,0.497349593,1.00E-04,0.0055
Jul_2016,572,HINI,8,KOEL,8,2.631246268,0.15821101,0.0011,0.0242
Jul_2016,572,HINI,8,LOAF,8,4.689469778,0.250915079,2.00E-04,0.0102
Jul_2016,572,HINI,8,OUOU,8,5.841162284,0.294396175,6.00E-04,0.015
Jul_2016,572,HINI,8,PHAF,8,1.93799318,0.121595809,0.0974,0.6028
Jul_2016,572,HINI,8,REAR,8,2.945353794,0.17381483,0.0037,0.0703
Jul_2016,572,HINI,8,SYCA,8,7.40428553,0.345925376,2.00E-04,0.0102
Jul_2016,572,HINI,8,TRAN,8,5.889262634,0.296102613,3.00E-04,0.012
Jul_2016,572,HINI,8,TRST,8,10.50814577,0.428761354,2.00E-04,0.0102
Jul_2016,572,KOEL,8,LOAF,8,1.893144028,0.119117025,0.0125,0.1625
Jul_2016,572,KOEL,8,OUOU,8,1.567282039,0.10067795,0.1403,0.6028
Jul_2016,572,KOEL,8,PHAF,8,1.989188258,0.124408333,0.0632,0.6028
Jul_2016,572,KOEL,8,REAR,8,0.892356625,0.059920444,0.5195,0.612
Jul_2016,572,KOEL,8,SYCA,8,5.382039669,0.2776818,0.0014,0.0294
Jul_2016,572,KOEL,8,TRAN,8,2.429316373,0.147864727,5.00E-04,0.0145
Jul_2016,572,KOEL,8,TRST,8,5.512338927,0.282505288,2.00E-04,0.0102
Jul_2016,572,LOAF,8,OUOU,8,4.87205538,0.258162414,6.00E-04,0.015
Jul_2016,572,LOAF,8,PHAF,8,5.362776256,0.276963189,2.00E-04,0.0102
Jul_2016,572,LOAF,8,REAR,8,3.475655458,0.198885556,3.00E-04,0.012
Jul_2016,572,LOAF,8,SYCA,8,7.758814475,0.356582592,4.00E-04,0.0132
Jul_2016,572,LOAF,8,TRAN,8,2.146767659,0.1329534,0.0077,0.1155
Jul_2016,572,LOAF,8,TRST,8,6.391977759,0.313455509,1.00E-04,0.0055
Jul_2016,572,OUOU,8,PHAF,8,3.902669181,0.217993705,0.0093,0.1302
Jul_2016,572,OUOU,8,REAR,8,1.118126184,0.07395931,0.306,0.612
Jul_2016,572,OUOU,8,SYCA,8,10.53966884,0.429495154,3.00E-04,0.012
Jul_2016,572,OUOU,8,TRAN,8,5.455738111,0.280417946,5.00E-04,0.0145
Jul_2016,572,OUOU,8,TRST,8,10.11142432,0.419362381,2.00E-04,0.0102
Jul_2016,572,PHAF,8,REAR,8,2.069702318,0.128795312,0.0688,0.6028
Jul_2016,572,PHAF,8,SYCA,8,10.07749364,0.41854413,2.00E-04,0.0102
Jul_2016,572,PHAF,8,TRAN,8,6.151191699,0.305252006,4.00E-04,0.0132
Jul_2016,572,PHAF,8,TRST,8,10.91058096,0.437989823,2.00E-04,0.0102
Jul_2016,572,REAR,8,SYCA,8,6.918352355,0.330731228,7.00E-04,0.0161
Jul_2016,572,REAR,8,TRAN,8,4.193912348,0.230511847,4.00E-04,0.0132
Jul_2016,572,REAR,8,TRST,8,7.526341931,0.349634042,3.00E-04,0.012
Jul_2016,572,SYCA,8,TRAN,8,9.308213032,0.399353353,3.00E-04,0.012
Jul_2016,572,SYCA,8,TRST,8,17.64670331,0.557615848,4.00E-04,0.0132
Jul_2016,572,TRAN,8,TRST,8,3.560431747,0.202753087,0.0046,0.0782
Jul_2016,573,AEME,8,COTA,8,4.070855849,0.22527189,3.00E-04,0.0138
Jul_2016,573,AEME,8,HINI,8,4.108669606,0.226889644,5.00E-04,0.0155
Jul_2016,573,AEME,8,KOEL,8,2.189892898,0.135262964,0.0013,0.0299
Jul_2016,573,AEME,8,LOAF,8,2.9632206,0.174685024,2.00E-04,0.0108
Jul_2016,573,AEME,8,OUOU,8,2.185557885,0.135031359,0.0101,0.1616
Jul_2016,573,AEME,8,PHAF,8,2.824906415,0.167900275,6.00E-04,0.0155
Jul_2016,573,AEME,8,REAR,8,2.6702465,0.160180385,0.0025,0.0475
Jul_2016,573,AEME,8,SYCA,8,3.855978088,0.215948859,3.00E-04,0.0138
Jul_2016,573,AEME,8,TRAN,8,3.122418773,0.18235851,4.00E-04,0.0148
Jul_2016,573,AEME,8,TRST,8,6.094025083,0.303275479,2.00E-04,0.0108
Jul_2016,573,COTA,8,HINI,8,3.756170355,0.211541694,0.0119,0.177
Jul_2016,573,COTA,8,KOEL,8,2.450803879,0.148977758,0.0395,0.395
Jul_2016,573,COTA,8,LOAF,8,5.352188788,0.27656762,3.00E-04,0.0138
Jul_2016,573,COTA,8,OUOU,8,2.564420495,0.154814984,0.0333,0.3663
Jul_2016,573,COTA,8,PHAF,8,2.435772354,0.148199446,0.0604,0.4995
Jul_2016,573,COTA,8,REAR,8,1.630427162,0.104311107,0.1503,0.7515
