CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Apr_2018,51,AEME,8,KOEL,8,2.841476627,0.168718972,0.0058,0.116
Apr_2018,51,AEME,8,SYCA,8,4.178194485,0.229846506,9.00E-04,0.0243
Apr_2018,51,AEME,8,LOAF,8,4.269716032,0.233704565,1.00E-04,0.0055
Apr_2018,51,AEME,8,PHAF,8,3.940329372,0.219635286,0.0011,0.0286
Apr_2018,51,AEME,8,REAR,8,3.388068685,0.194850201,0.0074,0.1332
Apr_2018,51,AEME,8,TRAN,8,5.849193869,0.294681684,4.00E-04,0.0136
Apr_2018,51,AEME,8,TRST,8,7.348359657,0.34421191,3.00E-04,0.0126
Apr_2018,51,OUOU,8,COTA,8,5.006185734,0.263397707,0.0022,0.0484
Apr_2018,51,OUOU,8,HINI,6,4.143919839,0.256686101,0.0077,0.1332
Apr_2018,51,OUOU,8,KOEL,8,2.649714284,0.15914473,0.0259,0.243
Apr_2018,51,OUOU,8,SYCA,8,4.784899737,0.254720536,0.0016,0.0384
Apr_2018,51,OUOU,8,LOAF,8,3.018098087,0.17734638,5.00E-04,0.015
Apr_2018,51,OUOU,8,PHAF,8,2.873287119,0.170286151,0.0218,0.2398
Apr_2018,51,OUOU,8,REAR,8,1.191999065,0.078462292,0.2833,0.5622
Apr_2018,51,OUOU,8,TRAN,8,6.621574759,0.321099375,2.00E-04,0.01
Apr_2018,51,OUOU,8,TRST,8,7.964576267,0.362610058,3.00E-04,0.0126
Apr_2018,51,COTA,8,HINI,6,3.210742017,0.211083852,0.0243,0.243
Apr_2018,51,COTA,8,KOEL,8,1.922467033,0.120739269,0.1141,0.5555
Apr_2018,51,COTA,8,SYCA,8,2.010105236,0.125552281,0.0161,0.2254
Apr_2018,51,COTA,8,LOAF,8,9.129996394,0.39472537,2.00E-04,0.01
Apr_2018,51,COTA,8,PHAF,8,3.108348851,0.181686081,0.0018,0.0414
Apr_2018,51,COTA,8,REAR,8,5.517949174,0.282711525,0.0119,0.1785
Apr_2018,51,COTA,8,TRAN,8,19.44352204,0.581383803,2.00E-04,0.01
Apr_2018,51,COTA,8,TRST,8,25.25962485,0.643399547,4.00E-04,0.0136
Apr_2018,51,HINI,6,KOEL,8,1.289917869,0.097059883,0.2811,0.5622
Apr_2018,51,HINI,6,SYCA,8,3.930168759,0.246712312,0.0028,0.0588
Apr_2018,51,HINI,6,LOAF,8,5.292520236,0.306058351,5.00E-04,0.015
Apr_2018,51,HINI,6,PHAF,8,3.736681896,0.237450431,0.0013,0.0325
Apr_2018,51,HINI,6,REAR,8,4.476599547,0.271694383,0.018,0.2314
Apr_2018,51,HINI,6,TRAN,8,13.83062474,0.535435162,4.00E-04,0.0136
Apr_2018,51,HINI,6,TRST,8,17.8512536,0.598006832,4.00E-04,0.0136
Apr_2018,51,KOEL,8,SYCA,8,2.211335453,0.136406742,0.0405,0.324
Apr_2018,51,KOEL,8,LOAF,8,4.492866708,0.242951338,2.00E-04,0.01
Apr_2018,51,KOEL,8,PHAF,8,1.970874745,0.123404308,0.1111,0.5555
Apr_2018,51,KOEL,8,REAR,8,2.01495237,0.125816944,0.1219,0.5555
Apr_2018,51,KOEL,8,TRAN,8,11.21223665,0.444714081,2.00E-04,0.01
Apr_2018,51,KOEL,8,TRST,8,13.6846124,0.494303919,3.00E-04,0.0126
Apr_2018,51,SYCA,8,LOAF,8,8.155067561,0.368090395,3.00E-04,0.0126
Apr_2018,51,SYCA,8,PHAF,8,2.191521103,0.135349921,0.0178,0.2314
Apr_2018,51,SYCA,8,REAR,8,5.42708323,0.279356565,0.007,0.133
Apr_2018,51,SYCA,8,TRAN,8,15.48230354,0.525138869,2.00E-04,0.01
Apr_2018,51,SYCA,8,TRST,8,19.8132685,0.585961351,1.00E-04,0.0055
Apr_2018,51,LOAF,8,PHAF,8,5.703774329,0.289476231,1.00E-04,0.0055
Apr_2018,51,LOAF,8,REAR,8,3.919977409,0.218749015,1.00E-04,0.0055
Apr_2018,51,LOAF,8,TRAN,8,7.524191477,0.349569064,3.00E-04,0.0126
Apr_2018,51,LOAF,8,TRST,8,8.65157462,0.381941422,2.00E-04,0.01
Apr_2018,51,PHAF,8,REAR,8,2.928825674,0.173008201,0.0519,0.3633
Apr_2018,51,PHAF,8,TRAN,8,10.7138862,0.433516854,3.00E-04,0.0126
Apr_2018,51,PHAF,8,TRST,8,12.97450772,0.480991455,3.00E-04,0.0126
Apr_2018,51,REAR,8,TRAN,8,8.577833807,0.379922799,6.00E-04,0.0168
Apr_2018,51,REAR,8,TRST,8,10.34486883,0.424930153,2.00E-04,0.01
Apr_2018,51,TRAN,8,TRST,8,2.146576643,0.132943143,0.0629,0.3774
Apr_2018,52,AEME,8,OUOU,8,2.262758569,0.139137438,0.007,0.119
Apr_2018,52,AEME,8,COTA,8,5.411433732,0.278775582,3.00E-04,0.012
Apr_2018,52,AEME,8,HINI,6,4.748831916,0.283532126,3.00E-04,0.012
Apr_2018,52,AEME,8,KOEL,8,4.665218991,0.24994183,4.00E-04,0.0128
Apr_2018,52,AEME,8,SYCA,8,5.496273256,0.281914045,2.00E-04,0.0104
Apr_2018,52,AEME,8,LOAF,8,3.629823109,0.205891068,1.00E-04,0.0055
Apr_2018,52,AEME,8,PHAF,8,4.030270612,0.223528016,2.00E-04,0.0104
Apr_2018,52,AEME,8,REAR,8,2.500869503,0.151559862,0.0185,0.2301
Apr_2018,52,AEME,8,TRAN,8,4.848458483,0.257233688,1.00E-04,0.0055
Apr_2018,52,AEME,8,TRST,8,6.440547352,0.315086834,4.00E-04,0.0128
Apr_2018,52,OUOU,8,COTA,8,4.575446293,0.246316897,0.0037,0.0777
Apr_2018,52,OUOU,8,HINI,6,4.353231116,0.266200061,0.0046,0.092
Apr_2018,52,OUOU,8,KOEL,8,4.32174701,0.235880727,0.0031,0.069
Apr_2018,52,OUOU,8,SYCA,8,5.058197643,0.265407975,0.0023,0.0552
Apr_2018,52,OUOU,8,LOAF,8,3.590341782,0.204108699,2.00E-04,0.0104
Apr_2018,52,OUOU,8,PHAF,8,3.010511204,0.176979467,0.0129,0.1935
Apr_2018,52,OUOU,8,REAR,8,1.670991265,0.106629583,0.1107,0.3675
Apr_2018,52,OUOU,8,TRAN,8,7.583170937,0.351346471,2.00E-04,0.0104
Apr_2018,52,OUOU,8,TRST,8,9.610327162,0.407039136,6.00E-04,0.0162
Apr_2018,52,COTA,8,HINI,6,3.217928024,0.211456383,0.0269,0.269
Apr_2018,52,COTA,8,KOEL,8,2.06017413,0.128278443,0.1009,0.3675
Apr_2018,52,COTA,8,SYCA,8,2.17183489,0.13429737,0.0525,0.3675
Apr_2018,52,COTA,8,LOAF,8,9.379672746,0.401189223,2.00E-04,0.0104
Apr_2018,52,COTA,8,PHAF,8,3.154742092,0.183899127,0.0118,0.1888
Apr_2018,52,COTA,8,REAR,8,4.552397815,0.245380563,0.0177,0.2301
Apr_2018,52,COTA,8,TRAN,8,17.86797392,0.560687478,4.00E-04,0.0128
Apr_2018,52,COTA,8,TRST,8,24.63044618,0.637591553,2.00E-04,0.0104
Apr_2018,52,HINI,6,KOEL,8,2.333774288,0.162816453,0.0535,0.3675
Apr_2018,52,HINI,6,SYCA,8,3.940985806,0.247223469,0.003,0.069
Apr_2018,52,HINI,6,LOAF,8,5.954825699,0.331656002,2.00E-04,0.0104
Apr_2018,52,HINI,6,PHAF,8,3.70347236,0.235837799,0.0055,0.1007
Apr_2018,52,HINI,6,REAR,8,4.919566684,0.290761978,0.0162,0.2268
Apr_2018,52,HINI,6,TRAN,8,13.99301147,0.538337448,7.00E-04,0.0182
Apr_2018,52,HINI,6,TRST,8,19.51053707,0.619175009,7.00E-04,0.0182
Apr_2018,52,KOEL,8,SYCA,8,1.650479592,0.105458723,0.0772,0.3675
Apr_2018,52,KOEL,8,LOAF,8,8.080285883,0.365950238,2.00E-04,0.0104
Apr_2018,52,KOEL,8,PHAF,8,2.262512118,0.139124392,0.0441,0.3528
Apr_2018,52,KOEL,8,REAR,8,3.431010815,0.196833726,0.0311,0.2799
Apr_2018,52,KOEL,8,TRAN,8,15.66284537,0.528029094,2.00E-04,0.0104
Apr_2018,52,KOEL,8,TRST,8,21.16059856,0.601827029,3.00E-04,0.012
Apr_2018,52,SYCA,8,LOAF,8,9.510929764,0.404532269,3.00E-04,0.012
Apr_2018,52,SYCA,8,PHAF,8,1.965305544,0.123098524,0.0897,0.3675
Apr_2018,52,SYCA,8,REAR,8,5.612869171,0.286182971,0.0053,0.1007
Apr_2018,52,SYCA,8,TRAN,8,15.8872683,0.531573115,2.00E-04,0.0104
Apr_2018,52,SYCA,8,TRST,8,21.68953645,0.607728164,2.00E-04,0.0104
Apr_2018,52,LOAF,8,PHAF,8,6.834865354,0.328049413,4.00E-04,0.0128
Apr_2018,52,LOAF,8,REAR,8,4.332802083,0.236341508,3.00E-04,0.012
Apr_2018,52,LOAF,8,TRAN,8,8.626100811,0.381245575,3.00E-04,0.012
Apr_2018,52,LOAF,8,TRST,8,10.69847522,0.433163389,3.00E-04,0.012
Apr_2018,52,PHAF,8,REAR,8,3.435920949,0.197059906,0.021,0.231
Apr_2018,52,PHAF,8,TRAN,8,10.43283845,0.427000672,5.00E-04,0.014
Apr_2018,52,PHAF,8,TRST,8,13.33751928,0.487883306,3.00E-04,0.012
Apr_2018,52,REAR,8,TRAN,8,8.214593487,0.369783651,2.00E-04,0.0104
Apr_2018,52,REAR,8,TRST,8,10.53682203,0.429428963,1.00E-04,0.0055
Apr_2018,52,TRAN,8,TRST,8,2.003655634,0.125199872,0.064,0.3675
Apr_2018,53,AEME,8,OUOU,8,2.606151756,0.156938934,0.0147,0.1911
Apr_2018,53,AEME,8,COTA,8,4.45735476,0.241494776,0.0013,0.0273
Apr_2018,53,AEME,8,HINI,6,4.307297425,0.264133125,0.001,0.022
Apr_2018,53,AEME,8,KOEL,8,2.319317041,0.142120962,0.023,0.2266
Apr_2018,53,AEME,8,SYCA,8,6.17782454,0.306169009,1.00E-04,0.0055
Apr_2018,53,AEME,8,LOAF,8,3.761050646,0.211758343,2.00E-04,0.01
Apr_2018,53,AEME,8,PHAF,8,2.795997692,0.166468092,0.0161,0.1932
Apr_2018,53,AEME,8,REAR,8,4.875933278,0.258314818,0.0013,0.0273
Apr_2018,53,AEME,8,TRAN,8,6.131194391,0.304561879,2.00E-04,0.01
Apr_2018,53,AEME,8,TRST,8,7.79431355,0.357630605,2.00E-04,0.01
Apr_2018,53,OUOU,8,COTA,8,6.448524307,0.315354018,3.00E-04,0.0108
Apr_2018,53,OUOU,8,HINI,6,6.754882955,0.360166628,0.0013,0.0273
Apr_2018,53,OUOU,8,KOEL,8,2.933114027,0.173217639,0.0208,0.2266
Apr_2018,53,OUOU,8,SYCA,8,10.24547091,0.422572568,2.00E-04,0.01
Apr_2018,53,OUOU,8,LOAF,8,3.036142924,0.178217742,0.0019,0.0342
Apr_2018,53,OUOU,8,PHAF,8,2.844536142,0.16886996,0.0208,0.2266
Apr_2018,53,OUOU,8,REAR,8,2.230796305,0.137442197,0.0376,0.2266
Apr_2018,53,OUOU,8,TRAN,8,9.695240158,0.409164039,4.00E-04,0.0116
Apr_2018,53,OUOU,8,TRST,8,11.01066008,0.440238684,1.00E-04,0.0055
Apr_2018,53,COTA,8,HINI,6,2.996434929,0.199809818,0.0267,0.2266
Apr_2018,53,COTA,8,KOEL,8,1.882951809,0.118551755,0.1029,0.2266
Apr_2018,53,COTA,8,SYCA,8,5.065001712,0.265670142,2.00E-04,0.01
Apr_2018,53,COTA,8,LOAF,8,6.827441186,0.327809889,3.00E-04,0.0108
Apr_2018,53,COTA,8,PHAF,8,3.064255489,0.17957159,0.0266,0.2266
Apr_2018,53,COTA,8,REAR,8,12.55576877,0.47280758,7.00E-04,0.0182
Apr_2018,53,COTA,8,TRAN,8,22.72175437,0.618754598,2.00E-04,0.01
Apr_2018,53,COTA,8,TRST,8,27.61355702,0.663571177,2.00E-04,0.01
Apr_2018,53,HINI,6,KOEL,8,2.192716943,0.154495926,0.0524,0.2266
Apr_2018,53,HINI,6,SYCA,8,7.090249364,0.371406849,5.00E-04,0.0135
Apr_2018,53,HINI,6,LOAF,8,5.328923646,0.307516136,1.00E-04,0.0055
Apr_2018,53,HINI,6,PHAF,8,3.938850301,0.247122611,0.0072,0.108
Apr_2018,53,HINI,6,REAR,8,12.90814014,0.518229786,7.00E-04,0.0182
Apr_2018,53,HINI,6,TRAN,8,17.2859507,0.59024721,3.00E-04,0.0108
Apr_2018,53,HINI,6,TRST,8,21.30443282,0.639687604,8.00E-04,0.0184
Apr_2018,53,KOEL,8,SYCA,8,4.132089715,0.227888224,0.0026,0.0442
Apr_2018,53,KOEL,8,LOAF,8,3.782669028,0.212716608,2.00E-04,0.01
Apr_2018,53,KOEL,8,PHAF,8,1.192922018,0.078518274,0.2766,0.2766
Apr_2018,53,KOEL,8,REAR,8,5.044176298,0.264867129,0.0055,0.088
Apr_2018,53,KOEL,8,TRAN,8,12.90048457,0.479563278,2.00E-04,0.01
Apr_2018,53,KOEL,8,TRST,8,14.92728362,0.516027838,2.00E-04,0.01
Apr_2018,53,SYCA,8,LOAF,8,10.67495293,0.432623031,2.00E-04,0.01
Apr_2018,53,SYCA,8,PHAF,8,3.297078675,0.19061477,0.0206,0.2266
Apr_2018,53,SYCA,8,REAR,8,19.94123285,0.587522349,2.00E-04,0.01
Apr_2018,53,SYCA,8,TRAN,8,25.30032464,0.643768846,4.00E-04,0.0116
Apr_2018,53,SYCA,8,TRST,8,32.20551894,0.697005892,1.00E-04,0.0055
Apr_2018,53,LOAF,8,PHAF,8,4.574481189,0.246277737,3.00E-04,0.0108
Apr_2018,53,LOAF,8,REAR,8,4.950178126,0.261220665,7.00E-04,0.0182
Apr_2018,53,LOAF,8,TRAN,8,8.148788425,0.36791125,2.00E-04,0.01
Apr_2018,53,LOAF,8,TRST,8,9.483365054,0.403833311,3.00E-04,0.0108
Apr_2018,53,PHAF,8,REAR,8,4.554030484,0.245446966,0.0124,0.1736
Apr_2018,53,PHAF,8,TRAN,8,10.72621815,0.433799382,2.00E-04,0.01
Apr_2018,53,PHAF,8,TRST,8,12.27778147,0.467230519,3.00E-04,0.0108
Apr_2018,53,REAR,8,TRAN,8,13.89966269,0.498201819,1.00E-04,0.0055
Apr_2018,53,REAR,8,TRST,8,16.17568915,0.536050364,3.00E-04,0.0108
Apr_2018,53,TRAN,8,TRST,8,2.076401664,0.129158359,0.0408,0.2266
Apr_2018,54,AEME,8,OUOU,8,3.303083236,0.190895645,7.00E-04,0.0147
Apr_2018,54,AEME,8,COTA,8,7.529650735,0.349733994,2.00E-04,0.0102
Apr_2018,54,AEME,8,HINI,6,5.645092483,0.319924222,4.00E-04,0.0117
Apr_2018,54,AEME,8,KOEL,8,3.659986257,0.207247401,6.00E-04,0.0132
Apr_2018,54,AEME,8,SYCA,8,6.14924087,0.305184742,3.00E-04,0.0117
Apr_2018,54,AEME,8,LOAF,8,4.030587523,0.223541663,3.00E-04,0.0117
Apr_2018,54,AEME,8,PHAF,8,4.49300074,0.242956825,3.00E-04,0.0117
Apr_2018,54,AEME,8,REAR,8,2.784856377,0.165914817,0.0047,0.0658
Apr_2018,54,AEME,8,TRAN,8,8.037224783,0.364711295,3.00E-04,0.0117
Apr_2018,54,AEME,8,TRST,8,7.416648842,0.346302958,0.001,0.019
Apr_2018,54,OUOU,8,COTA,8,9.49188325,0.404049482,1.00E-04,0.0055
Apr_2018,54,OUOU,8,HINI,6,7.494763723,0.384450093,2.00E-04,0.0102
Apr_2018,54,OUOU,8,KOEL,8,4.722498056,0.252236536,2.00E-04,0.0102
Apr_2018,54,OUOU,8,SYCA,8,8.793535997,0.385790778,3.00E-04,0.0117
Apr_2018,54,OUOU,8,LOAF,8,3.778109549,0.212514696,2.00E-04,0.0102
Apr_2018,54,OUOU,8,PHAF,8,2.980747065,0.175536863,0.014,0.14
Apr_2018,54,OUOU,8,REAR,8,2.057779942,0.128148471,0.0352,0.176
Apr_2018,54,OUOU,8,TRAN,8,11.63907078,0.45395837,3.00E-04,0.0117
Apr_2018,54,OUOU,8,TRST,8,10.51163989,0.428842784,3.00E-04,0.0117
Apr_2018,54,COTA,8,HINI,6,3.38271165,0.219903469,0.0183,0.1647
Apr_2018,54,COTA,8,KOEL,8,4.446032652,0.241029209,0.0092,0.1104
Apr_2018,54,COTA,8,SYCA,8,1.977885119,0.123788919,0.0184,0.1647
Apr_2018,54,COTA,8,LOAF,8,9.427419864,0.402409652,2.00E-04,0.0102
Apr_2018,54,COTA,8,PHAF,8,5.129622437,0.268150741,3.00E-04,0.0117
Apr_2018,54,COTA,8,REAR,8,4.96592794,0.261834167,0.0127,0.1397
Apr_2018,54,COTA,8,TRAN,8,31.31652716,0.69106194,2.00E-04,0.0102
Apr_2018,54,COTA,8,TRST,8,26.81445433,0.656984266,2.00E-04,0.0102
Apr_2018,54,HINI,6,KOEL,8,2.343481416,0.163383027,0.0519,0.2076
Apr_2018,54,HINI,6,SYCA,8,4.5284506,0.273979135,0.0017,0.0272
Apr_2018,54,HINI,6,LOAF,8,5.801434466,0.325897021,3.00E-04,0.0117
Apr_2018,54,HINI,6,PHAF,8,4.784807923,0.285067779,0.0013,0.0221
Apr_2018,54,HINI,6,REAR,8,3.956554793,0.247957961,0.0202,0.1647
Apr_2018,54,HINI,6,TRAN,8,21.857288,0.64557114,2.00E-04,0.0102
Apr_2018,54,HINI,6,TRST,8,18.75608218,0.60983327,0.001,0.019
Apr_2018,54,KOEL,8,SYCA,8,4.505073034,0.243450703,0.0017,0.0272
Apr_2018,54,KOEL,8,LOAF,8,4.642581378,0.249031037,2.00E-04,0.0102
Apr_2018,54,KOEL,8,PHAF,8,2.978421587,0.175423939,0.0193,0.1647
Apr_2018,54,KOEL,8,REAR,8,1.465271417,0.094745923,0.1944,0.3888
Apr_2018,54,KOEL,8,TRAN,8,18.70004064,0.571865976,1.00E-04,0.0055
Apr_2018,54,KOEL,8,TRST,8,16.49806464,0.540954478,4.00E-04,0.0117
Apr_2018,54,SYCA,8,LOAF,8,8.7142096,0.383645733,4.00E-04,0.0117
Apr_2018,54,SYCA,8,PHAF,8,4.579703858,0.246489605,7.00E-04,0.0147
Apr_2018,54,SYCA,8,REAR,8,4.921975183,0.260119524,0.006,0.078
Apr_2018,54,SYCA,8,TRAN,8,23.9793551,0.63137868,3.00E-04,0.0117
Apr_2018,54,SYCA,8,TRST,8,20.90156417,0.598871846,3.00E-04,0.0117
Apr_2018,54,LOAF,8,PHAF,8,4.889231894,0.258836988,3.00E-04,0.0117
Apr_2018,54,LOAF,8,REAR,8,3.35639888,0.193381064,3.00E-04,0.0117
Apr_2018,54,LOAF,8,TRAN,8,10.01083014,0.41692978,2.00E-04,0.0102
Apr_2018,54,LOAF,8,TRST,8,8.914853293,0.389042565,1.00E-04,0.0055
Apr_2018,54,PHAF,8,REAR,8,2.186205602,0.135065973,0.0714,0.2142
Apr_2018,54,PHAF,8,TRAN,8,13.94015491,0.498929049,1.00E-04,0.0055
Apr_2018,54,PHAF,8,TRST,8,12.4501297,0.470702028,3.00E-04,0.0117
Apr_2018,54,REAR,8,TRAN,8,11.18495356,0.444112535,2.00E-04,0.0102
Apr_2018,54,REAR,8,TRST,8,10.0240998,0.417251838,2.00E-04,0.0102
Apr_2018,54,TRAN,8,TRST,8,0.984323682,0.065690231,0.4411,0.4411
Apr_2018,55,AEME,8,OUOU,8,2.247885406,0.138349413,0.0114,0.1026
Apr_2018,55,AEME,8,COTA,8,5.24786465,0.272646589,3.00E-04,0.012
Apr_2018,55,AEME,8,HINI,6,4.053320255,0.252491085,4.00E-04,0.0136
Apr_2018,55,AEME,8,KOEL,8,2.984346028,0.175711565,4.00E-04,0.0136
Apr_2018,55,AEME,8,SYCA,8,4.846187211,0.257144172,4.00E-04,0.0136
Apr_2018,55,AEME,8,LOAF,8,3.949996481,0.220055557,1.00E-04,0.0055
Apr_2018,55,AEME,8,PHAF,8,4.67229755,0.250226173,1.00E-04,0.0055
Apr_2018,55,AEME,8,REAR,8,4.963345995,0.261733662,5.00E-04,0.0136
Apr_2018,55,AEME,8,TRAN,8,6.921143989,0.330820532,3.00E-04,0.012
Apr_2018,55,AEME,8,TRST,8,7.727548443,0.355656712,1.00E-04,0.0055
Apr_2018,55,OUOU,8,COTA,8,4.027987747,0.223429692,0.0061,0.0915
Apr_2018,55,OUOU,8,HINI,6,3.958531827,0.248051128,0.0085,0.102
Apr_2018,55,OUOU,8,KOEL,8,1.439755569,0.093249894,0.1717,0.5151
Apr_2018,55,OUOU,8,SYCA,8,4.850047323,0.257296294,0.0022,0.0374
Apr_2018,55,OUOU,8,LOAF,8,2.382419751,0.145425388,0.0069,0.0966
Apr_2018,55,OUOU,8,PHAF,8,3.381440297,0.194543159,0.0088,0.102
Apr_2018,55,OUOU,8,REAR,8,1.049308044,0.06972467,0.3538,0.547
Apr_2018,55,OUOU,8,TRAN,8,7.881694834,0.360195812,1.00E-04,0.0055
Apr_2018,55,OUOU,8,TRST,8,7.9203137,0.361323009,3.00E-04,0.012
Apr_2018,55,COTA,8,HINI,6,3.011274203,0.200600839,0.0239,0.1912
Apr_2018,55,COTA,8,KOEL,8,2.37293791,0.14493049,0.063,0.339
Apr_2018,55,COTA,8,SYCA,8,2.805606447,0.166944671,0.0094,0.102
Apr_2018,55,COTA,8,LOAF,8,7.779149621,0.35718335,1.00E-04,0.0055
Apr_2018,55,COTA,8,PHAF,8,5.321222173,0.275408156,1.00E-04,0.0055
Apr_2018,55,COTA,8,REAR,8,7.703831718,0.35495261,0.002,0.036
Apr_2018,55,COTA,8,TRAN,8,24.82736273,0.639429541,4.00E-04,0.0136
Apr_2018,55,COTA,8,TRST,8,24.46876664,0.636068395,2.00E-04,0.0088
Apr_2018,55,HINI,6,KOEL,8,2.167672786,0.15300133,0.0671,0.339
Apr_2018,55,HINI,6,SYCA,8,5.137788041,0.29979295,0.0018,0.036
Apr_2018,55,HINI,6,LOAF,8,5.124712727,0.299258318,3.00E-04,0.012
Apr_2018,55,HINI,6,PHAF,8,4.888840725,0.289471658,0.0016,0.0336
Apr_2018,55,HINI,6,REAR,8,7.677150768,0.39015561,0.0041,0.0656
Apr_2018,55,HINI,6,TRAN,8,18.94675883,0.61223726,2.00E-04,0.0088
Apr_2018,55,HINI,6,TRST,8,18.71787801,0.609348016,4.00E-04,0.0136
Apr_2018,55,KOEL,8,SYCA,8,2.878162878,0.170525839,0.007,0.0966
Apr_2018,55,KOEL,8,LOAF,8,3.935956438,0.219445027,1.00E-04,0.0055
Apr_2018,55,KOEL,8,PHAF,8,2.746822868,0.164020536,0.0243,0.1912
Apr_2018,55,KOEL,8,REAR,8,2.594298938,0.15633676,0.0565,0.339
Apr_2018,55,KOEL,8,TRAN,8,13.37025557,0.488495825,1.00E-04,0.0055
Apr_2018,55,KOEL,8,TRST,8,13.3316918,0.487774116,2.00E-04,0.0088
Apr_2018,55,SYCA,8,LOAF,8,8.548659402,0.379120517,5.00E-04,0.0136
Apr_2018,55,SYCA,8,PHAF,8,4.138338311,0.228154213,0.0012,0.0276
Apr_2018,55,SYCA,8,REAR,8,9.13399948,0.394830107,0.0012,0.0276
Apr_2018,55,SYCA,8,TRAN,8,21.60429862,0.606789052,2.00E-04,0.0088
Apr_2018,55,SYCA,8,TRST,8,21.69453973,0.607783148,5.00E-04,0.0136
Apr_2018,55,LOAF,8,PHAF,8,6.35271651,0.312131135,1.00E-04,0.0055
Apr_2018,55,LOAF,8,REAR,8,3.897721376,0.21777752,5.00E-04,0.0136
Apr_2018,55,LOAF,8,TRAN,8,8.330818153,0.373063723,4.00E-04,0.0136
Apr_2018,55,LOAF,8,TRST,8,7.952228689,0.362251542,1.00E-04,0.0055
Apr_2018,55,PHAF,8,REAR,8,6.31108835,0.310721328,0.0018,0.036
Apr_2018,55,PHAF,8,TRAN,8,15.56112438,0.526405024,4.00E-04,0.0136
Apr_2018,55,PHAF,8,TRST,8,15.39998972,0.523809357,3.00E-04,0.012
Apr_2018,55,REAR,8,TRAN,8,12.30120971,0.467705092,1.00E-04,0.0055
Apr_2018,55,REAR,8,TRST,8,12.19676908,0.465582952,3.00E-04,0.012
Apr_2018,55,TRAN,8,TRST,8,1.204556648,0.079223398,0.2735,0.547
Apr_2018,56,AEME,8,OUOU,8,2.031304867,0.126708642,0.0325,0.2275
Apr_2018,56,AEME,8,COTA,8,7.963299947,0.362573018,2.00E-04,0.0098
Apr_2018,56,AEME,8,HINI,6,4.812268422,0.286235522,6.00E-04,0.0168
Apr_2018,56,AEME,8,KOEL,8,3.833139475,0.214944737,0.0014,0.0325
Apr_2018,56,AEME,8,SYCA,8,5.391904443,0.278049248,7.00E-04,0.0189
Apr_2018,56,AEME,8,LOAF,8,4.428915988,0.240324281,3.00E-04,0.012
Apr_2018,56,AEME,8,PHAF,8,4.904868164,0.259450006,2.00E-04,0.0098
Apr_2018,56,AEME,8,REAR,8,3.797269472,0.213362476,0.0038,0.0648
Apr_2018,56,AEME,8,TRAN,8,5.045976436,0.26493661,5.00E-04,0.016
Apr_2018,56,AEME,8,TRST,8,8.0892025,0.366206181,2.00E-04,0.0098
Apr_2018,56,OUOU,8,COTA,8,6.619669651,0.321036649,0.0013,0.0325
Apr_2018,56,OUOU,8,HINI,6,4.369319596,0.266921271,0.0038,0.0648
Apr_2018,56,OUOU,8,KOEL,8,3.008790127,0.176896187,0.013,0.13
Apr_2018,56,OUOU,8,SYCA,8,4.79578888,0.255152306,0.0017,0.0357
Apr_2018,56,OUOU,8,LOAF,8,3.376606569,0.194319101,0.0011,0.0286
Apr_2018,56,OUOU,8,PHAF,8,2.869581521,0.170103895,0.0163,0.1304
Apr_2018,56,OUOU,8,REAR,8,1.363552195,0.088752404,0.2081,0.4162
Apr_2018,56,OUOU,8,TRAN,8,6.616322662,0.320926422,2.00E-04,0.0098
Apr_2018,56,OUOU,8,TRST,8,9.742497842,0.410340054,2.00E-04,0.0098
Apr_2018,56,COTA,8,HINI,6,5.445225785,0.312132721,0.0044,0.066
Apr_2018,56,COTA,8,KOEL,8,2.583575262,0.15579121,0.0143,0.13
Apr_2018,56,COTA,8,SYCA,8,1.647063178,0.105263407,0.0361,0.2275
Apr_2018,56,COTA,8,LOAF,8,12.69798295,0.475615816,2.00E-04,0.0098
Apr_2018,56,COTA,8,PHAF,8,5.450659617,0.280230065,0.0031,0.0589
Apr_2018,56,COTA,8,REAR,8,11.36622038,0.448084902,0.0013,0.0325
Apr_2018,56,COTA,8,TRAN,8,22.27564715,0.614066155,1.00E-04,0.0055
Apr_2018,56,COTA,8,TRST,8,41.33740424,0.747006565,2.00E-04,0.0098
Apr_2018,56,HINI,6,KOEL,8,1.314096003,0.098699604,0.2423,0.4162
Apr_2018,56,HINI,6,SYCA,8,3.940985806,0.247223469,0.0036,0.0648
Apr_2018,56,HINI,6,LOAF,8,5.959299331,0.331822485,3.00E-04,0.012
Apr_2018,56,HINI,6,PHAF,8,4.480577503,0.271870176,0.0015,0.033
Apr_2018,56,HINI,6,REAR,8,6.739087292,0.359627296,0.0052,0.0676
Apr_2018,56,HINI,6,TRAN,8,13.38408751,0.527262897,2.00E-04,0.0098
Apr_2018,56,HINI,6,TRST,8,22.95170601,0.656669119,3.00E-04,0.012
Apr_2018,56,KOEL,8,SYCA,8,1.646894826,0.10525378,0.0944,0.306
Apr_2018,56,KOEL,8,LOAF,8,6.195672083,0.306782169,3.00E-04,0.012
Apr_2018,56,KOEL,8,PHAF,8,2.261881761,0.139091022,0.0612,0.306
Apr_2018,56,KOEL,8,REAR,8,4.775826133,0.254360373,0.0088,0.1056
