CP,Iteration,Species1,nSamples1,Species2,nSamples2,F,R2,P,adjP
Jul_2019,100,LOAF,8,REAR,8,3.802854099,0.213609238,6.00E-04,0.0126
Jul_2019,100,LOAF,8,SYCA,8,6.149910062,0.305207817,1.00E-04,0.0055
Jul_2019,100,LOAF,8,TRAN,8,6.975397434,0.332551383,1.00E-04,0.0055
Jul_2019,100,LOAF,8,TRST,8,5.288548887,0.274180754,0.0014,0.0196
Jul_2019,100,OUOU,8,PHAF,8,2.631478346,0.158222756,0.0064,0.0512
Jul_2019,100,OUOU,8,REAR,8,1.420770689,0.092133572,0.1872,0.6556
Jul_2019,100,OUOU,8,SYCA,8,4.745300638,0.253146147,2.00E-04,0.009
Jul_2019,100,OUOU,8,TRAN,8,8.162716095,0.368308472,6.00E-04,0.0126
Jul_2019,100,OUOU,8,TRST,8,7.230796227,0.340580549,2.00E-04,0.009
Jul_2019,100,PHAF,8,REAR,8,1.316029272,0.085924965,0.244,0.6556
Jul_2019,100,PHAF,8,SYCA,8,3.880390865,0.217019353,3.00E-04,0.0105
Jul_2019,100,PHAF,8,TRAN,8,9.784010664,0.411369251,3.00E-04,0.0105
Jul_2019,100,PHAF,8,TRST,8,9.049255641,0.392605114,1.00E-04,0.0055
Jul_2019,100,REAR,8,SYCA,8,4.629095253,0.24848739,1.00E-04,0.0055
Jul_2019,100,REAR,8,TRAN,8,8.39272408,0.374796923,4.00E-04,0.012
Jul_2019,100,REAR,8,TRST,8,7.593230059,0.351648643,3.00E-04,0.0105
Jul_2019,100,SYCA,8,TRAN,8,13.63246251,0.493349534,1.00E-04,0.0055
Jul_2019,100,SYCA,8,TRST,8,12.81939912,0.477989796,2.00E-04,0.009
Jul_2019,100,TRAN,8,TRST,8,5.044278524,0.264871075,0.0023,0.0253
Jul_2019,101,AEME,8,KOEL,8,1.914255509,0.120285583,0.0146,0.073
Jul_2019,101,AEME,8,HINI,8,6.434569016,0.314886456,3.00E-04,0.0105
Jul_2019,101,AEME,8,COTA,7,8.028134857,0.381780643,2.00E-04,0.0096
Jul_2019,101,AEME,8,LOAF,8,2.339559217,0.143183741,0.0011,0.0154
Jul_2019,101,AEME,8,OUOU,8,3.023475346,0.177606234,0.007,0.063
Jul_2019,101,AEME,8,PHAF,8,3.760910636,0.211752129,0.0014,0.0168
Jul_2019,101,AEME,8,REAR,8,2.828344219,0.168070262,0.0014,0.0168
Jul_2019,101,AEME,8,SYCA,8,4.967498088,0.261895273,4.00E-04,0.0105
Jul_2019,101,AEME,8,TRAN,8,5.345509909,0.276317861,3.00E-04,0.0105
Jul_2019,101,AEME,8,TRST,8,4.508763487,0.243601551,2.00E-04,0.0096
Jul_2019,101,KOEL,8,HINI,8,2.339529531,0.143182184,0.0084,0.063
Jul_2019,101,KOEL,8,COTA,7,4.593822578,0.261104291,6.00E-04,0.0105
Jul_2019,101,KOEL,8,LOAF,8,2.621169182,0.15770065,5.00E-04,0.0105
Jul_2019,101,KOEL,8,OUOU,8,1.693964613,0.107937328,0.1004,0.4016
Jul_2019,101,KOEL,8,PHAF,8,1.007357856,0.067124264,0.3517,0.846
Jul_2019,101,KOEL,8,REAR,8,1.161409699,0.076603015,0.3036,0.846
Jul_2019,101,KOEL,8,SYCA,8,2.987458138,0.175862575,3.00E-04,0.0105
Jul_2019,101,KOEL,8,TRAN,8,5.851711534,0.294771135,2.00E-04,0.0096
Jul_2019,101,KOEL,8,TRST,8,6.03801845,0.301328121,2.00E-04,0.0096
Jul_2019,101,HINI,8,COTA,7,10.31072706,0.442316837,2.00E-04,0.0096
Jul_2019,101,HINI,8,LOAF,8,7.677447032,0.354167491,3.00E-04,0.0105
Jul_2019,101,HINI,8,OUOU,8,7.922240159,0.361379134,1.00E-04,0.0055
Jul_2019,101,HINI,8,PHAF,8,3.21047772,0.186542046,0.0081,0.063
Jul_2019,101,HINI,8,REAR,8,5.185332646,0.270275879,3.00E-04,0.0105
Jul_2019,101,HINI,8,SYCA,8,4.883818949,0.258624538,3.00E-04,0.0105
Jul_2019,101,HINI,8,TRAN,8,14.52250703,0.509159556,2.00E-04,0.0096
Jul_2019,101,HINI,8,TRST,8,15.04852513,0.51804782,4.00E-04,0.0105
Jul_2019,101,COTA,7,LOAF,8,10.67662488,0.450935255,1.00E-04,0.0055
Jul_2019,101,COTA,7,OUOU,8,11.25289798,0.463981582,1.00E-04,0.0055
Jul_2019,101,COTA,7,PHAF,8,4.306061423,0.248818106,0.004,0.04
Jul_2019,101,COTA,7,REAR,8,7.866290083,0.376985561,2.00E-04,0.0096
Jul_2019,101,COTA,7,SYCA,8,12.03534914,0.480734224,3.00E-04,0.0105
Jul_2019,101,COTA,7,TRAN,8,20.97512083,0.617367071,2.00E-04,0.0096
Jul_2019,101,COTA,7,TRST,8,21.81777429,0.626627484,3.00E-04,0.0105
Jul_2019,101,LOAF,8,OUOU,8,3.793179409,0.213181654,0.0012,0.0156
Jul_2019,101,LOAF,8,PHAF,8,5.293448252,0.274365069,4.00E-04,0.0105
Jul_2019,101,LOAF,8,REAR,8,3.489706978,0.199529185,4.00E-04,0.0105
Jul_2019,101,LOAF,8,SYCA,8,6.424629838,0.314553061,1.00E-04,0.0055
Jul_2019,101,LOAF,8,TRAN,8,6.280108693,0.309668394,1.00E-04,0.0055
Jul_2019,101,LOAF,8,TRST,8,4.973537113,0.262130202,2.00E-04,0.0096
Jul_2019,101,OUOU,8,PHAF,8,4.393520484,0.238862402,4.00E-04,0.0105
Jul_2019,101,OUOU,8,REAR,8,1.154167894,0.076161747,0.282,0.846
Jul_2019,101,OUOU,8,SYCA,8,7.23750461,0.340788842,3.00E-04,0.0105
Jul_2019,101,OUOU,8,TRAN,8,8.800618341,0.385981565,5.00E-04,0.0105
Jul_2019,101,OUOU,8,TRST,8,8.466715865,0.376855964,2.00E-04,0.0096
Jul_2019,101,PHAF,8,REAR,8,2.933314334,0.173227419,0.0073,0.063
Jul_2019,101,PHAF,8,SYCA,8,5.132893085,0.268275846,2.00E-04,0.0096
Jul_2019,101,PHAF,8,TRAN,8,9.119076194,0.394439471,3.00E-04,0.0105
Jul_2019,101,PHAF,8,TRST,8,9.359777432,0.400679221,1.00E-04,0.0055
Jul_2019,101,REAR,8,SYCA,8,4.822427314,0.256206452,2.00E-04,0.0096
Jul_2019,101,REAR,8,TRAN,8,6.702473871,0.323752316,2.00E-04,0.0096
Jul_2019,101,REAR,8,TRST,8,6.742149415,0.325045842,3.00E-04,0.0105
Jul_2019,101,SYCA,8,TRAN,8,12.26774436,0.467026943,3.00E-04,0.0105
Jul_2019,101,SYCA,8,TRST,8,12.93439477,0.480218504,1.00E-04,0.0055
Jul_2019,101,TRAN,8,TRST,8,5.360565292,0.276880618,8.00E-04,0.012
Jul_2019,102,AEME,8,KOEL,8,5.016878411,0.263811878,9.00E-04,0.0126
Jul_2019,102,AEME,8,HINI,8,9.662282521,0.408341102,1.00E-04,0.0055
Jul_2019,102,AEME,8,COTA,7,10.94464306,0.45708107,2.00E-04,0.0086
Jul_2019,102,AEME,8,LOAF,8,3.516712576,0.200763275,3.00E-04,0.0105
Jul_2019,102,AEME,8,OUOU,8,2.497796273,0.151401813,0.0112,0.049
Jul_2019,102,AEME,8,PHAF,8,4.226839739,0.231901953,9.00E-04,0.0126
Jul_2019,102,AEME,8,REAR,8,4.947236152,0.261105953,1.00E-04,0.0055
Jul_2019,102,AEME,8,SYCA,8,6.412035764,0.314130145,2.00E-04,0.0086
Jul_2019,102,AEME,8,TRAN,8,9.060310469,0.392896292,3.00E-04,0.0105
Jul_2019,102,AEME,8,TRST,8,6.569898325,0.319393816,3.00E-04,0.0105
Jul_2019,102,KOEL,8,HINI,8,3.126716078,0.182563666,0.0098,0.049
Jul_2019,102,KOEL,8,COTA,7,3.530617572,0.2135805,0.003,0.027
Jul_2019,102,KOEL,8,LOAF,8,4.266547447,0.23357164,1.00E-04,0.0055
Jul_2019,102,KOEL,8,OUOU,8,2.887103683,0.170965,0.0047,0.0329
Jul_2019,102,KOEL,8,PHAF,8,1.405902881,0.091257416,0.1661,0.1661
Jul_2019,102,KOEL,8,REAR,8,4.002190319,0.222316854,4.00E-04,0.0105
Jul_2019,102,KOEL,8,SYCA,8,3.557673013,0.20262782,6.00E-04,0.0105
Jul_2019,102,KOEL,8,TRAN,8,10.56017125,0.429971401,3.00E-04,0.0105
Jul_2019,102,KOEL,8,TRST,8,9.575726341,0.406168879,2.00E-04,0.0086
Jul_2019,102,HINI,8,COTA,7,13.21864748,0.504169694,1.00E-04,0.0055
Jul_2019,102,HINI,8,LOAF,8,8.206564815,0.3695558,3.00E-04,0.0105
Jul_2019,102,HINI,8,OUOU,8,5.487664102,0.281596813,3.00E-04,0.0105
Jul_2019,102,HINI,8,PHAF,8,3.68527577,0.208381018,0.0011,0.0126
Jul_2019,102,HINI,8,REAR,8,6.078177419,0.302725556,1.00E-04,0.0055
Jul_2019,102,HINI,8,SYCA,8,4.660177734,0.249739193,7.00E-04,0.0105
Jul_2019,102,HINI,8,TRAN,8,18.35787869,0.567338757,2.00E-04,0.0086
Jul_2019,102,HINI,8,TRST,8,16.49393856,0.540892365,4.00E-04,0.0105
Jul_2019,102,COTA,7,LOAF,8,9.972437711,0.434104462,1.00E-04,0.0055
Jul_2019,102,COTA,7,OUOU,8,6.724442448,0.340919266,5.00E-04,0.0105
Jul_2019,102,COTA,7,PHAF,8,4.243972079,0.24611337,0.0041,0.0328
Jul_2019,102,COTA,7,REAR,8,8.580382377,0.397601035,2.00E-04,0.0086
Jul_2019,102,COTA,7,SYCA,8,10.11102565,0.43749792,5.00E-04,0.0105
Jul_2019,102,COTA,7,TRAN,8,24.29178959,0.651397797,4.00E-04,0.0105
Jul_2019,102,COTA,7,TRST,8,21.27344236,0.620697569,5.00E-04,0.0105
Jul_2019,102,LOAF,8,OUOU,8,2.662532624,0.159791593,5.00E-04,0.0105
Jul_2019,102,LOAF,8,PHAF,8,4.616708483,0.247987365,3.00E-04,0.0105
Jul_2019,102,LOAF,8,REAR,8,4.133947255,0.227967314,1.00E-04,0.0055
Jul_2019,102,LOAF,8,SYCA,8,5.254672995,0.272903777,1.00E-04,0.0055
Jul_2019,102,LOAF,8,TRAN,8,5.831626377,0.29405689,2.00E-04,0.0086
Jul_2019,102,LOAF,8,TRST,8,3.472658138,0.19874813,3.00E-04,0.0105
Jul_2019,102,OUOU,8,PHAF,8,2.521338214,0.152611016,0.0051,0.0329
Jul_2019,102,OUOU,8,REAR,8,1.911860243,0.120153157,0.0357,0.072
Jul_2019,102,OUOU,8,SYCA,8,3.974706613,0.22112776,3.00E-04,0.0105
Jul_2019,102,OUOU,8,TRAN,8,6.892892677,0.32991567,3.00E-04,0.0105
Jul_2019,102,OUOU,8,TRST,8,5.694379717,0.289137297,2.00E-04,0.0086
Jul_2019,102,PHAF,8,REAR,8,2.873295846,0.17028658,0.001,0.0126
Jul_2019,102,PHAF,8,SYCA,8,3.373872464,0.194192312,0.001,0.0126
Jul_2019,102,PHAF,8,TRAN,8,9.561955546,0.405821814,2.00E-04,0.0086
Jul_2019,102,PHAF,8,TRST,8,8.632354825,0.381416556,1.00E-04,0.0055
Jul_2019,102,REAR,8,SYCA,8,4.342740974,0.236755291,1.00E-04,0.0055
Jul_2019,102,REAR,8,TRAN,8,8.556558514,0.379337943,1.00E-04,0.0055
Jul_2019,102,REAR,8,TRST,8,7.842395354,0.359044657,3.00E-04,0.0105
Jul_2019,102,SYCA,8,TRAN,8,11.90355301,0.459533602,4.00E-04,0.0105
Jul_2019,102,SYCA,8,TRST,8,10.98888767,0.439750973,1.00E-04,0.0055
Jul_2019,102,TRAN,8,TRST,8,3.00934106,0.176922848,0.024,0.072
Jul_2019,103,AEME,8,KOEL,8,2.460050361,0.149455822,0.0129,0.0774
Jul_2019,103,AEME,8,HINI,8,7.896232942,0.360620613,1.00E-04,0.0055
Jul_2019,103,AEME,8,COTA,7,9.23774371,0.415408318,1.00E-04,0.0055
Jul_2019,103,AEME,8,LOAF,8,3.053584751,0.179058233,1.00E-04,0.0055
Jul_2019,103,AEME,8,OUOU,8,2.323589897,0.14234552,0.0251,0.1004
Jul_2019,103,AEME,8,PHAF,8,6.263639149,0.309107318,1.00E-04,0.0055
Jul_2019,103,AEME,8,REAR,8,2.917731796,0.172465897,0.0024,0.0216
Jul_2019,103,AEME,8,SYCA,8,3.714711602,0.20969642,3.00E-04,0.0088
Jul_2019,103,AEME,8,TRAN,8,6.929171497,0.3310772,2.00E-04,0.0088
Jul_2019,103,AEME,8,TRST,8,7.294182118,0.342543427,4.00E-04,0.0096
Jul_2019,103,KOEL,8,HINI,8,4.237628832,0.232356348,9.00E-04,0.0135
Jul_2019,103,KOEL,8,COTA,7,6.462045093,0.332033199,1.00E-04,0.0055
Jul_2019,103,KOEL,8,LOAF,8,3.317998411,0.191592488,2.00E-04,0.0088
Jul_2019,103,KOEL,8,OUOU,8,1.177133436,0.077559668,0.2687,0.2687
Jul_2019,103,KOEL,8,PHAF,8,3.019830708,0.177430126,0.0149,0.0774
Jul_2019,103,KOEL,8,REAR,8,1.701803194,0.10838266,0.0704,0.2013
Jul_2019,103,KOEL,8,SYCA,8,3.311587193,0.191293101,0.001,0.0135
Jul_2019,103,KOEL,8,TRAN,8,7.744263642,0.35615203,1.00E-04,0.0055
Jul_2019,103,KOEL,8,TRST,8,8.365981342,0.374049375,3.00E-04,0.0088
Jul_2019,103,HINI,8,COTA,7,14.37914436,0.525186038,2.00E-04,0.0088
Jul_2019,103,HINI,8,LOAF,8,9.414727817,0.402085725,4.00E-04,0.0096
Jul_2019,103,HINI,8,OUOU,8,6.650625695,0.32205444,2.00E-04,0.0088
Jul_2019,103,HINI,8,PHAF,8,4.529433758,0.244445341,0.0012,0.0135
Jul_2019,103,HINI,8,REAR,8,5.915551432,0.297031767,3.00E-04,0.0088
Jul_2019,103,HINI,8,SYCA,8,4.566532658,0.24595506,1.00E-04,0.0055
Jul_2019,103,HINI,8,TRAN,8,19.92503984,0.587325466,1.00E-04,0.0055
Jul_2019,103,HINI,8,TRST,8,21.79213968,0.608852666,4.00E-04,0.0096
Jul_2019,103,COTA,7,LOAF,8,11.45421208,0.46839424,4.00E-04,0.0096
Jul_2019,103,COTA,7,OUOU,8,8.364871673,0.391524546,4.00E-04,0.0096
Jul_2019,103,COTA,7,PHAF,8,4.009044246,0.235700736,0.0031,0.0248
Jul_2019,103,COTA,7,REAR,8,7.878967344,0.377363842,2.00E-04,0.0088
Jul_2019,103,COTA,7,SYCA,8,10.67435606,0.450882636,1.00E-04,0.0055
Jul_2019,103,COTA,7,TRAN,8,26.69127148,0.67247207,2.00E-04,0.0088
Jul_2019,103,COTA,7,TRST,8,29.89358535,0.696924379,2.00E-04,0.0088
Jul_2019,103,LOAF,8,OUOU,8,3.386091132,0.194758621,9.00E-04,0.0135
Jul_2019,103,LOAF,8,PHAF,8,7.574437874,0.351083904,2.00E-04,0.0088
Jul_2019,103,LOAF,8,REAR,8,3.979975983,0.221356023,2.00E-04,0.0088
Jul_2019,103,LOAF,8,SYCA,8,6.303359394,0.310458938,2.00E-04,0.0088
Jul_2019,103,LOAF,8,TRAN,8,6.55259511,0.318820814,2.00E-04,0.0088
Jul_2019,103,LOAF,8,TRST,8,4.955750177,0.261437829,9.00E-04,0.0135
Jul_2019,103,OUOU,8,PHAF,8,4.772976837,0.254247202,8.00E-04,0.0128
Jul_2019,103,OUOU,8,REAR,8,1.70956958,0.108823451,0.0671,0.2013
Jul_2019,103,OUOU,8,SYCA,8,5.066191079,0.26571595,3.00E-04,0.0088
Jul_2019,103,OUOU,8,TRAN,8,8.478024145,0.377169456,2.00E-04,0.0088
Jul_2019,103,OUOU,8,TRST,8,9.16912046,0.395747455,5.00E-04,0.0096
Jul_2019,103,PHAF,8,REAR,8,3.609889291,0.204992163,0.0032,0.0248
Jul_2019,103,PHAF,8,SYCA,8,5.171566187,0.269751889,1.00E-04,0.0055
Jul_2019,103,PHAF,8,TRAN,8,15.1909494,0.520399292,2.00E-04,0.0088
Jul_2019,103,PHAF,8,TRST,8,16.33005574,0.538411663,4.00E-04,0.0096
Jul_2019,103,REAR,8,SYCA,8,4.455672948,0.241425656,7.00E-04,0.0119
Jul_2019,103,REAR,8,TRAN,8,7.939757485,0.361889027,2.00E-04,0.0088
Jul_2019,103,REAR,8,TRST,8,8.455504392,0.376544844,2.00E-04,0.0088
Jul_2019,103,SYCA,8,TRAN,8,13.40075166,0.489065111,2.00E-04,0.0088
Jul_2019,103,SYCA,8,TRST,8,14.69348682,0.512084394,1.00E-04,0.0055
Jul_2019,103,TRAN,8,TRST,8,8.246511543,0.37068785,0.001,0.0135
Jul_2019,104,AEME,8,KOEL,8,1.636757539,0.104673717,0.0856,0.6848
Jul_2019,104,AEME,8,HINI,8,5.540871277,0.283552929,4.00E-04,0.0126
Jul_2019,104,AEME,8,COTA,7,7.974559724,0.380201531,5.00E-04,0.0126
Jul_2019,104,AEME,8,LOAF,8,2.802148195,0.16677321,0.0042,0.0546
Jul_2019,104,AEME,8,OUOU,8,1.138478564,0.075204292,0.2836,0.6848
Jul_2019,104,AEME,8,PHAF,8,2.742339706,0.163796683,0.0011,0.0187
Jul_2019,104,AEME,8,REAR,8,1.872856275,0.117991132,0.0527,0.527
Jul_2019,104,AEME,8,SYCA,8,4.698774977,0.251287851,6.00E-04,0.0126
Jul_2019,104,AEME,8,TRAN,8,5.887887673,0.296053949,5.00E-04,0.0126
Jul_2019,104,AEME,8,TRST,8,4.80232372,0.255411182,4.00E-04,0.0126
Jul_2019,104,KOEL,8,HINI,8,2.618843121,0.157582757,0.0074,0.0814
Jul_2019,104,KOEL,8,COTA,7,3.990813817,0.234880675,0.002,0.03
Jul_2019,104,KOEL,8,LOAF,8,2.784757995,0.165909928,1.00E-04,0.0055
Jul_2019,104,KOEL,8,OUOU,8,1.320706179,0.086204002,0.1664,0.6848
Jul_2019,104,KOEL,8,PHAF,8,1.20716374,0.079381255,0.2791,0.6848
Jul_2019,104,KOEL,8,REAR,8,1.542545108,0.099246623,0.122,0.6848
Jul_2019,104,KOEL,8,SYCA,8,3.247429155,0.188284824,2.00E-04,0.0098
Jul_2019,104,KOEL,8,TRAN,8,7.061840914,0.335290773,3.00E-04,0.0126
Jul_2019,104,KOEL,8,TRST,8,5.959393945,0.298575897,1.00E-04,0.0055
Jul_2019,104,HINI,8,COTA,7,10.15924877,0.438669184,3.00E-04,0.0126
Jul_2019,104,HINI,8,LOAF,8,5.769582692,0.2918414,1.00E-04,0.0055
Jul_2019,104,HINI,8,OUOU,8,4.250620747,0.232902804,1.00E-04,0.0055
Jul_2019,104,HINI,8,PHAF,8,3.796505763,0.213328718,0.0043,0.0546
Jul_2019,104,HINI,8,REAR,8,4.236620975,0.232313924,1.00E-04,0.0055
Jul_2019,104,HINI,8,SYCA,8,3.405871462,0.195673711,0.0031,0.0434
Jul_2019,104,HINI,8,TRAN,8,13.00813659,0.481637693,3.00E-04,0.0126
Jul_2019,104,HINI,8,TRST,8,10.7751681,0.434918062,3.00E-04,0.0126
Jul_2019,104,COTA,7,LOAF,8,9.566771753,0.423931782,2.00E-04,0.0098
Jul_2019,104,COTA,7,OUOU,8,6.383323179,0.329320371,5.00E-04,0.0126
Jul_2019,104,COTA,7,PHAF,8,7.088890062,0.352876144,3.00E-04,0.0126
Jul_2019,104,COTA,7,REAR,8,7.673112319,0.371163867,3.00E-04,0.0126
Jul_2019,104,COTA,7,SYCA,8,9.932733787,0.433124715,2.00E-04,0.0098
Jul_2019,104,COTA,7,TRAN,8,23.03345704,0.63922418,4.00E-04,0.0126
Jul_2019,104,COTA,7,TRST,8,17.90555787,0.579363684,3.00E-04,0.0126
Jul_2019,104,LOAF,8,OUOU,8,2.079474306,0.129324769,0.0013,0.0208
Jul_2019,104,LOAF,8,PHAF,8,4.012840522,0.222776664,3.00E-04,0.0126
Jul_2019,104,LOAF,8,REAR,8,3.153524094,0.183841179,3.00E-04,0.0126
Jul_2019,104,LOAF,8,SYCA,8,4.912198688,0.25973705,2.00E-04,0.0098
Jul_2019,104,LOAF,8,TRAN,8,5.83531266,0.294188086,1.00E-04,0.0055
Jul_2019,104,LOAF,8,TRST,8,3.600523598,0.204569119,4.00E-04,0.0126
Jul_2019,104,OUOU,8,PHAF,8,1.528471279,0.098430248,0.0946,0.6848
Jul_2019,104,OUOU,8,REAR,8,1.554241866,0.099923987,0.1071,0.6848
Jul_2019,104,OUOU,8,SYCA,8,4.036871067,0.22381216,5.00E-04,0.0126
Jul_2019,104,OUOU,8,TRAN,8,6.246874435,0.308535248,5.00E-04,0.0126
Jul_2019,104,OUOU,8,TRST,8,4.749002426,0.253293606,4.00E-04,0.0126
Jul_2019,104,PHAF,8,REAR,8,1.417778665,0.091957389,0.1856,0.6848
Jul_2019,104,PHAF,8,SYCA,8,4.080387154,0.225680298,5.00E-04,0.0126
Jul_2019,104,PHAF,8,TRAN,8,8.469835337,0.376942475,3.00E-04,0.0126
Jul_2019,104,PHAF,8,TRST,8,7.042304319,0.334673628,3.00E-04,0.0126
Jul_2019,104,REAR,8,SYCA,8,3.890046221,0.217441932,4.00E-04,0.0126
Jul_2019,104,REAR,8,TRAN,8,7.03645083,0.334488497,2.00E-04,0.0098
Jul_2019,104,REAR,8,TRST,8,5.647569749,0.28744368,2.00E-04,0.0098
Jul_2019,104,SYCA,8,TRAN,8,11.32880449,0.447269609,2.00E-04,0.0098
Jul_2019,104,SYCA,8,TRST,8,9.565837613,0.405919695,3.00E-04,0.0126
Jul_2019,104,TRAN,8,TRST,8,2.054321816,0.127960672,0.0593,0.5337
Jul_2019,105,AEME,8,KOEL,8,2.294830115,0.140831791,0.0401,0.1604
Jul_2019,105,AEME,8,HINI,8,8.936954212,0.389631253,3.00E-04,0.0093
Jul_2019,105,AEME,8,COTA,7,9.061584919,0.410740432,5.00E-04,0.01
Jul_2019,105,AEME,8,LOAF,8,4.093221959,0.226229577,2.00E-04,0.0088
Jul_2019,105,AEME,8,OUOU,8,2.314487935,0.141867029,0.0091,0.0819
Jul_2019,105,AEME,8,PHAF,8,4.191677891,0.230417332,5.00E-04,0.01
Jul_2019,105,AEME,8,REAR,8,3.84391598,0.215418857,0.0017,0.0187
Jul_2019,105,AEME,8,SYCA,8,5.086398528,0.266493363,2.00E-04,0.0088
Jul_2019,105,AEME,8,TRAN,8,7.231575477,0.340604751,2.00E-04,0.0088
Jul_2019,105,AEME,8,TRST,8,6.723557865,0.324440326,1.00E-04,0.0055
Jul_2019,105,KOEL,8,HINI,8,5.88984323,0.29612316,1.00E-04,0.0055
Jul_2019,105,KOEL,8,COTA,7,5.555291725,0.299391236,0.001,0.013
Jul_2019,105,KOEL,8,LOAF,8,4.348638142,0.237000594,5.00E-04,0.01
Jul_2019,105,KOEL,8,OUOU,8,1.596580266,0.102367329,0.086,0.258
Jul_2019,105,KOEL,8,PHAF,8,1.166928599,0.076939018,0.2931,0.5862
Jul_2019,105,KOEL,8,REAR,8,0.978690879,0.06533888,0.4185,0.5862
Jul_2019,105,KOEL,8,SYCA,8,3.745457375,0.2110657,4.00E-04,0.01
Jul_2019,105,KOEL,8,TRAN,8,7.461512511,0.347669462,1.00E-04,0.0055
Jul_2019,105,KOEL,8,TRST,8,7.154990793,0.338217627,2.00E-04,0.0088
Jul_2019,105,HINI,8,COTA,7,18.08625954,0.581808806,2.00E-04,0.0088
Jul_2019,105,HINI,8,LOAF,8,11.04057416,0.440907389,2.00E-04,0.0088
Jul_2019,105,HINI,8,OUOU,8,7.069971439,0.335547272,1.00E-04,0.0055
Jul_2019,105,HINI,8,PHAF,8,6.601838412,0.320448995,4.00E-04,0.01
Jul_2019,105,HINI,8,REAR,8,8.122484413,0.367159685,1.00E-04,0.0055
Jul_2019,105,HINI,8,SYCA,8,5.117400011,0.267682844,0.0011,0.0132
Jul_2019,105,HINI,8,TRAN,8,19.00577468,0.575831801,2.00E-04,0.0088
Jul_2019,105,HINI,8,TRST,8,18.32900763,0.566952374,2.00E-04,0.0088
Jul_2019,105,COTA,7,LOAF,8,12.90897299,0.49824333,2.00E-04,0.0088
Jul_2019,105,COTA,7,OUOU,8,8.085229963,0.383454673,3.00E-04,0.0093
Jul_2019,105,COTA,7,PHAF,8,6.290993286,0.326110387,5.00E-04,0.01
Jul_2019,105,COTA,7,REAR,8,9.831137229,0.43060217,1.00E-04,0.0055
Jul_2019,105,COTA,7,SYCA,8,10.1344218,0.438066786,4.00E-04,0.01
Jul_2019,105,COTA,7,TRAN,8,23.16867736,0.640572978,1.00E-04,0.0055
Jul_2019,105,COTA,7,TRST,8,22.26492282,0.631361734,4.00E-04,0.01
Jul_2019,105,LOAF,8,OUOU,8,3.419760207,0.196314999,1.00E-04,0.0055
Jul_2019,105,LOAF,8,PHAF,8,6.213601762,0.30739706,4.00E-04,0.01
Jul_2019,105,LOAF,8,REAR,8,5.502481408,0.282142631,1.00E-04,0.0055
Jul_2019,105,LOAF,8,SYCA,8,6.954024995,0.331870607,6.00E-04,0.01
Jul_2019,105,LOAF,8,TRAN,8,6.072933952,0.302543413,1.00E-04,0.0055
Jul_2019,105,LOAF,8,TRST,8,3.529603902,0.201351036,0.0021,0.021
Jul_2019,105,OUOU,8,PHAF,8,2.245317846,0.13821323,0.012,0.084
Jul_2019,105,OUOU,8,REAR,8,2.508250181,0.151939191,0.0195,0.117
Jul_2019,105,OUOU,8,SYCA,8,4.397177983,0.239013722,3.00E-04,0.0093
Jul_2019,105,OUOU,8,TRAN,8,7.180662307,0.339019725,2.00E-04,0.0088
Jul_2019,105,OUOU,8,TRST,8,6.422304443,0.314475012,3.00E-04,0.0093
Jul_2019,105,PHAF,8,REAR,8,2.705082076,0.161931684,0.0242,0.121
Jul_2019,105,PHAF,8,SYCA,8,4.071314763,0.225291564,4.00E-04,0.01
Jul_2019,105,PHAF,8,TRAN,8,9.81650293,0.412172306,3.00E-04,0.0093
Jul_2019,105,PHAF,8,TRST,8,9.485587575,0.403889728,4.00E-04,0.01
Jul_2019,105,REAR,8,SYCA,8,5.330807284,0.275767442,2.00E-04,0.0088
Jul_2019,105,REAR,8,TRAN,8,8.574021156,0.37981807,3.00E-04,0.0093
Jul_2019,105,REAR,8,TRST,8,8.330757684,0.373062025,1.00E-04,0.0055
Jul_2019,105,SYCA,8,TRAN,8,11.56149714,0.452301251,2.00E-04,0.0088
Jul_2019,105,SYCA,8,TRST,8,11.53383407,0.45170788,2.00E-04,0.0088
Jul_2019,105,TRAN,8,TRST,8,3.599100571,0.204504802,0.0092,0.0819
Jul_2019,106,AEME,8,KOEL,8,2.349640889,0.143712079,0.0257,0.1645
Jul_2019,106,AEME,8,HINI,8,5.426814467,0.279346595,2.00E-04,0.0104
Jul_2019,106,AEME,8,COTA,7,8.418418094,0.393045745,3.00E-04,0.0123
Jul_2019,106,AEME,8,LOAF,8,2.400978308,0.146392384,2.00E-04,0.0104
Jul_2019,106,AEME,8,OUOU,8,2.150236677,0.133139639,0.0547,0.2188
Jul_2019,106,AEME,8,PHAF,8,3.692315607,0.208696006,0.0012,0.0192
Jul_2019,106,AEME,8,REAR,8,2.637275601,0.158516073,0.0157,0.1256
Jul_2019,106,AEME,8,SYCA,8,4.401599923,0.239196588,1.00E-04,0.0055
Jul_2019,106,AEME,8,TRAN,8,5.895573642,0.296325894,2.00E-04,0.0104
Jul_2019,106,AEME,8,TRST,8,5.217813364,0.271509212,4.00E-04,0.0128
Jul_2019,106,KOEL,8,HINI,8,2.990587833,0.176014383,0.0125,0.125
Jul_2019,106,KOEL,8,COTA,7,4.301929515,0.248638715,0.0094,0.1034
Jul_2019,106,KOEL,8,LOAF,8,2.664070574,0.159869137,0.0012,0.0192
