Timestamp;Timestamp [s];ImageNr;Image1;Image2;Image3;Temperature [°C];Relative Humidity [%];Column1 [px];Column1 Valid;Column2 [px];Column2 Valid;Column3 [px];Column3 Valid;Column4 [px];Column4 Valid;Column5 [px];Column5 Valid;Column6 [px];Column6 Valid;Column7 [px];Column7 Valid;Column8 [px];Column8 Valid;Column9 [px];Column9 Valid
28/09/2021 14:29;9900;11;Image20210928-132950_11_65.000.bmp;Image20210928-132950_11_80.000.bmp;Image20210928-132950_11_120.000.bmp;;;1068.588;TRUE;1074.946;TRUE;1030.7377;TRUE;1071.7927;TRUE;1036.1947;TRUE;1005.2014;TRUE;969.4399;TRUE;1011.4543;TRUE;963.4728;TRUE
28/09/2021 14:44;10801;12;Image20210928-134451_12_65.000.bmp;Image20210928-134451_12_80.000.bmp;Image20210928-134451_12_120.000.bmp;;;1090.5412;TRUE;1100.2255;TRUE;1053.6763;TRUE;1095.5106;TRUE;1059.2258;TRUE;1029.5219;TRUE;993.5739;TRUE;1036.726;TRUE;988.5206;TRUE
28/09/2021 14:59;11700;13;Image20210928-135950_13_65.000.bmp;Image20210928-135950_13_80.000.bmp;Image20210928-135950_13_120.000.bmp;;;1114.4431;TRUE;1125.4532;TRUE;1074.4874;TRUE;1119.2148;TRUE;1083.5771;TRUE;1053.1088;TRUE;1017.9419;TRUE;1062.739;TRUE;1012.7601;TRUE
28/09/2021 15:14;12600;14;Image20210928-141450_14_65.000.bmp;Image20210928-141450_14_80.000.bmp;Image20210928-141450_14_120.000.bmp;;;1136.8596;TRUE;1151.293;TRUE;1099.1949;TRUE;1142.8004;TRUE;1106.4308;TRUE;1076.8887;TRUE;1040.991;TRUE;1087.5796;TRUE;1037.5416;TRUE
28/09/2021 15:29;13500;15;Image20210928-142950_15_65.000.bmp;Image20210928-142950_15_80.000.bmp;Image20210928-142950_15_120.000.bmp;;;1159.3722;TRUE;1176.6317;TRUE;1124.9523;TRUE;1166.1339;TRUE;1130.7477;TRUE;1099.12;TRUE;1064.3088;TRUE;1113.2985;TRUE;1061.2039;TRUE
28/09/2021 15:44;14401;16;Image20210928-144451_16_65.000.bmp;Image20210928-144451_16_80.000.bmp;Image20210928-144451_16_120.000.bmp;;;1182.0972;TRUE;1201.5836;TRUE;1151.4561;TRUE;1188.1759;TRUE;1155.7504;TRUE;1123.3163;TRUE;1088.3671;TRUE;1137.8161;TRUE;1084.7484;TRUE
28/09/2021 15:59;15300;17;Image20210928-145950_17_65.000.bmp;Image20210928-145950_17_80.000.bmp;Image20210928-145950_17_120.000.bmp;;;1207.1212;TRUE;1226.0291;TRUE;1179.3922;TRUE;1211.6884;TRUE;1181.0542;TRUE;1146.6077;TRUE;1112.3131;TRUE;1162.0395;TRUE;1107.6284;TRUE
28/09/2021 16:14;16200;18;Image20210928-151450_18_65.000.bmp;Image20210928-151450_18_80.000.bmp;Image20210928-151450_18_120.000.bmp;;;1232.1297;TRUE;1250.4944;TRUE;1206.7585;TRUE;1234.355;TRUE;1207.4474;TRUE;1169.6268;TRUE;1136.8766;TRUE;1186.3613;TRUE;1131.1461;TRUE
28/09/2021 16:29;17100;19;Image20210928-152950_19_65.000.bmp;Image20210928-152950_19_80.000.bmp;Image20210928-152950_19_120.000.bmp;;;1258.9912;TRUE;1274.348;TRUE;1234.0177;TRUE;1257.5286;TRUE;1233.8382;TRUE;1193.4993;TRUE;1161.2908;TRUE;1209.2651;TRUE;1153.575;TRUE
28/09/2021 16:44;18001;20;Image20210928-154451_20_65.000.bmp;Image20210928-154451_20_80.000.bmp;Image20210928-154451_20_120.000.bmp;;;1285.6498;TRUE;1297.2393;TRUE;1261.1794;TRUE;1280.4795;TRUE;1261.6876;TRUE;1217.2795;TRUE;1184.8;TRUE;1233.423;TRUE;1175.4997;TRUE
28/09/2021 16:59;18900;21;Image20210928-155950_21_65.000.bmp;Image20210928-155950_21_80.000.bmp;Image20210928-155950_21_120.000.bmp;;;1313.1954;TRUE;1321.8698;TRUE;1286.2864;TRUE;1302.9532;TRUE;1290.7602;TRUE;1241.0673;TRUE;1208.6758;TRUE;1256.7099;TRUE;1198.8334;TRUE
28/09/2021 17:14;19800;22;Image20210928-161450_22_65.000.bmp;Image20210928-161450_22_80.000.bmp;Image20210928-161450_22_120.000.bmp;;;1337.8926;TRUE;1343.5553;TRUE;1310.5946;TRUE;1328.4262;TRUE;1318.5101;TRUE;1264.9449;TRUE;1233.71;TRUE;1282.5316;TRUE;1221.5981;TRUE
28/09/2021 17:29;20700;23;Image20210928-162950_23_65.000.bmp;Image20210928-162950_23_80.000.bmp;Image20210928-162950_23_120.000.bmp;;;1357.7648;TRUE;1359.4932;TRUE;1330.1369;TRUE;1354.2853;TRUE;1342.9007;TRUE;1287.7023;TRUE;1257.4371;TRUE;1309.7692;TRUE;1245.0331;TRUE
28/09/2021 17:44;21601;24;Image20210928-164451_24_65.000.bmp;Image20210928-164451_24_80.000.bmp;Image20210928-164451_24_120.000.bmp;;;1371.2001;TRUE;1365.8956;TRUE;1342.3647;TRUE;1379.3922;TRUE;1361.7603;TRUE;1311.2289;TRUE;1279.7701;TRUE;1336.2445;TRUE;1269.2625;TRUE
28/09/2021 17:59;22500;25;Image20210928-165950_25_65.000.bmp;Image20210928-165950_25_80.000.bmp;Image20210928-165950_25_120.000.bmp;;;1381.3915;TRUE;1381.7902;TRUE;1352.835;TRUE;1401.1975;TRUE;1374.1494;TRUE;1334.4169;TRUE;1301.8603;TRUE;1359.0584;TRUE;1293.384;TRUE
28/09/2021 18:14;23400;26;Image20210928-171450_26_65.000.bmp;Image20210928-171450_26_80.000.bmp;Image20210928-171450_26_120.000.bmp;;;1391.0006;TRUE;1390.1904;TRUE;1355.1473;TRUE;1417.1511;TRUE;1378.7987;TRUE;1351.2068;TRUE;1320.447;TRUE;1376.8045;TRUE;1316.3291;TRUE
28/09/2021 18:29;24300;27;Image20210928-172950_27_65.000.bmp;Image20210928-172950_27_80.000.bmp;Image20210928-172950_27_120.000.bmp;;;1399.2345;TRUE;1397.5198;TRUE;1370.7434;TRUE;1427.1507;TRUE;1395.7411;TRUE;1365.9876;TRUE;1337.9899;TRUE;1388.9114;TRUE;1337.8226;TRUE
28/09/2021 18:44;25200;28;Image20210928-174450_28_65.000.bmp;Image20210928-174450_28_80.000.bmp;Image20210928-174450_28_120.000.bmp;;;1407.4751;TRUE;1403.8968;TRUE;1378.413;TRUE;1439.7721;TRUE;1404.3074;TRUE;1384.353;TRUE;1349.6601;TRUE;1398.5624;TRUE;1351.8135;TRUE
28/09/2021 18:59;26101;29;Image20210928-175951_29_65.000.bmp;Image20210928-175951_29_80.000.bmp;Image20210928-175951_29_120.000.bmp;;;1414.8746;TRUE;1409.7535;TRUE;1385.9207;TRUE;1448.3029;TRUE;1411.5143;TRUE;1396.2005;TRUE;1358.762;TRUE;1406.9062;TRUE;1360.9407;TRUE
28/09/2021 19:14;27000;30;Image20210928-181450_30_65.000.bmp;Image20210928-181450_30_80.000.bmp;Image20210928-181450_30_120.000.bmp;;;1421.5227;TRUE;1414.8964;TRUE;1392.73;TRUE;1455.82;TRUE;1417.9067;TRUE;1406.028;TRUE;1366.4064;TRUE;1414.4086;TRUE;1368.2585;TRUE
28/09/2021 19:29;27900;31;Image20210928-182950_31_65.000.bmp;Image20210928-182950_31_80.000.bmp;Image20210928-182950_31_120.000.bmp;;;1427.6946;TRUE;1420.6163;TRUE;1399.2774;TRUE;1461.8846;TRUE;1423.8942;TRUE;1414.2831;TRUE;1373.9709;TRUE;1421.9567;TRUE;1377.0929;TRUE
28/09/2021 19:44;28800;32;Image20210928-184450_32_65.000.bmp;Image20210928-184450_32_80.000.bmp;Image20210928-184450_32_120.000.bmp;;;1433.5625;TRUE;1425.7511;TRUE;1405.3759;TRUE;1468.0765;TRUE;1429.9313;TRUE;1421.2488;TRUE;1380.9171;TRUE;1427.6718;TRUE;1384.2226;TRUE
28/09/2021 19:59;29701;33;Image20210928-185951_33_65.000.bmp;Image20210928-185951_33_80.000.bmp;Image20210928-185951_33_120.000.bmp;;;1439.3031;TRUE;1430.7346;TRUE;1411.0249;TRUE;1473.5065;TRUE;1435.1427;TRUE;1427.9124;TRUE;1387.4454;TRUE;1433.5811;TRUE;1390.2164;TRUE
28/09/2021 20:14;30600;34;Image20210928-191450_34_65.000.bmp;Image20210928-191450_34_80.000.bmp;Image20210928-191450_34_120.000.bmp;;;1444.8123;TRUE;1435.5942;TRUE;1416.296;TRUE;1478.592;TRUE;1440.2885;TRUE;1435.183;TRUE;1393.4329;TRUE;1439.5892;TRUE;1396.2244;TRUE
28/09/2021 20:29;31500;35;Image20210928-192950_35_65.000.bmp;Image20210928-192950_35_80.000.bmp;Image20210928-192950_35_120.000.bmp;;;1449.9377;TRUE;1440.1853;TRUE;1421.2571;TRUE;1483.1631;TRUE;1445.2047;TRUE;1440.8765;TRUE;1398.9646;TRUE;1445.4932;TRUE;1401.9805;TRUE
28/09/2021 20:44;32400;36;Image20210928-194450_36_65.000.bmp;Image20210928-194450_36_80.000.bmp;Image20210928-194450_36_120.000.bmp;;;1454.5822;TRUE;1444.5113;TRUE;1426.4541;TRUE;1487.1368;TRUE;1450.0396;TRUE;1446.6644;TRUE;1404.0259;TRUE;1450.7888;TRUE;1407.126;TRUE
28/09/2021 20:59;33300;37;Image20210928-195950_37_65.000.bmp;Image20210928-195950_37_80.000.bmp;Image20210928-195950_37_120.000.bmp;;;1459.1551;TRUE;1448.861;TRUE;1431.2005;TRUE;1490.9289;TRUE;1454.6253;TRUE;1452.1315;TRUE;1409.0498;TRUE;1455.6362;TRUE;1411.9454;TRUE
28/09/2021 21:14;34201;38;Image20210928-201451_38_65.000.bmp;Image20210928-201451_38_80.000.bmp;Image20210928-201451_38_120.000.bmp;;;1463.6643;TRUE;1452.91;TRUE;1435.8398;TRUE;1494.5305;TRUE;1459.0527;TRUE;1456.5289;TRUE;1413.7913;TRUE;1460.4822;TRUE;1416.5854;TRUE
28/09/2021 21:29;35100;39;Image20210928-202950_39_65.000.bmp;Image20210928-202950_39_80.000.bmp;Image20210928-202950_39_120.000.bmp;;;1468.0952;TRUE;1456.8065;TRUE;1440.1671;TRUE;1498.174;TRUE;1463.2699;TRUE;1460.9794;TRUE;1418.2899;TRUE;1464.9349;TRUE;1421.2544;TRUE
28/09/2021 21:44;36000;40;Image20210928-204450_40_65.000.bmp;Image20210928-204450_40_80.000.bmp;Image20210928-204450_40_120.000.bmp;;;1472.2498;TRUE;1460.496;TRUE;1444.4493;TRUE;1501.8642;TRUE;1467.4976;TRUE;1465.2116;TRUE;1422.7186;TRUE;1469.3685;TRUE;1425.803;TRUE
28/09/2021 21:59;36900;41;Image20210928-205950_41_65.000.bmp;Image20210928-205950_41_80.000.bmp;Image20210928-205950_41_120.000.bmp;;;1476.2878;TRUE;1464.2465;TRUE;1448.7111;TRUE;1505.3751;TRUE;1471.4991;TRUE;1469.205;TRUE;1426.9136;TRUE;1473.5465;TRUE;1430.1563;TRUE
28/09/2021 22:14;37800;42;Image20210928-211450_42_65.000.bmp;Image20210928-211450_42_80.000.bmp;Image20210928-211450_42_120.000.bmp;;;1480.1823;TRUE;1468.0454;TRUE;1452.7115;TRUE;1508.8223;TRUE;1475.4936;TRUE;1473.1263;TRUE;1431.0782;TRUE;1477.584;TRUE;1434.2307;TRUE
28/09/2021 22:29;38700;43;Image20210928-212950_43_65.000.bmp;Image20210928-212950_43_80.000.bmp;Image20210928-212950_43_120.000.bmp;;;1483.9551;TRUE;1471.388;TRUE;1456.5749;TRUE;1512.1536;TRUE;1479.3491;TRUE;1477.042;TRUE;1435.0989;TRUE;1481.5577;TRUE;1438.1848;TRUE
28/09/2021 22:44;39600;44;Image20210928-214450_44_65.000.bmp;Image20210928-214450_44_80.000.bmp;Image20210928-214450_44_120.000.bmp;;;1487.6602;TRUE;1474.7009;TRUE;1460.2169;TRUE;1515.2603;TRUE;1483.1178;TRUE;1480.7031;TRUE;1439.1149;TRUE;1485.71;TRUE;1442.2484;TRUE
28/09/2021 22:59;40500;45;Image20210928-215950_45_65.000.bmp;Image20210928-215950_45_80.000.bmp;Image20210928-215950_45_120.000.bmp;;;1491.5327;TRUE;1478.158;TRUE;1463.8298;TRUE;1518.3238;TRUE;1486.6013;TRUE;1484.1222;TRUE;1442.857;TRUE;1489.488;TRUE;1446.0331;TRUE
28/09/2021 23:14;41400;46;Image20210928-221450_46_65.000.bmp;Image20210928-221450_46_80.000.bmp;Image20210928-221450_46_120.000.bmp;;;1495.0741;TRUE;1481.5171;TRUE;1467.4153;TRUE;1521.5114;TRUE;1490.298;TRUE;1487.7249;TRUE;1446.5519;TRUE;1493.1926;TRUE;1449.6848;TRUE
28/09/2021 23:29;42300;47;Image20210928-222950_47_65.000.bmp;Image20210928-222950_47_80.000.bmp;Image20210928-222950_47_120.000.bmp;;;1498.4303;TRUE;1484.6556;TRUE;1470.7842;TRUE;1524.4741;TRUE;1493.8444;TRUE;1491.0654;TRUE;1450.2866;TRUE;1496.7413;TRUE;1453.2064;TRUE
28/09/2021 23:44;43200;48;Image20210928-224450_48_65.000.bmp;Image20210928-224450_48_80.000.bmp;Image20210928-224450_48_120.000.bmp;;;1501.7444;TRUE;1487.8214;TRUE;1474.0354;TRUE;1527.3671;TRUE;1497.1526;TRUE;1494.353;TRUE;1453.8725;TRUE;1500.2737;TRUE;1456.8218;TRUE
28/09/2021 23:59;44100;49;Image20210928-225950_49_65.000.bmp;Image20210928-225950_49_80.000.bmp;Image20210928-225950_49_120.000.bmp;;;1505.0624;TRUE;1490.7579;TRUE;1477.42;TRUE;1530.2113;TRUE;1500.5339;TRUE;1497.6641;TRUE;1457.27;TRUE;1503.6837;TRUE;1460.333;TRUE
29/09/2021 0:14;45000;50;Image20210928-231450_50_65.000.bmp;Image20210928-231450_50_80.000.bmp;Image20210928-231450_50_120.000.bmp;;;1508.134;TRUE;1493.9185;TRUE;1480.7148;TRUE;1533.1582;TRUE;1503.7183;TRUE;1500.6676;TRUE;1460.563;TRUE;1506.9548;TRUE;1463.593;TRUE
29/09/2021 0:29;45900;51;Image20210928-232950_51_65.000.bmp;Image20210928-232950_51_80.000.bmp;Image20210928-232950_51_120.000.bmp;;;1511.199;TRUE;1496.8181;TRUE;1483.7795;TRUE;1535.8054;TRUE;1506.9357;TRUE;1503.7058;TRUE;1463.6484;TRUE;1510.1505;TRUE;1466.6956;TRUE
29/09/2021 0:44;46800;52;Image20210928-234450_52_65.000.bmp;Image20210928-234450_52_80.000.bmp;Image20210928-234450_52_120.000.bmp;;;1514.2609;TRUE;1499.7284;TRUE;1486.9197;TRUE;1538.5333;TRUE;1510.0214;TRUE;1506.6403;TRUE;1466.7665;TRUE;1513.3895;TRUE;1469.7291;TRUE
29/09/2021 0:59;47700;53;Image20210928-235950_53_65.000.bmp;Image20210928-235950_53_80.000.bmp;Image20210928-235950_53_120.000.bmp;;;1517.244;TRUE;1502.486;TRUE;1489.8618;TRUE;1541.2403;TRUE;1513.0394;TRUE;1509.4904;TRUE;1469.8305;TRUE;1516.5572;TRUE;1472.8683;TRUE
29/09/2021 1:14;48600;54;Image20210929-001450_54_65.000.bmp;Image20210929-001450_54_80.000.bmp;Image20210929-001450_54_120.000.bmp;;;1520.1213;TRUE;1505.2393;TRUE;1492.7156;TRUE;1543.9506;TRUE;1516.0773;TRUE;1512.305;TRUE;1473.0153;TRUE;1519.5419;TRUE;1475.8951;TRUE
29/09/2021 1:29;49500;55;Image20210929-002950_55_65.000.bmp;Image20210929-002950_55_80.000.bmp;Image20210929-002950_55_120.000.bmp;;;1522.927;TRUE;1507.9488;TRUE;1495.663;TRUE;1546.6086;TRUE;1518.8968;TRUE;1515.1302;TRUE;1475.9602;TRUE;1522.5423;TRUE;1478.8247;TRUE
29/09/2021 1:44;50400;56;Image20210929-004450_56_65.000.bmp;Image20210929-004450_56_80.000.bmp;Image20210929-004450_56_120.000.bmp;;;1525.7573;TRUE;1510.6172;TRUE;1498.5685;TRUE;1549.1945;TRUE;1521.8557;TRUE;1517.802;TRUE;1478.9844;TRUE;1525.3422;TRUE;1481.7105;TRUE
29/09/2021 1:59;51300;57;Image20210929-005950_57_65.000.bmp;Image20210929-005950_57_80.000.bmp;Image20210929-005950_57_120.000.bmp;;;1528.4539;TRUE;1513.2626;TRUE;1501.3943;TRUE;1551.7383;TRUE;1524.63;TRUE;1520.5062;TRUE;1481.7952;TRUE;1528.0397;TRUE;1484.5202;TRUE
29/09/2021 2:14;52200;58;Image20210929-011450_58_65.000.bmp;Image20210929-011450_58_80.000.bmp;Image20210929-011450_58_120.000.bmp;;;1530.9676;TRUE;1515.9199;TRUE;1504.1592;TRUE;1554.3564;TRUE;1527.3687;TRUE;1523.2381;TRUE;1484.499;TRUE;1530.9446;TRUE;1487.2317;TRUE
29/09/2021 2:29;53100;59;Image20210929-012950_59_65.000.bmp;Image20210929-012950_59_80.000.bmp;Image20210929-012950_59_120.000.bmp;;;1533.5871;TRUE;1518.3961;TRUE;1506.8516;TRUE;1556.8595;TRUE;1530.1541;TRUE;1525.837;TRUE;1487.2433;TRUE;1533.6976;TRUE;1489.928;TRUE
29/09/2021 2:44;54000;60;Image20210929-014450_60_65.000.bmp;Image20210929-014450_60_80.000.bmp;Image20210929-014450_60_120.000.bmp;;;1536.1619;TRUE;1520.8926;TRUE;1509.4387;TRUE;1559.2836;TRUE;1532.789;TRUE;1528.3312;TRUE;1489.9586;TRUE;1536.6465;TRUE;1492.6494;TRUE
29/09/2021 2:59;54900;61;Image20210929-015950_61_65.000.bmp;Image20210929-015950_61_80.000.bmp;Image20210929-015950_61_120.000.bmp;;;1538.6411;TRUE;1523.4186;TRUE;1512.2146;TRUE;1561.8311;TRUE;1535.39;TRUE;1530.9323;TRUE;1492.5915;TRUE;1539.3271;TRUE;1495.2071;TRUE
29/09/2021 3:14;55800;62;Image20210929-021450_62_65.000.bmp;Image20210929-021450_62_80.000.bmp;Image20210929-021450_62_120.000.bmp;;;1541.1171;TRUE;1525.8433;TRUE;1514.8168;TRUE;1564.2407;TRUE;1537.9698;TRUE;1533.4454;TRUE;1495.1684;TRUE;1541.9069;TRUE;1497.8428;TRUE
29/09/2021 3:29;56700;63;Image20210929-022950_63_65.000.bmp;Image20210929-022950_63_80.000.bmp;Image20210929-022950_63_120.000.bmp;;;1543.4679;TRUE;1528.2122;TRUE;1517.1595;TRUE;1566.6445;TRUE;1540.5629;TRUE;1535.7243;TRUE;1497.61;TRUE;1544.4323;TRUE;1500.2135;TRUE
29/09/2021 3:44;57600;64;Image20210929-024450_64_65.000.bmp;Image20210929-024450_64_80.000.bmp;Image20210929-024450_64_120.000.bmp;;;1545.8503;TRUE;1530.602;TRUE;1519.6949;TRUE;1568.9924;TRUE;1543.0042;TRUE;1538.2285;TRUE;1500.1317;TRUE;1546.9136;TRUE;1502.704;TRUE
29/09/2021 3:59;58500;65;Image20210929-025950_65_65.000.bmp;Image20210929-025950_65_80.000.bmp;Image20210929-025950_65_120.000.bmp;;;1548.1863;TRUE;1532.8485;TRUE;1522.1959;TRUE;1571.2137;TRUE;1545.4802;TRUE;1540.7664;TRUE;1502.5811;TRUE;1549.5195;TRUE;1505.1517;TRUE
29/09/2021 4:14;59400;66;Image20210929-031450_66_65.000.bmp;Image20210929-031450_66_80.000.bmp;Image20210929-031450_66_120.000.bmp;;;1550.4794;TRUE;1535.1251;TRUE;1524.5639;TRUE;1573.5598;TRUE;1547.9154;TRUE;1543.1648;TRUE;1505.0679;TRUE;1551.9149;TRUE;1507.5392;TRUE
29/09/2021 4:29;60300;67;Image20210929-032950_67_65.000.bmp;Image20210929-032950_67_80.000.bmp;Image20210929-032950_67_120.000.bmp;;;1552.7148;TRUE;1537.3766;TRUE;1526.9933;TRUE;1575.856;TRUE;1550.3744;TRUE;1545.5405;TRUE;1507.4632;TRUE;1554.2795;TRUE;1509.949;TRUE
29/09/2021 4:44;61200;68;Image20210929-034450_68_65.000.bmp;Image20210929-034450_68_80.000.bmp;Image20210929-034450_68_120.000.bmp;;;1554.9678;TRUE;1539.6011;TRUE;1529.3605;TRUE;1578.0993;TRUE;1552.6614;TRUE;1547.9184;TRUE;1509.7114;TRUE;1556.6783;TRUE;1512.3004;TRUE
29/09/2021 4:59;62100;69;Image20210929-035950_69_65.000.bmp;Image20210929-035950_69_80.000.bmp;Image20210929-035950_69_120.000.bmp;;;1557.1711;TRUE;1541.9221;TRUE;1531.7752;TRUE;1580.3345;TRUE;1554.962;TRUE;1550.2612;TRUE;1512.0428;TRUE;1558.8862;TRUE;1514.6043;TRUE
29/09/2021 5:14;63000;70;Image20210929-041450_70_65.000.bmp;Image20210929-041450_70_80.000.bmp;Image20210929-041450_70_120.000.bmp;;;1559.3826;TRUE;1544.1739;TRUE;1534.0648;TRUE;1582.4049;TRUE;1557.3275;TRUE;1552.5231;TRUE;1514.2883;TRUE;1561.2106;TRUE;1516.8467;TRUE
29/09/2021 5:29;63900;71;Image20210929-042950_71_65.000.bmp;Image20210929-042950_71_80.000.bmp;Image20210929-042950_71_120.000.bmp;;;1561.5259;TRUE;1546.3311;TRUE;1536.3949;TRUE;1584.6442;TRUE;1559.5206;TRUE;1554.8452;TRUE;1516.5908;TRUE;1563.6064;TRUE;1519.0175;TRUE
29/09/2021 5:44;64800;72;Image20210929-044450_72_65.000.bmp;Image20210929-044450_72_80.000.bmp;Image20210929-044450_72_120.000.bmp;;;1563.7403;TRUE;1548.4544;TRUE;1538.5153;TRUE;1586.7422;TRUE;1561.7475;TRUE;1557.0496;TRUE;1518.7054;TRUE;1565.7809;TRUE;1521.174;TRUE
29/09/2021 5:59;65700;73;Image20210929-045950_73_65.000.bmp;Image20210929-045950_73_80.000.bmp;Image20210929-045950_73_120.000.bmp;;;1565.831;TRUE;1550.5938;TRUE;1540.7338;TRUE;1588.7776;TRUE;1563.9902;TRUE;1559.2068;TRUE;1521.0496;TRUE;1568.0145;TRUE;1523.4181;TRUE
29/09/2021 6:14;66600;74;Image20210929-051450_74_65.000.bmp;Image20210929-051450_74_80.000.bmp;Image20210929-051450_74_120.000.bmp;;;1567.8745;TRUE;1552.7131;TRUE;1542.932;TRUE;1590.9089;TRUE;1566.1504;TRUE;1561.3229;TRUE;1523.1616;TRUE;1570.2288;TRUE;1525.5492;TRUE
29/09/2021 6:29;67500;75;Image20210929-052950_75_65.000.bmp;Image20210929-052950_75_80.000.bmp;Image20210929-052950_75_120.000.bmp;;;1569.9988;TRUE;1554.7353;TRUE;1545.1105;TRUE;1592.9391;TRUE;1568.3386;TRUE;1563.4203;TRUE;1525.2676;TRUE;1572.3996;TRUE;1527.5834;TRUE
29/09/2021 6:44;68400;76;Image20210929-054450_76_65.000.bmp;Image20210929-054450_76_80.000.bmp;Image20210929-054450_76_120.000.bmp;;;1572.0322;TRUE;1556.6357;TRUE;1547.1471;TRUE;1594.9139;TRUE;1570.4985;TRUE;1565.5006;TRUE;1527.3967;TRUE;1574.3032;TRUE;1529.7104;TRUE
29/09/2021 6:59;69300;77;Image20210929-055950_77_65.000.bmp;Image20210929-055950_77_80.000.bmp;Image20210929-055950_77_120.000.bmp;;;1573.9696;TRUE;1558.6716;TRUE;1549.2488;TRUE;1596.9794;TRUE;1572.4348;TRUE;1567.4462;TRUE;1529.3897;TRUE;1576.5032;TRUE;1531.7839;TRUE
29/09/2021 7:14;70200;78;Image20210929-061450_78_65.000.bmp;Image20210929-061450_78_80.000.bmp;Image20210929-061450_78_120.000.bmp;;;1575.9493;TRUE;1560.7874;TRUE;1551.4501;TRUE;1598.9119;TRUE;1574.5642;TRUE;1569.5703;TRUE;1531.4494;TRUE;1578.5811;TRUE;1533.8584;TRUE
