Timestamp;Timestamp [s];ImageNr;Image1;Image2;Image3;Temperature [°C];Relative Humidity [%];Column1 [px];Column1 Valid;Column2 [px];Column2 Valid;Column3 [px];Column3 Valid;Column4 [px];Column4 Valid;Column5 [px];Column5 Valid;Column6 [px];Column6 Valid;Column7 [px];Column7 Valid;Column8 [px];Column8 Valid;Column9 [px];Column9 Valid
10/08/2021 21:22;33299;37;Image20210810-202232_37_65.000.bmp;Image20210810-202232_37_80.000.bmp;Image20210810-202232_37_120.000.bmp;;;1502.3513;TRUE;1506.4797;TRUE;1467.6328;TRUE;1479.4254;TRUE;1496.2484;TRUE;1475.9936;TRUE;1498.8861;TRUE;1500.7276;TRUE;1505.1483;TRUE
10/08/2021 21:37;34200;38;Image20210810-203733_38_65.000.bmp;Image20210810-203733_38_80.000.bmp;Image20210810-203733_38_120.000.bmp;;;1506.6371;TRUE;1511.0311;TRUE;1472.2165;TRUE;1483.9924;TRUE;1500.585;TRUE;1480.6757;TRUE;1505.0916;TRUE;1505.4304;TRUE;1510.2167;TRUE
10/08/2021 21:52;35100;39;Image20210810-205233_39_65.000.bmp;Image20210810-205233_39_80.000.bmp;Image20210810-205233_39_120.000.bmp;;;1510.7744;TRUE;1515.4828;TRUE;1476.7462;TRUE;1488.3542;TRUE;1504.804;TRUE;1485.1309;TRUE;1510.6735;TRUE;1510.0455;TRUE;1516.0263;TRUE
10/08/2021 22:07;36000;40;Image20210810-210733_40_65.000.bmp;Image20210810-210733_40_80.000.bmp;Image20210810-210733_40_120.000.bmp;;;1514.8638;TRUE;1519.7781;TRUE;1481.0232;TRUE;1492.7044;TRUE;1508.918;TRUE;1489.3912;TRUE;1515.4549;TRUE;1514.5114;TRUE;1521.1426;TRUE
10/08/2021 22:22;36899;41;Image20210810-212232_41_65.000.bmp;Image20210810-212232_41_80.000.bmp;Image20210810-212232_41_120.000.bmp;;;1518.7465;TRUE;1523.8932;TRUE;1485.2184;TRUE;1496.7986;TRUE;1512.8643;TRUE;1493.554;TRUE;1521.1139;TRUE;1518.6899;TRUE;1525.9658;TRUE
10/08/2021 22:37;37799;42;Image20210810-213732_42_65.000.bmp;Image20210810-213732_42_80.000.bmp;Image20210810-213732_42_120.000.bmp;;;1522.5523;TRUE;1527.8944;TRUE;1489.2858;TRUE;1500.8001;TRUE;1516.6703;TRUE;1497.6374;TRUE;1525.6877;TRUE;1522.703;TRUE;1531.2893;TRUE
10/08/2021 22:52;38700;43;Image20210810-215233_43_65.000.bmp;Image20210810-215233_43_80.000.bmp;Image20210810-215233_43_120.000.bmp;;;1526.305;TRUE;1531.7375;TRUE;1493.2476;TRUE;1504.7444;TRUE;1520.4339;TRUE;1501.7122;TRUE;1529.5948;TRUE;1526.4553;TRUE;1535.7325;TRUE
10/08/2021 23:07;39600;44;Image20210810-220733_44_65.000.bmp;Image20210810-220733_44_80.000.bmp;Image20210810-220733_44_120.000.bmp;;;1529.915;TRUE;1535.5262;TRUE;1497.1386;TRUE;1508.5198;TRUE;1524.1063;TRUE;1505.5318;TRUE;1534.0856;TRUE;1530.2179;TRUE;1540.6616;TRUE
10/08/2021 23:22;40499;45;Image20210810-222232_45_65.000.bmp;Image20210810-222232_45_80.000.bmp;Image20210810-222232_45_120.000.bmp;;;1533.4161;TRUE;1539.21;TRUE;1500.89;TRUE;1512.1956;TRUE;1527.6216;TRUE;1509.3309;TRUE;1538.4084;TRUE;1534.0568;TRUE;1545.1569;TRUE
10/08/2021 23:37;41399;46;Image20210810-223732_46_65.000.bmp;Image20210810-223732_46_80.000.bmp;Image20210810-223732_46_120.000.bmp;;;1536.7997;TRUE;1542.8406;TRUE;1504.5849;TRUE;1515.8545;TRUE;1531.0089;TRUE;1513.0673;TRUE;1542.4045;TRUE;1537.4026;TRUE;1548.9288;TRUE
10/08/2021 23:52;42300;47;Image20210810-225233_47_65.000.bmp;Image20210810-225233_47_80.000.bmp;Image20210810-225233_47_120.000.bmp;;;1540.1761;TRUE;1546.2597;TRUE;1508.1046;TRUE;1519.2849;TRUE;1534.4337;TRUE;1516.5475;TRUE;1546.2904;TRUE;1540.6011;TRUE;1553.7017;TRUE
11/08/2021 0:07;43200;48;Image20210810-230733_48_65.000.bmp;Image20210810-230733_48_80.000.bmp;Image20210810-230733_48_120.000.bmp;;;1543.5276;TRUE;1549.6981;TRUE;1511.6217;TRUE;1522.6859;TRUE;1537.7774;TRUE;1519.9559;TRUE;1549.9553;TRUE;1543.9292;TRUE;1555.8371;TRUE
11/08/2021 0:22;44099;49;Image20210810-232232_49_65.000.bmp;Image20210810-232232_49_80.000.bmp;Image20210810-232232_49_120.000.bmp;;;1546.6575;TRUE;1553.0136;TRUE;1515.127;TRUE;1526.0743;TRUE;1540.8994;TRUE;1523.4214;TRUE;1553.7064;TRUE;1547.3171;TRUE;1559.9073;TRUE
11/08/2021 0:37;44999;50;Image20210810-233732_50_65.000.bmp;Image20210810-233732_50_80.000.bmp;Image20210810-233732_50_120.000.bmp;;;1549.8585;TRUE;1556.2491;TRUE;1518.4302;TRUE;1529.3461;TRUE;1544.1469;TRUE;1526.7856;TRUE;1557.0795;TRUE;1550.326;TRUE;1564.3108;TRUE
11/08/2021 0:52;45900;51;Image20210810-235233_51_65.000.bmp;Image20210810-235233_51_80.000.bmp;Image20210810-235233_51_120.000.bmp;;;1552.8153;TRUE;1559.4003;TRUE;1521.6632;TRUE;1532.4687;TRUE;1547.1115;TRUE;1529.9172;TRUE;1560.3443;TRUE;1553.6953;TRUE;1568.2921;TRUE
11/08/2021 1:07;46800;52;Image20210811-000733_52_65.000.bmp;Image20210811-000733_52_80.000.bmp;Image20210811-000733_52_120.000.bmp;;;1555.8903;TRUE;1562.6039;TRUE;1524.9568;TRUE;1535.6884;TRUE;1550.1269;TRUE;1533.1658;TRUE;1563.7578;TRUE;1556.5394;TRUE;1571.875;TRUE
11/08/2021 1:22;47699;53;Image20210811-002232_53_65.000.bmp;Image20210811-002232_53_80.000.bmp;Image20210811-002232_53_120.000.bmp;;;1558.7458;TRUE;1565.5848;TRUE;1527.988;TRUE;1538.6505;TRUE;1552.9368;TRUE;1536.1638;TRUE;1567.0138;TRUE;1559.7837;TRUE;1575.2589;TRUE
11/08/2021 1:37;48599;54;Image20210811-003732_54_65.000.bmp;Image20210811-003732_54_80.000.bmp;Image20210811-003732_54_120.000.bmp;;;1561.7012;TRUE;1568.5613;TRUE;1531.1599;TRUE;1541.6954;TRUE;1555.8939;TRUE;1539.2188;TRUE;1570.106;TRUE;1562.3761;TRUE;1578.709;TRUE
11/08/2021 1:52;49500;55;Image20210811-005233_55_65.000.bmp;Image20210811-005233_55_80.000.bmp;Image20210811-005233_55_120.000.bmp;;;1564.4113;TRUE;1571.3871;TRUE;1534.1015;TRUE;1544.5349;TRUE;1558.624;TRUE;1542.1297;TRUE;1573.2142;TRUE;1565.347;TRUE;1581.9744;TRUE
11/08/2021 2:07;50400;56;Image20210811-010733_56_65.000.bmp;Image20210811-010733_56_80.000.bmp;Image20210811-010733_56_120.000.bmp;;;1567.1096;TRUE;1574.2173;TRUE;1537.1177;TRUE;1547.4225;TRUE;1561.3495;TRUE;1545.1447;TRUE;1576.0945;TRUE;1567.9971;TRUE;1585.1976;TRUE
11/08/2021 2:22;51299;57;Image20210811-012232_57_65.000.bmp;Image20210811-012232_57_80.000.bmp;Image20210811-012232_57_120.000.bmp;;;1569.8961;TRUE;1577.0316;TRUE;1539.9724;TRUE;1550.1925;TRUE;1564.1188;TRUE;1547.9059;TRUE;1579.1724;TRUE;1570.817;TRUE;1588.2786;TRUE
11/08/2021 2:37;52199;58;Image20210811-013732_58_65.000.bmp;Image20210811-013732_58_80.000.bmp;Image20210811-013732_58_120.000.bmp;;;1572.5085;TRUE;1579.7567;TRUE;1542.927;TRUE;1552.8836;TRUE;1566.7615;TRUE;1550.8428;TRUE;1581.9734;TRUE;1573.5721;TRUE;1591.3271;TRUE
11/08/2021 2:52;53099;59;Image20210811-015232_59_65.000.bmp;Image20210811-015232_59_80.000.bmp;Image20210811-015232_59_120.000.bmp;;;1575.0515;TRUE;1582.4753;TRUE;1545.6591;TRUE;1555.736;TRUE;1569.3882;TRUE;1553.4755;TRUE;1584.7552;TRUE;1576.1617;TRUE;1594.4212;TRUE
11/08/2021 3:07;54000;60;Image20210811-020733_60_65.000.bmp;Image20210811-020733_60_80.000.bmp;Image20210811-020733_60_120.000.bmp;;;1577.6808;TRUE;1585.0751;TRUE;1548.4601;TRUE;1558.3218;TRUE;1572.0481;TRUE;1556.1575;TRUE;1587.5678;TRUE;1578.6793;TRUE;1597.3634;TRUE
11/08/2021 3:22;54899;61;Image20210811-022232_61_65.000.bmp;Image20210811-022232_61_80.000.bmp;Image20210811-022232_61_120.000.bmp;;;1580.1602;TRUE;1587.6805;TRUE;1551.2241;TRUE;1560.8953;TRUE;1574.4663;TRUE;1558.9504;TRUE;1590.1889;TRUE;1581.317;TRUE;1600.222;TRUE
11/08/2021 3:37;55799;62;Image20210811-023732_62_65.000.bmp;Image20210811-023732_62_80.000.bmp;Image20210811-023732_62_120.000.bmp;;;1582.5823;TRUE;1590.1793;TRUE;1553.8514;TRUE;1563.5664;TRUE;1576.9863;TRUE;1561.4375;TRUE;1592.9298;TRUE;1583.8735;TRUE;1603.4429;TRUE
11/08/2021 3:52;56700;63;Image20210811-025233_63_65.000.bmp;Image20210811-025233_63_80.000.bmp;Image20210811-025233_63_120.000.bmp;;;1584.9573;TRUE;1592.6635;TRUE;1556.4914;TRUE;1566.0528;TRUE;1579.4939;TRUE;1563.9573;TRUE;1595.5172;TRUE;1586.0798;TRUE;1606.4529;TRUE
11/08/2021 4:07;57600;64;Image20210811-030733_64_65.000.bmp;Image20210811-030733_64_80.000.bmp;Image20210811-030733_64_120.000.bmp;;;1587.42;TRUE;1595.0644;TRUE;1559.0982;TRUE;1568.5389;TRUE;1581.9106;TRUE;1566.5515;TRUE;1598.0224;TRUE;1588.4268;TRUE;1609.1499;TRUE
11/08/2021 4:22;58499;65;Image20210811-032232_65_65.000.bmp;Image20210811-032232_65_80.000.bmp;Image20210811-032232_65_120.000.bmp;;;1589.7772;TRUE;1597.4271;TRUE;1561.6269;TRUE;1570.9586;TRUE;1584.225;TRUE;1569.0172;TRUE;1600.5674;TRUE;1591.2572;TRUE;1611.4899;TRUE
11/08/2021 4:37;59399;66;Image20210811-033732_66_65.000.bmp;Image20210811-033732_66_80.000.bmp;Image20210811-033732_66_120.000.bmp;;;1592.1043;TRUE;1599.7609;TRUE;1564.1274;TRUE;1573.4774;TRUE;1586.6085;TRUE;1571.4373;TRUE;1603.0947;TRUE;1593.6192;TRUE;1614.3369;TRUE
11/08/2021 4:52;60300;67;Image20210811-035233_67_65.000.bmp;Image20210811-035233_67_80.000.bmp;Image20210811-035233_67_120.000.bmp;;;1594.3282;TRUE;1602.0261;TRUE;1566.6587;TRUE;1575.8619;TRUE;1588.794;TRUE;1573.7975;TRUE;1605.5716;TRUE;1595.889;TRUE;1617.2141;TRUE
11/08/2021 5:07;61199;68;Image20210811-040732_68_65.000.bmp;Image20210811-040732_68_80.000.bmp;Image20210811-040732_68_120.000.bmp;;;1596.6319;TRUE;1604.3101;TRUE;1569.1708;TRUE;1578.2311;TRUE;1591.1174;TRUE;1576.2236;TRUE;1607.9504;TRUE;1598.2166;TRUE;1619.7138;TRUE
11/08/2021 5:22;62099;69;Image20210811-042232_69_65.000.bmp;Image20210811-042232_69_80.000.bmp;Image20210811-042232_69_120.000.bmp;;;1598.6943;TRUE;1606.3868;TRUE;1571.4292;TRUE;1580.4208;TRUE;1593.2429;TRUE;1578.5341;TRUE;1610.2507;TRUE;1600.1102;TRUE;1622.074;TRUE
11/08/2021 5:37;62999;70;Image20210811-043732_70_65.000.bmp;Image20210811-043732_70_80.000.bmp;Image20210811-043732_70_120.000.bmp;;;1600.9039;TRUE;1608.642;TRUE;1573.8644;TRUE;1582.7484;TRUE;1595.431;TRUE;1580.8661;TRUE;1612.7093;TRUE;1602.624;TRUE;1624.5345;TRUE
11/08/2021 5:52;63900;71;Image20210811-045233_71_65.000.bmp;Image20210811-045233_71_80.000.bmp;Image20210811-045233_71_120.000.bmp;;;1603.0862;TRUE;1610.822;TRUE;1576.2397;TRUE;1585.012;TRUE;1597.6714;TRUE;1583.0706;TRUE;1615.0679;TRUE;1605.1115;TRUE;1626.9661;TRUE
11/08/2021 6:07;64800;72;Image20210811-050733_72_65.000.bmp;Image20210811-050733_72_80.000.bmp;Image20210811-050733_72_120.000.bmp;;;1605.2477;TRUE;1612.9362;TRUE;1578.598;TRUE;1587.2778;TRUE;1599.8456;TRUE;1585.2752;TRUE;1617.3593;TRUE;1607.2427;TRUE;1629.2907;TRUE
11/08/2021 6:22;65700;73;Image20210811-052233_73_65.000.bmp;Image20210811-052233_73_80.000.bmp;Image20210811-052233_73_120.000.bmp;;;1607.3586;TRUE;1614.9936;TRUE;1580.8819;TRUE;1589.4128;TRUE;1601.9399;TRUE;1587.4233;TRUE;1619.6448;TRUE;1609.4284;TRUE;1631.5532;TRUE
11/08/2021 6:37;66600;74;Image20210811-053733_74_65.000.bmp;Image20210811-053733_74_80.000.bmp;Image20210811-053733_74_120.000.bmp;;;1609.4418;TRUE;1616.9869;TRUE;1583.146;TRUE;1591.6434;TRUE;1604.0333;TRUE;1589.6163;TRUE;1621.8793;TRUE;1611.5816;TRUE;1633.7477;TRUE
11/08/2021 6:52;67499;75;Image20210811-055232_75_65.000.bmp;Image20210811-055232_75_80.000.bmp;Image20210811-055232_75_120.000.bmp;;;1611.56;TRUE;1619.1208;TRUE;1585.4393;TRUE;1593.8016;TRUE;1606.0781;TRUE;1591.8315;TRUE;1624.0222;TRUE;1613.6699;TRUE;1636.0156;TRUE
11/08/2021 7:07;68400;76;Image20210811-060733_76_65.000.bmp;Image20210811-060733_76_80.000.bmp;Image20210811-060733_76_120.000.bmp;;;1613.4883;TRUE;1621.0544;TRUE;1587.4924;TRUE;1595.8567;TRUE;1608.0542;TRUE;1593.8587;TRUE;1626.205;TRUE;1615.7343;TRUE;1638.1038;TRUE
11/08/2021 7:22;69300;77;Image20210811-062233_77_65.000.bmp;Image20210811-062233_77_80.000.bmp;Image20210811-062233_77_120.000.bmp;;;1615.4951;TRUE;1622.994;TRUE;1589.6534;TRUE;1597.8883;TRUE;1610.0451;TRUE;1595.9279;TRUE;1628.3088;TRUE;1617.7791;TRUE;1640.2137;TRUE
11/08/2021 7:37;70200;78;Image20210811-063733_78_65.000.bmp;Image20210811-063733_78_80.000.bmp;Image20210811-063733_78_120.000.bmp;;;1617.4729;TRUE;1624.9671;TRUE;1591.8392;TRUE;1599.9174;TRUE;1612.089;TRUE;1597.9792;TRUE;1630.5001;TRUE;1619.785;TRUE;1642.2697;TRUE
