Timestamp;Timestamp [s];ImageNr;Image1;Image2;Image3;Temperature [°C];Relative Humidity [%];Column1 [px];Column1 Valid;Column2 [px];Column2 Valid;Column3 [px];Column3 Valid;Column4 [px];Column4 Valid;Column5 [px];Column5 Valid;Column6 [px];Column6 Valid;Column7 [px];Column7 Valid;Column8 [px];Column8 Valid;Column9 [px];Column9 Valid
17/08/2021 14:19;9000;11;Image20210817-131903_11_65.000.bmp;Image20210817-131903_11_80.000.bmp;Image20210817-131903_11_120.000.bmp;;;1028.8338;TRUE;954.4908;TRUE;985.1028;TRUE;984.4904;TRUE;995.0423;TRUE;943.9477;TRUE;870.4865;TRUE;928.2014;TRUE;917.2805;TRUE
17/08/2021 14:34;9900;12;Image20210817-133403_12_65.000.bmp;Image20210817-133403_12_80.000.bmp;Image20210817-133403_12_120.000.bmp;;;1050.3945;TRUE;977.7385;TRUE;1008.4757;TRUE;1009.1898;TRUE;1021.0192;TRUE;969.3493;TRUE;894.8016;TRUE;951.5653;TRUE;941.7185;TRUE
17/08/2021 14:49;10800;13;Image20210817-134903_13_65.000.bmp;Image20210817-134903_13_80.000.bmp;Image20210817-134903_13_120.000.bmp;;;1072.5197;TRUE;1001.9656;TRUE;1033.7917;TRUE;1032.7393;TRUE;1045.41;TRUE;994.5448;TRUE;916.7479;TRUE;976.1999;TRUE;966.6376;TRUE
17/08/2021 15:04;11700;14;Image20210817-140403_14_65.000.bmp;Image20210817-140403_14_80.000.bmp;Image20210817-140403_14_120.000.bmp;;;1096.7134;TRUE;1026.5293;TRUE;1057.9182;TRUE;1055.6198;TRUE;1070.3621;TRUE;1019.283;TRUE;939.3474;TRUE;1000.4448;TRUE;990.2105;TRUE
17/08/2021 15:19;12600;15;Image20210817-141903_15_65.000.bmp;Image20210817-141903_15_80.000.bmp;Image20210817-141903_15_120.000.bmp;;;1122.4783;TRUE;1049.6658;TRUE;1083.3897;TRUE;1078.3251;TRUE;1095.1867;TRUE;1042.934;TRUE;962.7705;TRUE;1024.3401;TRUE;1015.0959;TRUE
17/08/2021 15:34;13500;16;Image20210817-143403_16_65.000.bmp;Image20210817-143403_16_80.000.bmp;Image20210817-143403_16_120.000.bmp;;;1147.2966;TRUE;1073.5447;TRUE;1109.1929;TRUE;1102.1744;TRUE;1118.2156;TRUE;1067.2549;TRUE;985.6675;TRUE;1047.5051;TRUE;1039.0374;TRUE
17/08/2021 15:49;14400;17;Image20210817-144903_17_65.000.bmp;Image20210817-144903_17_80.000.bmp;Image20210817-144903_17_120.000.bmp;;;1173.2245;TRUE;1098.3217;TRUE;1135.0729;TRUE;1123.5835;TRUE;1141.8235;TRUE;1090.7142;TRUE;1008.6717;TRUE;1069.0123;TRUE;1062.2844;TRUE
17/08/2021 16:04;15300;18;Image20210817-150403_18_65.000.bmp;Image20210817-150403_18_80.000.bmp;Image20210817-150403_18_120.000.bmp;;;1198.9295;TRUE;1123.4997;TRUE;1161.4771;TRUE;1144.9852;TRUE;1165.4177;TRUE;1114.2578;TRUE;1030.4516;TRUE;1092.5574;TRUE;1087.2598;TRUE
17/08/2021 16:19;16200;19;Image20210817-151903_19_65.000.bmp;Image20210817-151903_19_80.000.bmp;Image20210817-151903_19_120.000.bmp;;;1224.0353;TRUE;1149.2368;TRUE;1188.7391;TRUE;1166.5895;TRUE;1189.4886;TRUE;1137.8401;TRUE;1053.7987;TRUE;1118.2725;TRUE;1111.7465;TRUE
17/08/2021 16:34;17100;20;Image20210817-153403_20_65.000.bmp;Image20210817-153403_20_80.000.bmp;Image20210817-153403_20_120.000.bmp;;;1251.1259;TRUE;1176.0944;TRUE;1216.8232;TRUE;1191.8103;TRUE;1213.3477;TRUE;1160.147;TRUE;1075.5723;TRUE;1144.5239;TRUE;1135.9927;TRUE
17/08/2021 16:49;18000;21;Image20210817-154903_21_65.000.bmp;Image20210817-154903_21_80.000.bmp;Image20210817-154903_21_120.000.bmp;;;1279.0151;TRUE;1202.7169;TRUE;1243.4647;TRUE;1217.0433;TRUE;1238.4656;TRUE;1183.3386;TRUE;1098.1437;TRUE;1168.9221;TRUE;1160.1393;TRUE
17/08/2021 17:04;18900;22;Image20210817-160403_22_65.000.bmp;Image20210817-160403_22_80.000.bmp;Image20210817-160403_22_120.000.bmp;;;1307.9727;TRUE;1229.5101;TRUE;1266.6608;TRUE;1241.658;TRUE;1263.0333;TRUE;1206.5083;TRUE;1119.6835;TRUE;1193.927;TRUE;1185.2026;TRUE
17/08/2021 17:19;19800;23;Image20210817-161903_23_65.000.bmp;Image20210817-161903_23_80.000.bmp;Image20210817-161903_23_120.000.bmp;;;1334.0229;TRUE;1257.1284;TRUE;1283.6876;TRUE;1269.2709;TRUE;1287.8232;TRUE;1230.9767;TRUE;1142.2409;TRUE;1220.3829;TRUE;1210.2943;TRUE
17/08/2021 17:34;20700;24;Image20210817-163403_24_65.000.bmp;Image20210817-163403_24_80.000.bmp;Image20210817-163403_24_120.000.bmp;;;1355.2889;TRUE;1283.8456;TRUE;1295.6047;TRUE;1297.8486;TRUE;1309.6678;TRUE;1255.6178;TRUE;1166.3857;TRUE;1246.5712;TRUE;1235.5563;TRUE
17/08/2021 17:49;21600;25;Image20210817-164903_25_65.000.bmp;Image20210817-164903_25_80.000.bmp;Image20210817-164903_25_120.000.bmp;;;1367.6774;TRUE;1304.5681;TRUE;1305.849;TRUE;1325.6165;TRUE;1330.7477;TRUE;1281.1059;TRUE;1189.4409;TRUE;1273.4648;TRUE;1257.1857;TRUE
17/08/2021 18:04;22500;26;Image20210817-170403_26_65.000.bmp;Image20210817-170403_26_80.000.bmp;Image20210817-170403_26_120.000.bmp;;;1378.0034;TRUE;1318.347;TRUE;1314.3928;TRUE;1346.8657;TRUE;1348.6772;TRUE;1304.804;TRUE;1214.4974;TRUE;1299.9976;TRUE;1274.1072;TRUE
17/08/2021 18:19;23400;27;Image20210817-171903_27_65.000.bmp;Image20210817-171903_27_80.000.bmp;Image20210817-171903_27_120.000.bmp;;;1387.2875;TRUE;1329.2399;TRUE;1322.699;TRUE;1357.0305;TRUE;1359.7568;TRUE;1325.6614;TRUE;1238.1337;TRUE;1320.5344;TRUE;1289.3314;TRUE
17/08/2021 18:34;24300;28;Image20210817-173403_28_65.000.bmp;Image20210817-173403_28_80.000.bmp;Image20210817-173403_28_120.000.bmp;;;1394.9333;TRUE;1339.0462;TRUE;1330.0601;TRUE;1370.7054;TRUE;1369.6179;TRUE;1344.3741;TRUE;1260.2972;TRUE;1333.0787;TRUE;1300.8719;TRUE
17/08/2021 18:49;25200;29;Image20210817-174903_29_65.000.bmp;Image20210817-174903_29_80.000.bmp;Image20210817-174903_29_120.000.bmp;;;1402.935;TRUE;1348.4246;TRUE;1336.6778;TRUE;1379.9406;TRUE;1378.3837;TRUE;1357.1027;TRUE;1281.2665;TRUE;1343.6287;TRUE;1310.4832;TRUE
17/08/2021 19:04;26100;30;Image20210817-180403_30_65.000.bmp;Image20210817-180403_30_80.000.bmp;Image20210817-180403_30_120.000.bmp;;;1409.9434;TRUE;1356.3451;TRUE;1342.8824;TRUE;1387.7866;TRUE;1386.0867;TRUE;1367.4251;TRUE;1297.9193;TRUE;1352.6249;TRUE;1320.796;TRUE
17/08/2021 19:19;27000;31;Image20210817-181903_31_65.000.bmp;Image20210817-181903_31_80.000.bmp;Image20210817-181903_31_120.000.bmp;;;1416.3812;TRUE;1363.3351;TRUE;1348.6397;TRUE;1395.853;TRUE;1392.8387;TRUE;1376.5482;TRUE;1312.9674;TRUE;1361.051;TRUE;1330.1249;TRUE
17/08/2021 19:34;27900;32;Image20210817-183403_32_65.000.bmp;Image20210817-183403_32_80.000.bmp;Image20210817-183403_32_120.000.bmp;;;1422.7642;TRUE;1370.1304;TRUE;1354.2016;TRUE;1403.3422;TRUE;1398.8499;TRUE;1384.326;TRUE;1324.1141;TRUE;1369.8981;TRUE;1338.0451;TRUE
17/08/2021 19:49;28800;33;Image20210817-184903_33_65.000.bmp;Image20210817-184903_33_80.000.bmp;Image20210817-184903_33_120.000.bmp;;;1428.2419;TRUE;1376.6133;TRUE;1359.4986;TRUE;1410.213;TRUE;1404.6639;TRUE;1391.288;TRUE;1333.8271;TRUE;1378.0554;TRUE;1344.91;TRUE
17/08/2021 20:04;29700;34;Image20210817-190403_34_65.000.bmp;Image20210817-190403_34_80.000.bmp;Image20210817-190403_34_120.000.bmp;;;1433.9477;TRUE;1382.6812;TRUE;1364.7097;TRUE;1416.2086;TRUE;1410.4017;TRUE;1397.4427;TRUE;1342.7231;TRUE;1385.9757;TRUE;1351.0871;TRUE
17/08/2021 20:19;30600;35;Image20210817-191903_35_65.000.bmp;Image20210817-191903_35_80.000.bmp;Image20210817-191903_35_120.000.bmp;;;1439.1824;TRUE;1388.3536;TRUE;1369.7159;TRUE;1421.7041;TRUE;1415.5299;TRUE;1403.1723;TRUE;1349.8702;TRUE;1393.3676;TRUE;1356.1592;TRUE
17/08/2021 20:34;31500;36;Image20210817-193403_36_65.000.bmp;Image20210817-193403_36_80.000.bmp;Image20210817-193403_36_120.000.bmp;;;1444.08;TRUE;1393.6483;TRUE;1374.6208;TRUE;1427.1987;TRUE;1420.7834;TRUE;1408.6111;TRUE;1355.8362;TRUE;1401.7051;TRUE;1361.9068;TRUE
17/08/2021 20:49;32400;37;Image20210817-194903_37_65.000.bmp;Image20210817-194903_37_80.000.bmp;Image20210817-194903_37_120.000.bmp;;;1449.086;TRUE;1398.7054;TRUE;1379.1448;TRUE;1432.1528;TRUE;1425.8376;TRUE;1413.6733;TRUE;1361.9534;TRUE;1409.1364;TRUE;1367.6142;TRUE
17/08/2021 21:04;33300;38;Image20210817-200403_38_65.000.bmp;Image20210817-200403_38_80.000.bmp;Image20210817-200403_38_120.000.bmp;;;1453.8826;TRUE;1403.8293;TRUE;1383.999;TRUE;1436.9968;TRUE;1430.6432;TRUE;1418.8912;TRUE;1367.6592;TRUE;1415.1191;TRUE;1372.0097;TRUE
17/08/2021 21:19;34200;39;Image20210817-201903_39_65.000.bmp;Image20210817-201903_39_80.000.bmp;Image20210817-201903_39_120.000.bmp;;;1458.3243;TRUE;1408.5852;TRUE;1388.5001;TRUE;1441.6381;TRUE;1435.1746;TRUE;1423.4747;TRUE;1372.934;TRUE;1420.7026;TRUE;1377.2751;TRUE
17/08/2021 21:34;35100;40;Image20210817-203403_40_65.000.bmp;Image20210817-203403_40_80.000.bmp;Image20210817-203403_40_120.000.bmp;;;1462.7476;TRUE;1413.1016;TRUE;1392.663;TRUE;1445.8873;TRUE;1439.5999;TRUE;1428.1369;TRUE;1377.9927;TRUE;1425.7531;TRUE;1382.6948;TRUE
17/08/2021 21:49;36000;41;Image20210817-204903_41_65.000.bmp;Image20210817-204903_41_80.000.bmp;Image20210817-204903_41_120.000.bmp;;;1466.9709;TRUE;1417.4945;TRUE;1396.6172;TRUE;1450.0448;TRUE;1443.8713;TRUE;1432.7675;TRUE;1382.6579;TRUE;1430.8778;TRUE;1387.0359;TRUE
17/08/2021 22:04;36900;42;Image20210817-210403_42_65.000.bmp;Image20210817-210403_42_80.000.bmp;Image20210817-210403_42_120.000.bmp;;;1471.1086;TRUE;1421.9434;TRUE;1400.3917;TRUE;1453.8791;TRUE;1447.9726;TRUE;1437.147;TRUE;1387.3183;TRUE;1435.9101;TRUE;1391.5836;TRUE
17/08/2021 22:19;37800;43;Image20210817-211903_43_65.000.bmp;Image20210817-211903_43_80.000.bmp;Image20210817-211903_43_120.000.bmp;;;1475.1037;TRUE;1426.2135;TRUE;1403.9944;TRUE;1457.5049;TRUE;1451.9115;TRUE;1441.467;TRUE;1391.6254;TRUE;1440.4584;TRUE;1397.3554;TRUE
17/08/2021 22:34;38700;44;Image20210817-213403_44_65.000.bmp;Image20210817-213403_44_80.000.bmp;Image20210817-213403_44_120.000.bmp;;;1478.9066;TRUE;1430.2881;TRUE;1407.617;TRUE;1461.6317;TRUE;1455.6718;TRUE;1445.5993;TRUE;1395.8118;TRUE;1444.9054;TRUE;1401.4861;TRUE
17/08/2021 22:49;39600;45;Image20210817-214903_45_65.000.bmp;Image20210817-214903_45_80.000.bmp;Image20210817-214903_45_120.000.bmp;;;1482.6244;TRUE;1434.253;TRUE;1411.0762;TRUE;1465.3312;TRUE;1459.4378;TRUE;1449.6703;TRUE;1399.7907;TRUE;1449.1642;TRUE;1405.5138;TRUE
17/08/2021 23:04;40500;46;Image20210817-220403_46_65.000.bmp;Image20210817-220403_46_80.000.bmp;Image20210817-220403_46_120.000.bmp;;;1486.2357;TRUE;1438.0724;TRUE;1414.3632;TRUE;1469.1235;TRUE;1463.038;TRUE;1453.6078;TRUE;1403.6595;TRUE;1453.2357;TRUE;1409.5455;TRUE
17/08/2021 23:19;41400;47;Image20210817-221903_47_65.000.bmp;Image20210817-221903_47_80.000.bmp;Image20210817-221903_47_120.000.bmp;;;1489.8969;TRUE;1441.7228;TRUE;1417.6102;TRUE;1472.8037;TRUE;1466.674;TRUE;1457.4058;TRUE;1407.6509;TRUE;1457.3375;TRUE;1413.3074;TRUE
17/08/2021 23:34;42300;48;Image20210817-223403_48_65.000.bmp;Image20210817-223403_48_80.000.bmp;Image20210817-223403_48_120.000.bmp;;;1493.2457;TRUE;1445.3841;TRUE;1420.8561;TRUE;1476.5096;TRUE;1470.2029;TRUE;1461.2488;TRUE;1411.3254;TRUE;1461.3308;TRUE;1417.0925;TRUE
17/08/2021 23:49;43200;49;Image20210817-224903_49_65.000.bmp;Image20210817-224903_49_80.000.bmp;Image20210817-224903_49_120.000.bmp;;;1496.4958;TRUE;1448.9637;TRUE;1423.7615;TRUE;1479.8574;TRUE;1473.5336;TRUE;1464.8688;TRUE;1414.9846;TRUE;1465.0568;TRUE;1420.6788;TRUE
18/08/2021 0:04;44100;50;Image20210817-230403_50_65.000.bmp;Image20210817-230403_50_80.000.bmp;Image20210817-230403_50_120.000.bmp;;;1499.9417;TRUE;1452.5543;TRUE;1426.8882;TRUE;1483.3743;TRUE;1476.8452;TRUE;1468.4478;TRUE;1418.4207;TRUE;1468.838;TRUE;1424.1133;TRUE
18/08/2021 0:19;45000;51;Image20210817-231903_51_65.000.bmp;Image20210817-231903_51_80.000.bmp;Image20210817-231903_51_120.000.bmp;;;1502.9975;TRUE;1455.8521;TRUE;1429.6508;TRUE;1486.4779;TRUE;1480.2418;TRUE;1471.8046;TRUE;1421.8196;TRUE;1472.3282;TRUE;1427.4292;TRUE
18/08/2021 0:34;45900;52;Image20210817-233403_52_65.000.bmp;Image20210817-233403_52_80.000.bmp;Image20210817-233403_52_120.000.bmp;;;1506.1079;TRUE;1459.1149;TRUE;1432.5276;TRUE;1489.8038;TRUE;1483.2739;TRUE;1475.2162;TRUE;1425.249;TRUE;1475.7092;TRUE;1430.8232;TRUE
18/08/2021 0:49;46800;53;Image20210817-234903_53_65.000.bmp;Image20210817-234903_53_80.000.bmp;Image20210817-234903_53_120.000.bmp;;;1509.1398;TRUE;1462.3712;TRUE;1435.2282;TRUE;1492.926;TRUE;1486.4741;TRUE;1478.5854;TRUE;1428.5117;TRUE;1479.0985;TRUE;1433.9579;TRUE
18/08/2021 1:04;47700;54;Image20210818-000403_54_65.000.bmp;Image20210818-000403_54_80.000.bmp;Image20210818-000403_54_120.000.bmp;;;1512.1729;TRUE;1465.4773;TRUE;1437.7966;TRUE;1495.7755;TRUE;1489.4322;TRUE;1481.6831;TRUE;1431.7657;TRUE;1482.3587;TRUE;1437.166;TRUE
18/08/2021 1:19;48600;55;Image20210818-001903_55_65.000.bmp;Image20210818-001903_55_80.000.bmp;Image20210818-001903_55_120.000.bmp;;;1515.0983;TRUE;1468.6502;TRUE;1440.4597;TRUE;1498.8033;TRUE;1492.5618;TRUE;1484.9645;TRUE;1434.9161;TRUE;1485.7292;TRUE;1440.2362;TRUE
18/08/2021 1:34;49500;56;Image20210818-003403_56_65.000.bmp;Image20210818-003403_56_80.000.bmp;Image20210818-003403_56_120.000.bmp;;;1518.0235;TRUE;1471.5256;TRUE;1443.0307;TRUE;1501.7739;TRUE;1495.2209;TRUE;1487.894;TRUE;1437.9327;TRUE;1488.7981;TRUE;1443.2289;TRUE
18/08/2021 1:49;50399;57;Image20210818-004902_57_65.000.bmp;Image20210818-004902_57_80.000.bmp;Image20210818-004902_57_120.000.bmp;;;1520.8082;TRUE;1474.5869;TRUE;1445.4214;TRUE;1504.3882;TRUE;1498.1632;TRUE;1491.0115;TRUE;1441.0812;TRUE;1491.7369;TRUE;1446.2723;TRUE
18/08/2021 2:04;51300;58;Image20210818-010403_58_65.000.bmp;Image20210818-010403_58_80.000.bmp;Image20210818-010403_58_120.000.bmp;;;1523.6665;TRUE;1477.3867;TRUE;1447.8458;TRUE;1507.2507;TRUE;1500.8962;TRUE;1493.9009;TRUE;1443.9437;TRUE;1494.8205;TRUE;1449.1818;TRUE
18/08/2021 2:19;52200;59;Image20210818-011903_59_65.000.bmp;Image20210818-011903_59_80.000.bmp;Image20210818-011903_59_120.000.bmp;;;1526.3211;TRUE;1480.2697;TRUE;1450.1945;TRUE;1509.7342;TRUE;1503.6904;TRUE;1496.8495;TRUE;1446.9214;TRUE;1497.7184;TRUE;1452.0862;TRUE
18/08/2021 2:34;53100;60;Image20210818-013403_60_65.000.bmp;Image20210818-013403_60_80.000.bmp;Image20210818-013403_60_120.000.bmp;;;1528.9562;TRUE;1482.9269;TRUE;1452.5442;TRUE;1512.3298;TRUE;1506.4481;TRUE;1499.6116;TRUE;1449.8192;TRUE;1500.4819;TRUE;1454.9657;TRUE
18/08/2021 2:49;54000;61;Image20210818-014903_61_65.000.bmp;Image20210818-014903_61_80.000.bmp;Image20210818-014903_61_120.000.bmp;;;1531.7289;TRUE;1485.7731;TRUE;1454.9225;TRUE;1514.9816;TRUE;1509.1014;TRUE;1502.4182;TRUE;1452.614;TRUE;1503.3101;TRUE;1457.5479;TRUE
18/08/2021 3:04;54900;62;Image20210818-020403_62_65.000.bmp;Image20210818-020403_62_80.000.bmp;Image20210818-020403_62_120.000.bmp;;;1534.2317;TRUE;1488.455;TRUE;1457.1456;TRUE;1517.509;TRUE;1511.7911;TRUE;1505.1592;TRUE;1455.4188;TRUE;1506.1663;TRUE;1460.3806;TRUE
18/08/2021 3:19;55800;63;Image20210818-021903_63_65.000.bmp;Image20210818-021903_63_80.000.bmp;Image20210818-021903_63_120.000.bmp;;;1536.7343;TRUE;1491.0468;TRUE;1459.3071;TRUE;1519.8956;TRUE;1514.3746;TRUE;1507.7823;TRUE;1457.9523;TRUE;1508.6956;TRUE;1463.0328;TRUE
18/08/2021 3:34;56700;64;Image20210818-023403_64_65.000.bmp;Image20210818-023403_64_80.000.bmp;Image20210818-023403_64_120.000.bmp;;;1539.2571;TRUE;1493.6186;TRUE;1461.4031;TRUE;1522.2941;TRUE;1516.8925;TRUE;1510.5697;TRUE;1460.6503;TRUE;1511.4113;TRUE;1465.5023;TRUE
18/08/2021 3:49;57600;65;Image20210818-024903_65_65.000.bmp;Image20210818-024903_65_80.000.bmp;Image20210818-024903_65_120.000.bmp;;;1541.8594;TRUE;1496.2892;TRUE;1463.6176;TRUE;1524.7629;TRUE;1519.4354;TRUE;1513.2181;TRUE;1463.3677;TRUE;1513.9869;TRUE;1468.1512;TRUE
18/08/2021 4:04;58500;66;Image20210818-030403_66_65.000.bmp;Image20210818-030403_66_80.000.bmp;Image20210818-030403_66_120.000.bmp;;;1544.162;TRUE;1498.7698;TRUE;1465.7033;TRUE;1527.0846;TRUE;1521.9559;TRUE;1515.6711;TRUE;1465.8938;TRUE;1516.6517;TRUE;1470.7589;TRUE
18/08/2021 4:19;59400;67;Image20210818-031903_67_65.000.bmp;Image20210818-031903_67_80.000.bmp;Image20210818-031903_67_120.000.bmp;;;1546.5179;TRUE;1501.1853;TRUE;1467.8917;TRUE;1529.4261;TRUE;1524.3909;TRUE;1518.2422;TRUE;1468.3582;TRUE;1519.1277;TRUE;1473.1501;TRUE
18/08/2021 4:34;60300;68;Image20210818-033403_68_65.000.bmp;Image20210818-033403_68_80.000.bmp;Image20210818-033403_68_120.000.bmp;;;1548.822;TRUE;1503.5502;TRUE;1470.0168;TRUE;1531.6013;TRUE;1526.725;TRUE;1520.838;TRUE;1470.9141;TRUE;1521.5873;TRUE;1475.5446;TRUE
18/08/2021 4:49;61200;69;Image20210818-034903_69_65.000.bmp;Image20210818-034903_69_80.000.bmp;Image20210818-034903_69_120.000.bmp;;;1551.2133;TRUE;1506.0392;TRUE;1472.1395;TRUE;1533.7451;TRUE;1529.0646;TRUE;1523.2329;TRUE;1473.4353;TRUE;1524.1286;TRUE;1477.9731;TRUE
18/08/2021 5:04;62100;70;Image20210818-040403_70_65.000.bmp;Image20210818-040403_70_80.000.bmp;Image20210818-040403_70_120.000.bmp;;;1553.5331;TRUE;1508.3495;TRUE;1474.1263;TRUE;1535.9407;TRUE;1531.3669;TRUE;1525.5223;TRUE;1475.8683;TRUE;1526.485;TRUE;1480.4379;TRUE
18/08/2021 5:19;63000;71;Image20210818-041903_71_65.000.bmp;Image20210818-041903_71_80.000.bmp;Image20210818-041903_71_120.000.bmp;;;1555.7719;TRUE;1510.6157;TRUE;1476.1522;TRUE;1538.0493;TRUE;1533.7244;TRUE;1527.8658;TRUE;1478.1345;TRUE;1528.8121;TRUE;1482.7706;TRUE
18/08/2021 5:34;63900;72;Image20210818-043403_72_65.000.bmp;Image20210818-043403_72_80.000.bmp;Image20210818-043403_72_120.000.bmp;;;1557.9741;TRUE;1512.8309;TRUE;1478.1859;TRUE;1540.201;TRUE;1535.9789;TRUE;1530.2394;TRUE;1480.4846;TRUE;1531.175;TRUE;1485.0944;TRUE
18/08/2021 5:49;64800;73;Image20210818-044903_73_65.000.bmp;Image20210818-044903_73_80.000.bmp;Image20210818-044903_73_120.000.bmp;;;1560.1017;TRUE;1515.002;TRUE;1480.1397;TRUE;1542.2657;TRUE;1538.2574;TRUE;1532.5318;TRUE;1482.8674;TRUE;1533.6287;TRUE;1487.2297;TRUE
18/08/2021 6:04;65700;74;Image20210818-050403_74_65.000.bmp;Image20210818-050403_74_80.000.bmp;Image20210818-050403_74_120.000.bmp;;;1562.222;TRUE;1517.1925;TRUE;1482.011;TRUE;1544.3939;TRUE;1540.3851;TRUE;1534.7552;TRUE;1485.1461;TRUE;1535.8965;TRUE;1489.4509;TRUE
18/08/2021 6:19;66600;75;Image20210818-051903_75_65.000.bmp;Image20210818-051903_75_80.000.bmp;Image20210818-051903_75_120.000.bmp;;;1564.298;TRUE;1519.2869;TRUE;1483.9208;TRUE;1546.4039;TRUE;1542.5716;TRUE;1536.9896;TRUE;1487.465;TRUE;1538.1158;TRUE;1491.6136;TRUE
18/08/2021 6:34;67500;76;Image20210818-053403_76_65.000.bmp;Image20210818-053403_76_80.000.bmp;Image20210818-053403_76_120.000.bmp;;;1566.4157;TRUE;1521.4801;TRUE;1485.8729;TRUE;1548.4699;TRUE;1544.6458;TRUE;1539.1224;TRUE;1489.6953;TRUE;1540.2735;TRUE;1493.7971;TRUE
18/08/2021 6:49;68399;77;Image20210818-054902_77_65.000.bmp;Image20210818-054902_77_80.000.bmp;Image20210818-054902_77_120.000.bmp;;;1568.4544;TRUE;1523.4828;TRUE;1487.6818;TRUE;1550.4762;TRUE;1546.7529;TRUE;1541.1349;TRUE;1491.9015;TRUE;1542.3803;TRUE;1495.9492;TRUE
18/08/2021 7:04;69300;78;Image20210818-060403_78_65.000.bmp;Image20210818-060403_78_80.000.bmp;Image20210818-060403_78_120.000.bmp;;;1570.488;TRUE;1525.5668;TRUE;1489.5767;TRUE;1552.5129;TRUE;1548.7921;TRUE;1543.2151;TRUE;1493.9302;TRUE;1544.3094;TRUE;1498.0582;TRUE
18/08/2021 7:19;70200;79;Image20210818-061903_79_65.000.bmp;Image20210818-061903_79_80.000.bmp;Image20210818-061903_79_120.000.bmp;;;1572.4987;TRUE;1527.6168;TRUE;1491.4224;TRUE;1554.4748;TRUE;1550.8483;TRUE;1545.2715;TRUE;1496.0808;TRUE;1546.6415;TRUE;1500.1035;TRUE
