8.9878e-16,9.231,9.1503,8.8476,9.2081,9.2725,9.0087,9.4511,9.0921,9.0747,8.948,8.5447,9.4655,9.9377,9.7454,9.3905,8.6186,8.6944,10.003,9.5924,9.8699,9.3835,7.975,12.617,1527.1,851.54,357.46,101.01,57.193,46.029,73.863,91.125,30.573,10.404,9.4059,10.062,9.4578,9.9657,59.434,430.72,147.28,61.094,44.899,45.3,32.925,35.482,49.086,33.101,17.876,13.006,10.672,9.8749,8.7161,9.2515,9.8745,9.024,9.8545,10.133,9.6017,8.7767,9.9018,9.0522,9.5858,39.675,147.97,98.445,49.044,48.175,35.609,29.07,27.203,26.948,29.889,27.298,22.735,18.911,16.535,13.358,16.033,15.363,13.96,12.014,11.166,10.72,10.038,9.9713,10.077,10.414,10.254,9.2678,8.8168e-16
1.3321e-15,8.8309,8.5199,8.7192,9.5493,9.6376,9.246,9.2,9.3106,9.0835,9.0434,9.7721,9.8044,9.4097,9.5981,9.5007,9.0059,8.6495,9.4904,10.465,10.157,9.1811,9.0482,9.3224,1490.9,860.09,401.16,138.81,62.997,61.358,52.879,74.184,15.386,10.491,9.0712,9.902,9.1617,9.8923,236.85,312.48,133.54,55.125,36.541,49.642,31.244,26.709,38.599,31.539,17.766,13.437,10.471,10.047,9.4491,9.8812,9.616,9.0516,9.6928,9.9373,9.4752,9.1743,9.6083,9.3019,9.4069,41.12,102.99,94.11,63.535,47.936,36.67,33.782,29.86,28.78,26.888,24.946,20.081,16.941,14.433,11.963,12.509,12.764,11.923,10.542,10.643,10.126,9.9343,9.7417,10.005,10.664,10.31,9.3089,1.5007e-15
9.5642e-16,8.8066,8.4175,8.5359,9.404,9.2111,8.7465,8.5693,9.0585,9.3576,9.9046,9.8164,10.169,9.1649,9.332,9.5187,9.3917,9.3246,9.6063,10.244,9.8093,9.2196,9.5849,9.9606,726.39,1174.7,597.21,282.11,85.438,71.352,42.666,39.216,17.059,11.336,8.998,9.2564,8.9165,7.4383,377.94,260.52,121.93,53.222,41.747,51.936,36.591,27.918,38.617,32.312,28.372,12.982,10.353,10.907,10.291,9.9926,9.6373,8.7155,9.3808,10.074,9.3427,9.4742,8.8628,8.5476,8.2279,20.26,53.87,97.452,48.452,55.485,36.986,32.165,32.565,29.783,26.277,29.092,25.852,25.617,17.114,14.567,15.587,12.757,11.946,10.783,11.209,9.7587,10.62,10.176,10.375,10.842,10.47,9.9373,1.0461e-15
6.0485e-16,9.1294,9.0533,8.5795,9.1142,8.6301,8.5388,8.3107,8.7579,9.3089,10.003,9.3018,9.9139,9.7812,9.3576,9.5879,9.3758,9.6208,9.9562,9.7401,9.7938,9.5578,9.1836,8.5873,127.55,1303.1,776.15,292.96,58.68,63.344,29.382,24.766,28.776,13.394,11.924,11.615,9.554,15.045,449.3,246.92,114.41,49.346,53.632,49.716,46.784,33.079,41.912,41.869,34.056,13.237,10.995,11.327,10.421,9.8297,9.6142,8.4672,9.2582,10.19,9.0361,9.2221,10.599,13.706,11.026,22.672,66.675,101.82,34.578,57.672,34.595,29.941,31.401,29.639,25.915,29.709,30.1,29.304,21.384,16.805,14.865,13.206,11.723,10.78,11.684,9.9094,10.224,10.28,10.541,10.757,10.515,10.552,7.3039e-16
6.5737e-16,9.4057,9.6978,8.8889,9.0445,8.5249,9.002,8.781,8.9153,9.1497,9.3054,9.0978,9.3522,10.186,9.466,9.4992,8.9067,9.4054,9.847,9.5963,10.217,9.8445,9.4062,10.221,13.77,1192.6,908.68,279.8,161.61,70.476,41.013,43.495,58.556,29.561,26.192,16.756,10.867,6.2211,472.16,225.95,105.98,43.021,63.651,42.811,48.065,32.149,35.502,48.636,31.585,14.647,12.127,11.027,10.039,9.8647,9.7149,8.4642,9.5598,10.145,8.7976,8.885,13.552,20.849,15.578,45.476,151.08,110.38,42.586,55.285,32.302,32.359,31.258,29.973,25.483,24.768,27.336,27.283,26.254,19.459,14.375,14.248,12.066,10.898,11.926,10.565,9.5992,10.321,10.593,10.697,10.529,10.696,6.8439e-16
7.1722e-16,9.2782,9.5227,9.2869,9.3142,8.9591,9.3053,9.4506,9.3779,9.541,9.368,9.0438,9.2894,9.0776,9.0722,9.0023,8.4982,9.6242,9.2358,9.3931,10.086,9.7358,9.2771,14.503,-23.263,1295.7,1065.5,664.09,583.42,162.05,116.12,87.098,116.33,73.6,56.951,21.06,12.899,-5.5059,451.83,168.61,90.565,41.131,66.076,38.211,35.067,23.551,21.404,36.857,33.5,15.634,12.716,10.776,9.9224,10.153,10.306,8.5144,10.076,10.062,8.9129,9.2451,13.115,18.026,14.174,42.711,238.71,143.73,71.229,77.382,52.307,44.964,43.761,35.194,29.015,24.594,24.996,34.465,33.388,26.523,24.652,18.12,16.113,13.591,12.929,11.664,11.591,11.406,11.313,11.154,10.829,10.682,1.0218e-15
3.4739e-16,8.8284,9.1395,9.5748,9.4695,9.5068,9.5582,9.7093,9.3657,9.4988,9.5363,9.0658,9.3414,8.5968,8.5693,9.1012,9.1267,9.8948,8.8686,9.054,9.4584,9.5555,9.3545,-12.477,252.23,1300.1,886.83,1311,822.92,341.99,158.99,150.36,123.9,122.25,84.868,25.638,17.497,200.09,350.63,129.69,63.34,52.379,52.578,49.066,43.052,26.723,19.302,29.119,29.369,14.736,12.06,9.8833,9.7347,10.385,10.126,9.1547,9.9897,9.4752,8.6924,9.7449,11.105,11.567,11.081,71.371,282.3,193.76,152.71,160.52,144.62,87.515,68.661,51.891,38.379,33.222,34.98,40.186,38.354,32.073,30.924,22.276,20.883,17.439,14.842,13.985,14.33,12.179,12.33,11.793,11.267,11.777,1.2986e-15
6.5225e-16,8.76,9.0588,9.6218,9.6264,9.4592,9.7259,9.825,9.2319,9.0537,9.4717,9.2687,9.5487,9.1384,8.6251,9.1588,9.9426,9.9136,8.8123,8.893,9.0246,9.4209,9.5965,54.005,567.39,995.68,496.45,1410.4,1235.8,436.73,155.65,140.63,85.204,136.64,81.825,28.501,9.6188,424.02,256.76,105.53,39.615,69.716,50.357,55.784,57.89,36.939,22.713,35.048,20.464,12.787,10.895,9.1542,9.7294,10.2,9.5315,9.9566,9.4315,9.1024,8.7813,9.8682,9.5359,8.2755,9.8345,78.166,235.37,196.02,222.24,269.16,196.66,130.34,84.138,56.347,43.796,38.26,40.37,35.192,32.909,27.611,27.691,24.1,22.704,20.17,17.521,17.313,16.89,13.763,13.889,13.34,12.622,13.438,1.9678e-15
8.5386e-16,9.3614,9.4582,9.6345,9.92,9.1827,9.87,9.9709,9.4751,8.8597,9.388,9.5841,9.7842,9.7112,9.3037,8.721,9.6243,9.6079,8.9523,9.0197,9.0964,9.3721,9.2135,269.05,586.32,547.13,218.4,704.84,1766.3,483.3,232.95,90.998,51.8,115.01,55.315,27.718,41.72,430.99,236.75,79.661,36.364,81.312,70.137,48.635,55.593,39.903,24.714,43.516,15.047,12.017,10.363,9.4233,10.123,9.6799,9.3862,10.119,9.1583,9.4019,9.4591,9.77,9.1389,9.4088,11.17,28.918,120.69,128.01,199.02,325.04,152.64,130.24,84.697,53.237,44.959,36.416,32.223,26.193,24.241,21.573,21.572,23.713,21.54,20.926,19.841,19.732,18.561,16.082,15.405,15.269,14.418,14.008,1.7721e-15
1.6706e-15,9.8172,10.087,9.9812,9.9828,10.215,10.232,9.5919,9.6901,9.1415,9.5327,9.5985,9.3232,9.5371,9.6972,8.9932,8.319,9.092,9.4522,9.0183,9.0852,9.5163,8.3017,452.6,468.45,363.48,129.33,181.78,1212.3,797.57,552.8,227.6,58.294,105.33,57.892,27.472,238.02,348.82,212.7,73.267,50.275,79.695,69.341,50.818,47.846,34.474,37.539,34.927,15.147,12.84,10.618,9.9385,10.348,9.492,9.4704,9.5451,9.6412,9.4233,9.4254,10.104,9.4507,10.484,12.954,16.953,52.129,70.47,96.252,268.11,164.4,96.345,102.29,98.743,61.629,46.301,34.802,31.563,35.428,37.989,22.203,23.716,21.217,20.596,19.47,18.45,17.588,15.385,14.769,14.696,13.949,12.507,1.5505e-15
