Gene_Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ZC3H13,1541.26378261135,0.7868496625743507,0.38614332282839126,2.037714019786483,0.04157854128055855,0.7320793161184059
MYO1D,1522.6147465991985,0.03783757437335029,0.6820300819292077,0.05547786729043089,0.9557577621331849,1
EXOSC10,1514.9112419740788,0.6792427893403794,0.5356864218143584,1.2679858246916147,0.20480301279482332,1
TAOK1,1514.176040932711,-0.21862648776135415,0.5172318869941204,-0.4226856333856296,0.6725246388721766,1
HPS1,1503.0125042532723,0.03836149649595091,0.3880302489904401,0.09886212890814092,0.9212477383056205,1
WDR81,1529.8337431409761,0.09506208048013468,0.5214748454215676,0.18229466160210497,0.8553514879189679,1
MYBBP1A,1621.048661257323,0.32696643181864465,0.4731958007339083,0.6909749226673871,0.4895813005127332,1
ZNF706,1669.8501848066871,0.18022020868657682,0.42971356872019734,0.4193961322266856,0.674926650330034,1
TNRC6C,1541.9742599644428,1.1614866850145338,0.6221158948519208,1.866994067545882,0.061902416306920734,0.834209563534562
MBOAT7,1554.4587400863936,-0.5437349899397202,0.5517288697518982,-0.985511217102392,0.3243730243340338,1
SSH2,1879.276566444372,0.8480519172762101,0.7219052617689226,1.1747412883488115,0.24009823553177398,1
FLI1,1458.9217266055823,-0.2800658333125142,0.3696470336287953,-0.7576574619391109,0.4486560707485009,1
DDIT4L,2255.768400372689,-0.23908542880879413,0.991666722904544,-0.24109453638670503,0.8094818472337983,1
UBL3,1570.4372664066282,0.26201078913366027,0.3184940149100935,0.8226552992137774,0.4107040420535883,1
SMG1,1518.188419662638,0.7733786895868856,0.7173257228521075,1.0781415819188944,0.2809705773331012,1
KIAA2013,1665.365966396113,-0.29513680010822513,0.4786962566133371,-0.6165429456170145,0.5375362370235404,1
EVI5L,1812.152899553615,-0.2699427795471379,0.5145682088898322,-0.5246005775007604,0.5998608851970263,1
HACL1,1521.4031294892318,-0.2703357716246293,0.35420208375422235,-0.763224678859351,0.4453294131831993,1
UBE2B,1577.6278983705042,-0.5836357249538514,0.7336539694345519,-0.7955190720274794,0.4263116212925034,1
AGPAT5,1873.5227818332364,-0.10198990234646856,0.6605824251566454,-0.15439390825797925,0.8772991565764507,1
BRB,1435.8935184926736,0.47437875064552326,0.9200473742924832,0.5156025264572063,0.6061320453968033,1
MOCS2,1549.956972449721,-0.3869382316905667,0.4146330245791735,-0.9332064952696054,0.3507133617630272,1
ATXN1L,1593.1391652302,-0.11052977926862537,0.36451797087572063,-0.30322175612655755,0.7617208700344574,1
FUBP1,1507.1735467382616,0.4035244265228111,0.4448514874773205,0.9070991957588624,0.3643543433439215,1
ZFR,1532.328077472187,0.4131487215131107,0.5182059772243651,0.7972673795196918,0.4252957611462219,1
CTDSPL,1487.6687439043822,-0.4290891743044193,0.6046734401073994,-0.7096213358208794,0.47793898518917755,1
EIF2B4,1590.2749705144186,0.3512963958805475,0.4293243730411872,0.8182540240892541,0.4132121527461706,1
LAMP3,1287.2931403395858,5.685481912619161,1.326445149146238,4.286254818963757,NA,NA
TMEM175,1502.8431956276704,-0.3265387713444939,0.5644430250387577,-0.5785150260685248,0.5629164556545612,1
KPNA3,1744.1296700157943,-0.015023653739210559,0.7280448244430301,-0.02063561642746925,0.9835363287086928,1
COPS9,1636.2808946469688,0.45558238720692595,0.48083273555840833,0.9474862119731547,0.34339107887329934,1
TEAD3,1691.0165437716846,-0.6976629418310992,0.6068375399269135,-1.1496700449928074,0.2502797964645453,1
DNAJC11,1619.3783203423782,0.1382169225118367,0.4090030678042564,0.3379361510754867,0.7354113038934237,1
DIDO1,1535.57039393842,0.6134091977090784,0.5581872515967331,1.0989308622767344,0.2717982237913121,1
FAM171A1,1473.2975825145877,-0.2834205844076878,0.5110991969736384,-0.5545314609882006,0.5792151807089108,1
GSTM3,2002.7113880200016,0.4796544821829977,0.7357645721170833,0.6519129900517547,0.5144573044770706,1
WDR83OS,1611.3088395283457,-0.2181180549277986,0.5097848663286407,-0.42786294638096495,0.668750905421727,1
CACTIN,1532.6533462025118,0.3385450630064316,0.5314828344165318,0.6369821207454244,0.5241364896928606,1
CD14,1417.9584244720345,0.8416578748004552,0.7127498451836293,1.1808601299430863,0.23765829225257412,1
CHMP5,1531.0580533693578,-0.4583748707514709,0.28436344400006275,-1.6119331806635797,0.10697648088234227,0.9230643272350072
WBP1,1513.762093283296,-0.3941704515618717,0.41313471801992047,-0.9540966526634677,0.3400347203260723,1
SCN4A,2726.7061312773862,4.1161221884870685,1.4844485899232958,2.7728290601830516,0.005557130348367431,0.2958768568772743
MAFG,1816.373326635341,0.07699172955217877,0.6180860930608704,0.12456473364560311,0.9008681493571893,1
ELMSAN1,1611.6612970189183,0.1227077811641775,0.3866152256595311,0.31738993453982306,0.7509477437843453,1
ACOX2,1598.4790488697165,-0.41803001652517413,0.6904471614030476,-0.6054482368726108,0.5448812085416606,1
KCTD3,1518.6064285221469,-0.2636303937545138,0.46556869251576205,-0.5662545570449595,0.5712207473047202,1
NMRAL1,1454.0253533197665,-0.5462519732027782,0.582747717427931,-0.9373729949793133,0.34856672700241054,1
SMYD1,2537.800499179584,-2.937504327089546,2.3379623845958473,-1.2564378051776648,0.20895728213481457,1
MMP28,1519.1074025947048,-0.7122276897476906,0.6896267229023814,-1.032772753860509,0.3017102571363291,1
WDR37,1503.791157680172,0.6652179689289434,0.5254648549633928,1.2659609156454177,0.2055270755401666,1
MAPRE3,1999.9522442521131,-0.5025155533242575,0.5871244273048761,-0.8558927715390663,0.39205709361625596,1
FAM101A,1443.734472977972,-0.8178224883008632,1.163020312694749,-0.7031884820704006,0.4819382961790176,1
B3GAT3,1720.7893027774091,-0.291425561440578,0.5450727082255834,-0.5346544727753436,0.5928888086396202,1
MAPT,2371.8383994107517,-1.3121453618684127,1.2649213874857699,-1.0373335251106062,0.29958044675817236,1
RNF146,1548.037763296389,-0.22996890228284053,0.2975800289432327,-0.7727968274601859,0.4396426312804929,1
TSG101,1595.2625114527564,-0.5029818754412985,0.2720251698554942,-1.849026969484087,0.06445391851439482,0.8447801828884086
SLC16A7,1489.356076665229,-0.7733464158995125,1.0350870530821703,-0.7471317640354259,0.45498402818374867,1
TBKBP1,1597.9150999542921,-0.5551174675447672,1.1644612581768674,-0.4767161325863979,0.6335642734811885,1
LOC509283,1386.8130874455737,1.7581572392956075,0.6425954023386661,2.736025239049265,0.006218625621293586,0.31597200545408444
KAT14,1678.4576813435344,-0.11845068416006621,0.4822521880111846,-0.2456197962492584,0.8059765634131902,1
RBM23,1458.6336297387775,0.37767274542160717,0.38062520625593615,0.9922431284481361,0.32107893852563935,1
SRSF9,1446.5119318691848,0.35049282600848136,0.462633147094048,0.757604223151849,0.44868795121909016,1
GPRC5B,1577.431048945569,-0.43199490000205437,0.5983918573168555,-0.7219264345258428,0.4703397079043887,1
PRELID3B,1518.4027056795683,-0.07960110683611285,0.43191837603559197,-0.1842966431915677,0.8537807471701047,1
WIPF1,1437.256730959263,0.23884307802072335,0.570817304475863,0.418422980781976,0.6756378873415698,1
GLIPR2,1461.174467500979,-0.3472378264864697,0.7134665051887304,-0.48669113961364774,0.6264772251872915,1
CSF1R,1410.3977600861758,0.7998438170743486,0.7366183357643071,1.0858320764503362,0.2775532922223395,1
DYNLT1,1491.386978427327,-0.12891850626618598,0.47982879484633867,-0.26867605206451,0.7881789820484235,1
GRK5,1469.936736922598,0.22593384697168845,0.4181844550723789,0.5402731838336364,0.5890086489220998,1
WDR48,1484.870123846807,0.03679192208300719,0.2913242772905162,0.12629198783291692,0.8995007982623111,1
ASNSD1,1597.2006119117252,0.16644932954911584,0.43739124858732853,0.38055020553499475,0.7035370360278173,1
MEG3,1585.5985093035774,-0.01486032663609887,0.8360683503102404,-0.01777405714566834,0.9858191008893458,1
OLFML2B,1535.996059755106,0.27975265061784826,0.7568315467852997,0.36963661439077056,0.71165326599177825,1
MRPL11,1559.6662968643434,-0.19996179303848852,0.49074346850840006,-0.4074670492228177,0.683664990501228,1
EPHB4,1501.3363555657925,-0.354176202032489,0.8302288443126826,-0.4266006950477601,0.669670191398696,1
TTC1,1598.0491181488094,-0.36108590645258737,0.4038902573399689,-0.8940198479426267,0.37131127176177153,1
DNAJA4,1902.0965014187204,-0.09000373427011506,0.5136907245955729,-0.17520996576485728,0.8609146539135292,1
NR4A2,1498.3093018675281,-0.9815093842554456,0.7289706054097496,-1.346432046740411,0.1781632216303078,0.9985709637400102
ERH,1501.1137161340987,-0.5348881148558289,0.5666971963068292,-0.9438693509367958,0.34523641582270526,1
ARFGAP3,1467.230707936082,-0.49531464355507665,0.49753719919412226,-0.9955328854955056,0.3194771582660733,1
LLGL1,1549.0003848305848,-0.10138757821141513,0.44478235219243173,-0.2279487432710697,0.8196860884095614,1
TARDBP,1550.0409765861746,0.8640025891916338,0.48202962361234003,1.792426329976943,0.07306470025267535,0.8717840726897743
STK10,1431.7780156644558,0.5226673777026041,0.5492656495217102,0.9515748493606556,0.34131264176311926,1
SAP30L,1656.247975535894,0.08811168930169466,0.33486830086006364,0.263123410234387,0.7924554607596531,1
CEP104,1701.5796243263862,0.017397570523887792,0.5287217213087883,0.032904966493190704,0.9737503722532155,1
HECA,1514.8893736812367,0.43891608475702104,0.5412413680799455,0.8109433436584429,0.417398207657918,1
ZBTB40,1520.3338845224669,0.7371661526475705,0.5802784674420663,1.2703662017601358,0.20395421660231422,1
SMARCC1,1519.5206702984115,0.2530086260180054,0.4071434241276658,0.6214238300915572,0.5343207968330294,1
7-Mar,1502.9900954654795,-0.025078483416084596,0.7118476957481822,-0.03523012516002604,0.9718962407315759,1
SNX19,1661.2597368423214,-0.013208686491515739,0.486952388405726,-0.02712521142931603,0.9783598663436847,1
CERS5,1489.3667972482945,-0.036396310943840916,0.34515991320809064,-0.10544767671759797,0.9160205863567354,1
PEA15,1638.769411891789,-0.5075338310737195,0.5613607763391352,-0.9041134551358516,0.36593524444747944,1
SH3BP2,1499.0505231681636,0.21440768208210662,0.5057410440206922,0.4239475609445181,0.6716040571639357,1
ENTR1,1564.8795449175495,-0.08209918093052831,0.4170647912905787,-0.1968499442891786,0.843944965802871,1
ELK3,1485.9545695932416,-0.20087164712477276,0.45690391460641855,-0.43963652029071704,0.6602003857315898,1
RNF40,1477.9070000242045,0.151414618952137,0.38318785720600246,0.3951446166801059,0.6927361631000057,1
ZFAND2B,1439.2173921178717,-0.19742224279135903,0.41745393385895463,-0.4729198284619883,0.6362703779071757,1
OTUD3,1702.048902217913,0.809379685272296,0.5733582537797302,1.4116473948646413,0.1580538098178183,0.9853245197836035
SCN1B,2344.534854857379,0.7784484570881576,0.83893677927897,0.9278988313722525,0.35346005067660113,1
KLHDC2,1611.6737354213883,-0.38392056364301114,0.36369766713918505,-1.055603591474473,0.2911493593963536,1
TMEM115,1508.1702871075067,-0.37045777508597494,0.5164018760228672,-0.7173827057699735,0.47313798769895254,1
TXNDC11,1458.0360832038393,0.2642801415099244,0.35222765425437125,0.7503105969046568,0.45306766183458946,1
TAF2,1504.095847780559,0.5841178767631354,0.4394785463348093,1.3291157933296136,0.18380977054022135,1
KHNYN,1464.0896009372527,0.18355274937907093,0.4456800455545064,0.4118487044909049,0.6804503203304193,1
NDUFB2,1631.2007852541403,-0.3558549667475203,0.3946110302501826,-0.9017866695766436,0.3671702024023819,1
MEA1,1564.6398053077396,0.17483520901991512,0.443410370583671,0.3942966169008984,0.6933620607221497,1
RASAL1,1416.5855899911908,-0.4504424152481314,0.6513795790624711,-0.6915206274910428,0.4892384223713371,1
INTS11,1575.5433438465575,-0.21033607700977844,0.3766367284339461,-0.5584587511800959,0.5765311639270939,1
ANK2,1548.5666286380754,-0.2516803252155496,0.432963739677407,-0.5812965432233929,0.5610406099655698,1
OARD1,1479.0459971833748,0.8735015562745707,0.5196491008230573,1.6809449970971888,0.0927735987032558,0.9152594047932658
TMEM131L,1445.532100788338,2.2682947778764846,0.7824718183232254,2.8988836719222157,NA,NA
TCF3,1490.7124794517629,0.1103986607398846,0.38620919544979904,0.2858519735950581,0.7749914990000795,1
TNPO3,1676.933154590927,0.20723768423429045,0.44131009019605405,0.4695965237101743,0.6386433087890221,1
ACP1,1518.964737223724,0.06628528487051553,0.44326550584081953,0.14953855871275296,0.8811286859467362,1
PPP4R1,1495.9755627793102,0.09072201975631934,0.38340340117503446,0.23662288722082092,0.8129493629344168,1
CLDN15,1401.1972119755865,-0.1885899171656855,0.8039166910548114,-0.23458888124121227,0.8145278402462202,1
EPS8L2,1413.919049870593,-0.29346978285801045,0.6995123157844928,-0.4195348333915871,0.6748253028785327,1
RFC1,1449.2922564258752,0.196907297515382,0.35947027365838724,0.5477707391808077,0.5838493326529564,1
RNF126,1542.1206106229688,-0.12561153184125573,0.33705116569359717,-0.37267793328282184,0.7093881618842008,1
RNF150,1812.6579792136133,0.39192014892411564,0.5478001930846599,0.7154436122360882,0.4743349719592586,1
SNW1,1476.72305075881,0.34422990942070203,0.42110355715423126,0.8174471660770752,0.41367293083039275,1
GOLM1,1498.3768713555066,0.21299612557395942,0.46992891774112233,0.4532517951817049,0.6503674397115922,1
RGS2,1391.6165621413925,-0.6485449454375892,0.8082828874723924,-0.8023737177780358,0.4223368114744282,1
HEXA,1478.32750437388,0.048504982117817876,0.35734686695410506,0.1357364135615816,0.8920296602514904,1
METAP2,1486.1117597380915,-0.42017123731594613,0.7586855795628713,-0.5538147140717166,0.5797056572884485,1
TCF4,1453.3667022809086,0.11761807163560582,0.8143754568681149,0.1444273285051291,0.8851630380106064,1
PDXK,1467.9147052920162,0.571795339272663,0.479181744511418,1.1932744638585417,0.2327619000106912,1
ECSCR,1470.8439882666787,-0.06545840257672862,0.4199790355216277,-0.15586111934236704,0.876142492964491,1
ELAC2,1578.7469184785707,0.2410241518670784,0.5178476322957843,0.465434496240798,0.6416203354430203,1
CCL19,1265.2600270845505,6.1551277157363895,1.2202164194653349,5.044291830160256,NA,NA
NDUFA11,1720.1330083579335,-0.47340048954820496,0.6238136625445971,-0.7588812460713956,0.4479235984669955,1
LDLRAP1,1452.8497523413328,-0.13736444566755962,0.38962550258986467,-0.3525550682757923,0.7244220274640668,1
AVPI1,1480.641044662488,-0.1804568444363103,0.7420205000987165,-0.24319657531335429,0.8078531197419525,1
WDR6,1487.5693174016849,-0.04093162736101512,0.4647162288656369,-0.08807875606351948,0.9298140809526789,1
GPER1,1417.4969329770752,-0.8638116053570308,0.7229443749139594,-1.1948521011175122,0.23214481997604453,1
FIBP,1659.4639947813716,-0.6047298279662682,0.46983678118421973,-1.2871061870508556,0.19805727925552666,1
ZC3H18,1531.6415594027203,0.018395991999424054,0.36919045303604214,0.04982791902700731,0.9602595181453542,1
OLFML3,1445.6231116316164,-0.33783441654500673,0.6150420965672978,-0.549286656036301,0.5828087433861224,1
TSPAN17,1802.980350252878,-0.32832766903633476,0.5573525236820431,-0.5890843857085291,0.5558046672485043,1
RHOT2,1461.0296151811754,-0.19858123042125075,0.30046926599833196,-0.6609036360555863,0.508674114105747,1
SYNE3,1480.4807282165896,0.15582719716043253,0.44173319566486646,0.3527631581454777,0.7242660058619308,1
MRPL41,1591.5869676187506,-0.24974128342700805,0.6270808572319235,-0.39826009763624814,0.6904384703509547,1
MAP2K3,1518.2515150755069,-0.11521374555749667,0.33987602271724204,-0.3389875656316836,0.7346190973660829,1
PAF1,1485.4902313097914,0.4144041579318628,0.3420765227045369,1.2114370043740117,0.22572796442380688,1
CPNE3,1457.061843480047,-0.10899353584043929,0.35875930030768394,-0.30380685809946334,0.7612750415510098,1
PEX14,1511.3000051203255,-0.23343125174270266,0.42498962859315953,-0.5492634079458095,0.5828246953207672,1
MFSD10,1463.4297657329928,-0.36280364605947224,0.3419838379399476,-1.0608795089409477,0.28874466268364113,1
CX3CL1,1413.5120468319071,-0.15203765013575551,0.7997155116903234,-0.19011466942087973,0.849219275181832,1
ANG,1398.6789603393195,0.004192711255485541,0.5322449227540345,0.007877409583901493,0.9937148015171313,1
OSBPL7,1451.689619763407,0.5782849155130722,0.48891372759940366,1.1827954153639466,0.23689023800457829,1
GGNBP2,1459.9584978796204,0.06146585746047354,0.3325488547402597,0.18483256395058706,0.8533603655568053,1
BLMH,1608.1292950210022,-0.17789012402503382,0.3392571701206959,-0.5243518477789186,0.6000338413046511,1
DPYD,1447.426371537797,-0.5221845219257889,0.7150245369739161,-0.730302940561658,0.4652050311998999,1
COL16A1,1498.895482352087,-0.17478023826680084,0.760750869379524,-0.2297470108832782,0.8182883624406955,1
SYNRG,1450.902703140966,0.057723953314333484,0.3809383768922116,0.15153094782746648,0.8795568998585511,1
BZW2,1856.2447938971502,0.3596740503952068,0.5252701642529042,0.68474106254783,0.49350733243988776,1
ATP9B,1395.3422317667694,0.05869585967398482,0.4150712571115132,0.1414115255352783,0.8875448497057162,1
ELOC,1530.3132719706903,-0.48887984069941853,0.7207773016734756,-0.6782675308508667,0.4976020816641618,1
VPS13D,1506.2249520443502,0.7040823722800168,0.4367206181222442,1.6122031868047373,0.1069177320403843,0.9229940133216515
SPART,1560.9546466754962,-0.42520249769806046,0.5641940342925774,-0.7536458591434887,0.45106189965724597,1
ANKRD17,1471.6568870496233,0.7554801226027885,0.4335628613056658,1.7424927041206328,0.08142226700220398,0.8954452877557
EDEM2,1413.3469212771513,-0.3800856880994153,0.45074156737213594,-0.8432452554028891,0.3990912930159085,1
UBE4A,1519.2122851240324,0.3334572245298527,0.555218532704988,0.600587345140068,0.5481148687847837,1
SAP30BP,1466.831608487564,0.03158645385016734,0.33373188988925734,0.09464619596481688,0.9245958554305139,1
LOC527744,1376.7540879504481,-1.42050068352599,1.1218623864817432,-1.2661986894674329,0.2054419566055118,1
HDAC6,1470.6788547712424,0.6014138195953959,0.4465513127820691,1.3467966667671727,0.17804572856329168,0.9985709637400102
SLC15A4,1462.4293589662514,0.8095977907901706,0.5785501173332633,1.3993563678145733,0.1617061441492061,0.9899350407788476
IDH3A,1603.5783647512906,-0.42577997593897676,0.48780604768997254,-0.8728468577937419,0.38274655528695806,1
FLCN,1482.5561145090367,0.31992918311559354,0.38202137368311545,0.8374640927315574,0.40233175227295714,1
B3GALNT1,1433.7273562392102,-1.9693440765839327,1.106085447780528,-1.780462875210609,0.07500023979982988,0.8769811384804311
UBL4A,1577.4270610897859,-0.26907391004341286,0.4162458133483752,-0.6464303097223288,0.518000716459432,1
GJA1,1439.500445714537,0.3872710378503913,0.6660977210831203,0.5814027365544236,0.5609690535436935,1
RIOK3,1514.1757233893268,-0.14308385427786072,0.564303779277398,-0.253558206647282,0.7998368878321584,1
DAGLB,1470.80135751196,0.3711970180775923,0.43585556904363126,0.851651428687914,0.39440758633560663,1
HMG20A,1517.541974869822,0.13261156562441895,0.3351872766285948,0.39563424649724865,0.6923748691590141,1
MCOLN1,1486.49221619088,0.029166308671640658,0.4846354447793736,0.06018195529408375,0.9520107172514629,1
DENND3,1456.4002784184277,0.666740335645843,0.5984508095215177,1.114110508395711,0.2652317810417787,1
SPNS1,1469.7428086085213,-0.06845159960729384,0.3394361592587285,-0.20166266244816294,0.8401804538943152,1
MEPCE,1460.2350090260265,0.009372061129460431,0.4213674478385437,0.022242015080983533,0.9822549026824717,1
NRP2,1391.4013618383428,0.8392933217699872,0.43685101513013164,1.9212346834537486,0.05470212743334079,0.8027526198805868
MAST4,1490.0643111953757,0.5301320741002647,0.6064990242431975,0.8740856174695004,0.38207162939539,1
RANBP9,1543.0130693014537,0.2853845604600926,0.45673611553799986,0.6248346709432681,0.5320795727900309,1
TSKU,1425.8338719572935,-0.6416162339789176,0.5106466264916621,-1.2564779647856814,0.20894273015354875,1
NAA20,1554.3187345420558,-0.10917594420078193,0.3632486194585964,-0.3005543265752892,0.763754363996215,1
ITPK1,1446.0570669289987,-1.074251419227113,0.5845424323189233,-1.8377646511742145,0.06609709254340118,0.8497894301513318
FAM160A2,1438.3407509638878,0.01910654982407585,0.4006286774905191,0.047691418257316355,0.9619621735605453,1
PIGT,1426.4084457414504,-0.33631544478342246,0.3277610674770685,-1.0260994308207532,0.3048447185668139,1
PPP2R5D,1486.8571580359712,-0.2194901589872453,0.34265843929373546,-0.6405508629515843,0.521814533009619,1
SLC25A20,1680.4919414515794,-0.4341447555326931,0.6317579490744968,-0.6872010968262449,0.49195601328456096,1
MYO1B,1391.256357429635,-0.4470720627526172,0.6120822214718968,-0.7304117765053303,0.4651385220616149,1
QPRT,1439.1566940181808,-1.5578402493485661,1.2566885121824605,-1.239639126360042,0.2151089019948055,1
DNPEP,1638.1087095438822,-0.3559782905394418,0.580757346110288,-0.6129552952255557,0.539905899605127,1
UBE2N,1444.437779538987,0.11090107820575149,0.45565586924437385,0.24338779700053392,0.8077049962215708,1
JCHAIN,1258.4335609891154,3.6080237971023297,1.0519978163633559,3.429687534499722,6.04276688634117e-4,0.09998189138567458
ALDH5A1,1499.987171238242,0.5437064524150002,0.45424615410708674,1.1969423351173238,0.23132903162480584,1
POLD4,1486.1554894808203,0.048619733643416874,0.33438852058712887,0.1453989316321295,0.8843959081347207,1
GJA4,1431.1731977165978,-0.6395896101494247,0.5227990245184522,-1.2233948040330562,0.22118061493038588,1
SMAP1,1453.947791433212,0.36603938033672606,0.4032794937651096,0.907656813688439,0.3640595674938739,1
ERP29,1465.6565875627791,-0.10302599196260577,0.540358849961437,-0.19066217194362278,0.8487902773652413,1
SDHAF2,1581.193908245197,-0.043059860813423056,0.5035031225646175,-0.08552054373386123,0.9318475637627242,1
LOC781022,1546.706590047248,-0.1160217878923028,0.5026557544333491,-0.23081758612929001,0.8174565183521226,1
VPS41,1426.9804860424556,0.2615940152224497,0.38796476331373037,0.6742726143170633,0.500138011495852,1
SNX18,1470.4030790448146,-0.2020523140790847,0.7064003229472956,-0.28603089143004223,0.7748544615738414,1
CDC42SE2,1413.477047323925,0.8983140045400875,0.5619300877656377,1.5986223626358735,0.10990453774645778,0.9274478069553755
ITGAL,1260.1549828702312,3.413273610665293,1.03837878751533,3.2871180071317676,NA,NA
MRPS2,1588.3475646219872,-0.4428811648338017,1.105464836196289,-0.40062890318400196,0.688693362540543,1
CLK4,1430.5211561533445,-0.4027856718510512,0.6631465564015547,-0.6073856042270581,0.5435950398079366,1
STK17A,1362.4738538040558,0.32975187760807395,0.6417911634800937,0.5137993421723105,0.6073922879072107,1
SRPX,1368.6528866907,-0.4177307087083796,0.6833039506614006,-0.611339519263776,0.5409748333678467,1
TMED7,1457.9491290771518,-0.06044004233167528,0.32891411106355595,-0.18375630688583158,0.8542046344192116,1
TMEM164,1720.5867798238655,0.08530866754012384,0.6004796626740698,0.14206753840792097,0.8870266586570896,1
LGALSL,1587.1296163324764,-0.5570284705053061,0.4283044591568191,-1.3005432434719437,0.19341484517218105,1
NCOA3,1439.8692811006722,0.7117120257432883,0.4327365193534601,1.6446775206461381,0.10003633093468228,0.9183429956012134
ABI3BP,1463.7231423633912,-1.0956076324501811,0.716088333064034,-1.5299895024992816,0.12601932734876745,0.9582757088889876
NFYC,1541.4930605104457,0.04935644257501241,0.3570574966011523,0.13823107775313162,0.8900577943606244,1
ZNF592,1537.8412301540043,-0.012519165680561212,0.5334433426062629,-0.023468594845322998,0.9812764892650503,1
FBXL17,1711.4901477607827,-0.17913141093977836,0.6114004548291425,-0.2929854067410485,0.7695333062255427,1
UBN1,1715.960629333422,0.20289660665447248,0.6020870637557074,0.33698881585138385,0.7361253311715159,1
PIK3CD,1249.296989948372,3.2925106523932377,0.9806514419100036,3.357472912067974,NA,NA
ID4,1441.1890633299595,-0.9296218935973788,0.8721519294366801,-1.065894441347872,0.2864713620521709,1
IGFBP2,1392.7171113089348,-0.01897656433209328,1.5767475418465025,-0.012035258548664137,NA,NA
DECR1,1445.8771175804882,-0.6646890568976956,0.7895087187141996,-0.8419021109484564,0.3998427486503973,1
OGDH,1812.4743502944527,0.050440003700005225,0.7512142514090678,0.06714463098296376,0.9464665636540138,1
TRAF2,1476.0824266105687,0.06060810141270358,0.36274491463718816,0.16708187755939422,0.867305625180645,1
ASS1,1497.954397591015,-0.5841732880232504,0.6863948503192417,-0.8510746952013871,0.3947278611353959,1
FGL2,1433.3557313613976,-0.23426750205928543,0.5118042115088449,-0.45772875015749426,0.6471473300554812,1
CINP,1531.1245696623605,0.03909193543898246,0.42298022652945166,0.09242024328118452,0.9263641564462982,1
PLTP,1368.5349214979078,1.3358137981432605,0.8446612621784134,1.5814787038985854,0.11376862448980067,0.9354956406227072
GATAD2B,1513.770581603162,0.3450937465025465,0.4962503652006302,0.6954025038611865,0.4868030918447972,1
TARS2,1447.2859328864686,0.5227694183614957,0.4098459981222027,1.2755264678847076,0.2021229620078329,1
BFAR,1445.3418371084226,-0.38959158026066026,0.27258360106304674,-1.4292553871226845,0.1529308435458584,0.9804742002969712
PPP1R3A,1907.6686397675749,0,1.816794362447606,0,1,1
RNF144A,1398.9887213261627,-0.3872948593037971,0.39442209015441976,-0.9819299399589098,0.32613436457986916,1
EIF6,1420.6121970217778,0.019081900346518254,0.3385173518883033,0.05636904649075269,0.9550478150562025,1
HMGN3,1534.0143883924427,-0.2591130827799715,0.28760847138943935,-0.9009229857806124,0.36762926891344433,1
ANKRD33B,1801.6714375065615,-0.293517063512385,0.8353271086616981,-0.35137978938889847,0.7253034426754057,1
PAN3,1377.4811492985566,0.6678870757919514,0.6040804298911291,1.1056260768327189,0.26888839814929527,1
PPP2R2A,1476.5055859755762,-0.27248164946614095,0.2790095513399716,-0.9766033032113786,0.32876558315533166,1
ZZEF1,1633.8985905175086,0.44880792331442676,0.5869432698791676,0.7646529849585321,0.444478209183383,1
RGMA,1593.698116089896,-0.3925242908856531,0.8088650633515498,-0.4852778401124413,0.6274792724441218,1
PKIA,1763.6021078783579,-0.4276881851250249,1.1946379026972975,-0.358006542534248,0.7203384173940657,1
SOX17,1366.2738025034062,-0.46103861317731687,1.1262932226116884,-0.4093415497149528,0.6822890276944442,1
SPHK1,1333.1652436217178,-0.37108448894647944,0.6226981936629318,-0.5959299267653705,0.5512220397883606,1
CDK4,1391.2630166331921,0.35608181692667545,0.3926866796797079,0.9067835385124626,0.36452127663642503,1
ERC1,1515.0750444008318,0.18674171078019786,0.5380363769470112,0.34708008376650934,0.7285311554179137,1
FAXDC2,1524.3695848768787,-0.2319334022906647,0.48886777200025927,-0.47442972430291785,0.6351935007346672,1
CC2D1B,1483.8059607616592,0.27005869587737324,0.5266326781269802,0.5128027695468177,0.6080892922542147,1
ELF2,1453.4901510869133,0.25386825894672094,0.3580378884484398,0.7090541731403377,0.4782908597647981,1
CNRIP1,1441.250133291617,-0.7286080127193691,0.4315440650594084,-1.6883745408920536,0.09133935444302413,0.9152594047932658
C29H11orf95,1462.359072963965,-0.01210019895302412,0.3916286584781614,-0.03089712331075196,0.9753515840948783,1
SYDE1,1389.068024646831,-0.5871214382578053,0.6122732922182864,-0.9589205436850673,0.3375987745651902,1
NCK2,1538.188838351522,-0.1364596751775719,0.43856081740542147,-0.3111533674733729,0.7556840319090653,1
NARF,1530.3414065511697,0.33594639120009623,0.49967903469272124,0.6723243679949215,0.5013772198823468,1
BCAT2,1382.2144496950852,-0.529267040423394,0.5564953111829256,-0.951071877494074,0.3415678895566697,1
H2AFV,1497.5757278268795,0.12243943596554405,0.2729879851585808,0.4485158418031403,0.6537809557192684,1
PKP4,1413.719629409074,-0.4959487291479506,0.5308937601158367,-0.9341769792881699,0.3502126085217115,1
ZBTB18,1884.3495407424841,0.7246011767588356,0.7086960762011183,1.022442766500098,0.30657138801237455,1
JAK3,1271.422584149086,2.226968119915481,0.8899362830443734,2.502390522046443,NA,NA
SNAPIN,1487.360743842633,-0.42713847730774396,0.3593277259739178,-1.188715610937154,0.2345515954499935,1
